Module,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_20673,4,4,12,10
Module_34775,5,0,18,10
Module_20674,16,8,11,18
Module_20675,4,6,14,5
Module_8978,6,8,15,12
Module_20676,4,8,19,18
Module_34776,32,27,8,13
Module_20677,42,34,49,50
Module_32493,7,1,20,4
Module_20678,6,6,20,16
Module_32494,7,24,19,24
Module_20679,4,0,10,14
Module_39794,24,26,8,5
Module_32495,72,87,75,40
Module_39795,6,12,24,20
Module_20680,19,9,19,19
Module_20681,5,12,5,6
Module_39796,2,3,12,14
Module_26206,4,8,40,48
Module_39797,28,34,33,32
Module_32496,32,30,6,14
Module_39798,5,2,7,9
Module_26207,7,2,12,8
Module_20682,12,21,13,22
Module_39799,8,2,5,3
Module_32497,4,9,10,27
Module_26208,3,2,4,0
Module_26209,2,0,12,11
Module_26210,4,3,4,4
Module_32498,4,14,24,12
Module_32499,46,38,57,40
Module_39800,23,38,40,31
Module_32500,30,27,34,51
Module_39801,13,0,2,0
Module_39802,5,2,22,12
Module_39803,6,23,24,15
Module_39804,8,7,14,23
Module_26211,2,2,4,5
Module_39805,31,26,24,38
Module_30032,6,4,7,18
Module_39806,2,5,4,2
Module_26212,32,20,28,18
Module_30033,11,20,15,25
Module_30034,65,76,67,88
Module_30035,22,17,36,58
Module_39807,2,2,0,1
Module_30036,2,0,23,10
Module_30037,35,20,30,39
Module_39808,6,5,0,4
Module_32501,4,2,7,11
Module_32502,8,15,6,10
Module_32503,42,60,41,23
Module_32504,8,9,16,13
Module_39809,23,23,27,36
Module_32505,8,10,4,0
Module_30038,41,58,175,193
Module_26213,6,16,4,2
Module_8979,6,9,34,28
Module_32506,2,2,0,2
Module_32507,8,13,10,10
Module_8980,6,5,42,62
Module_8981,10,8,11,13
Module_26214,8,8,6,7
Module_32508,28,53,22,30
Module_26215,42,42,18,35
Module_26216,63,61,46,67
Module_8982,23,28,65,58
Module_10217,12,2,9,5
Module_26217,7,6,26,20
Module_8983,36,26,44,31
Module_8984,16,17,10,18
Module_10218,2,3,9,4
Module_34777,14,12,0,2
Module_10219,10,3,40,30
Module_10220,23,24,16,18
Module_10221,21,30,27,36
Module_10222,24,28,27,27
Module_10223,118,115,136,155
Module_26218,6,4,11,12
Module_28469,8,8,4,6
Module_10224,1,12,8,16
Module_10225,10,28,22,15
Module_39810,12,17,8,4
Module_10226,33,41,36,30
Module_28470,14,9,13,14
Module_28471,2,2,4,4
Module_28472,5,2,4,0
Module_10227,8,7,4,6
Module_28473,2,0,7,8
Module_26219,15,21,29,34
Module_39811,2,6,9,13
Module_26220,13,14,26,15
Module_28474,16,10,6,19
Module_7159,36,22,33,28
Module_32509,28,16,13,14
Module_36663,4,5,13,8
Module_36664,58,39,59,52
Module_8985,30,22,38,50
Module_8986,4,2,32,20
Module_8987,23,23,28,22
Module_26221,32,24,42,56
Module_7160,4,2,6,6
Module_32510,10,27,31,32
Module_7161,0,6,3,0
Module_39812,4,5,7,11
Module_32511,0,2,0,0
Module_32512,33,31,39,52
Module_39813,16,13,8,8
Module_39814,12,4,99,144
Module_32513,7,11,20,4
Module_32514,20,24,6,15
Module_7162,8,0,4,6
Module_32515,60,96,126,143
Module_32516,17,27,27,19
Module_7163,5,14,13,4
Module_32517,0,0,14,17
Module_7164,12,17,12,6
Module_32518,8,10,10,4
Module_20683,2,2,5,12
Module_20684,18,26,51,30
Module_7165,24,13,26,18
Module_8988,4,24,10,16
Module_7166,6,16,73,69
Module_20685,4,2,11,12
Module_20686,7,6,67,59
Module_8989,9,40,26,25
Module_20687,8,6,67,60
Module_8990,9,37,26,26
Module_20688,8,5,69,58
Module_8991,4,1,6,5
Module_38047,6,4,3,3
Module_34778,10,16,8,6
Module_20689,11,6,10,4
Module_34779,31,44,46,40
Module_34780,17,12,10,24
Module_34781,16,4,15,10
Module_39815,8,4,47,40
Module_34782,23,22,19,21
Module_34783,6,14,6,6
Module_1990,32,41,24,26
Module_34784,26,20,20,31
Module_38048,21,14,14,33
Module_38049,17,30,29,42
Module_39816,7,16,25,4
Module_34785,2,3,4,6
Module_39817,6,4,2,6
Module_34786,35,26,24,36
Module_34787,27,23,47,48
Module_34788,14,10,21,15
Module_26222,59,73,90,101
Module_38050,53,46,49,46
Module_38051,0,6,0,8
Module_34789,14,11,4,12
Module_38052,0,4,2,14
Module_1991,12,2,4,10
Module_1992,34,39,43,34
Module_38053,41,29,38,36
Module_38054,26,28,28,29
Module_39818,10,2,2,2
Module_38055,6,6,11,4
Module_7167,10,8,9,12
Module_7168,4,4,4,6
Module_8992,15,29,42,33
Module_8993,36,24,23,30
Module_8994,16,16,16,36
Module_30039,49,66,32,54
Module_26223,34,29,14,18
Module_7169,10,6,14,22
Module_38056,26,18,10,8
Module_8995,10,18,28,38
Module_7170,36,36,33,45
Module_38057,102,106,147,132
Module_1993,16,15,4,3
Module_7171,2,2,8,0
Module_38058,64,42,61,62
Module_38059,94,103,65,88
Module_32519,10,8,3,2
Module_32520,0,2,10,12
Module_32521,23,39,34,50
Module_32522,26,31,54,50
Module_32523,4,16,16,19
Module_26224,10,6,12,12
Module_26225,4,8,14,25
Module_26226,4,3,5,0
Module_26227,2,4,0,16
Module_7172,11,10,8,10
Module_7173,18,22,23,15
Module_26228,26,21,14,22
Module_7174,10,6,10,2
Module_7175,2,5,23,32
Module_38060,77,67,66,41
Module_26229,11,8,11,6
Module_26230,0,6,14,11
Module_39819,4,6,2,8
Module_39820,8,5,12,14
Module_39821,20,14,2,20
Module_39822,10,5,16,20
Module_7176,2,10,12,26
Module_38061,4,11,8,14
Module_30040,34,26,57,62
Module_8996,22,28,12,18
Module_8997,66,88,88,121
Module_8998,8,12,16,8
Module_8999,4,12,8,20
Module_7177,0,3,6,4
Module_34790,22,14,25,22
Module_7178,4,3,28,24
Module_34791,44,61,65,79
Module_30041,8,14,5,4
Module_34792,12,4,25,14
Module_38062,27,37,12,2
Module_9000,38,50,36,68
Module_32524,39,37,38,45
Module_38063,16,9,8,16
Module_34793,20,14,19,14
Module_34794,7,6,6,4
Module_26231,25,34,37,46
Module_34795,21,22,14,14
Module_34796,2,2,8,2
Module_26232,6,3,40,35
Module_9001,61,91,104,100
Module_9002,20,25,23,41
Module_38064,8,15,8,12
Module_9003,16,14,18,19
Module_32525,4,10,6,10
Module_32526,3,2,21,22
Module_26233,18,11,12,7
Module_32527,6,2,18,14
Module_9004,28,37,26,40
Module_32528,6,11,6,6
Module_32529,18,23,6,10
Module_9005,4,23,13,18
Module_26234,14,4,22,14
Module_26235,8,12,18,12
Module_38065,18,16,24,10
Module_38066,11,22,17,24
Module_7179,32,40,27,28
Module_32530,16,14,12,8
Module_32531,18,15,22,28
Module_38067,35,32,28,25
Module_1994,52,58,34,51
Module_38068,18,26,45,65
Module_38069,6,6,18,10
Module_38070,63,32,24,34
Module_38071,1,0,39,32
Module_32532,12,16,12,6
Module_32533,30,23,19,25
Module_38072,2,2,4,7
Module_38073,4,4,99,83
Module_32534,17,20,24,28
Module_38074,4,4,97,84
Module_32535,20,20,26,32
Module_38075,7,6,13,8
Module_32536,38,39,56,86
Module_38076,2,9,7,10
Module_7180,85,87,68,69
Module_10228,38,14,14,12
Module_38077,10,13,13,8
Module_38078,0,0,10,18
Module_1995,35,40,6,13
Module_10229,26,28,14,23
Module_10230,18,14,15,8
Module_7181,16,12,14,8
Module_9006,29,31,53,37
Module_1996,44,47,28,56
Module_7182,8,8,0,6
Module_10231,15,21,26,35
Module_7183,32,39,42,33
Module_10232,65,73,69,72
Module_9007,0,4,17,12
Module_9008,6,2,23,45
Module_7184,4,4,6,10
Module_9009,5,4,12,11
Module_9010,27,33,72,70
Module_9011,18,33,54,41
Module_9012,32,18,25,14
Module_28475,28,34,39,32
Module_39823,2,2,22,10
Module_39824,2,2,40,46
Module_28476,10,4,14,10
Module_28477,20,6,15,40
Module_28478,12,19,5,3
Module_39825,23,34,27,42
Module_39826,52,36,31,39
Module_1997,7,14,15,6
Module_28479,118,99,92,112
Module_30042,26,21,37,37
Module_30043,8,24,64,49
Module_1998,9,18,22,26
Module_30044,0,2,2,0
Module_28480,8,12,15,16
Module_39827,59,57,65,46
Module_30045,24,16,13,23
Module_28481,10,7,7,4
Module_28482,17,18,8,4
Module_28483,2,6,8,4
Module_28484,80,45,23,14
Module_39828,1,0,2,2
Module_28485,1,4,11,9
Module_9013,13,24,29,50
Module_39829,20,12,21,12
Module_10233,18,24,24,24
Module_32537,93,116,191,169
Module_32538,50,64,85,81
Module_32539,26,56,65,108
Module_5088,6,6,10,14
Module_9014,20,27,20,26
Module_32540,11,18,46,37
Module_9015,0,0,8,17
Module_5089,23,23,31,27
Module_20690,13,6,10,11
Module_28486,12,14,16,16
Module_28487,6,6,18,35
Module_26236,29,38,18,42
Module_9016,53,80,85,114
Module_39830,8,4,7,10
Module_9017,62,94,107,131
Module_39831,0,6,8,2
Module_28488,17,4,107,66
Module_20691,7,7,4,12
Module_9018,2,2,14,7
Module_9019,24,20,24,14
Module_20692,27,37,32,40
Module_30046,12,16,0,11
Module_30047,22,10,6,10
Module_20693,5,7,2,2
Module_30048,20,25,25,52
Module_9020,40,55,54,75
Module_30049,8,6,7,6
Module_30050,4,8,3,4
Module_26237,9,17,12,7
Module_26238,6,8,2,8
Module_26239,4,10,12,8
Module_26240,2,4,6,17
Module_28489,36,26,69,70
Module_26241,13,36,12,12
Module_26242,4,7,9,3
Module_26243,10,6,11,3
Module_26244,72,71,51,61
Module_30051,49,49,33,44
Module_1999,14,14,10,13
Module_28490,10,8,24,26
Module_2000,8,8,2,6
Module_9021,44,39,61,83
Module_36665,10,21,22,31
Module_9022,42,41,60,80
Module_28491,25,44,46,47
Module_26245,9,12,8,9
Module_36666,1,0,18,13
Module_9023,46,60,59,92
Module_9024,36,56,33,36
Module_20694,10,11,57,63
Module_2001,4,7,5,6
Module_20695,16,16,10,12
Module_9025,42,45,78,94
Module_20696,6,12,16,16
Module_20697,8,12,10,15
Module_20698,11,21,12,20
Module_39832,6,4,15,8
Module_20699,8,8,6,4
Module_2002,4,14,16,18
Module_2003,19,12,5,6
Module_20700,8,8,8,7
Module_9026,11,6,16,15
Module_9027,2,9,6,10
Module_2004,10,25,19,36
Module_20701,28,29,16,12
Module_2005,4,3,1,5
Module_9028,4,15,10,12
Module_9029,16,12,18,17
Module_20702,47,22,47,44
Module_39833,12,2,18,8
Module_36667,24,14,17,18
Module_36668,5,5,6,2
Module_39834,8,9,6,13
Module_39835,0,2,9,9
Module_36669,13,2,5,4
Module_36670,41,37,14,12
Module_32541,105,155,144,134
Module_2006,25,22,38,35
Module_2007,12,24,42,24
Module_2008,12,2,24,11
Module_32542,8,11,8,8
Module_36671,10,14,14,20
Module_32543,10,6,6,8
Module_2009,2,6,6,8
Module_36672,9,16,35,30
Module_36673,6,0,2,0
Module_9030,0,6,22,16
Module_39836,13,8,10,16
Module_36674,19,10,18,8
Module_2010,17,22,15,17
Module_9031,33,26,107,101
Module_28492,15,21,0,4
Module_9032,40,48,73,47
Module_39837,12,13,23,16
Module_9033,2,8,15,10
Module_9034,68,69,106,99
Module_38079,44,57,45,72
Module_38080,16,33,21,17
Module_38081,14,16,10,23
Module_38082,10,8,11,4
Module_38083,11,10,16,9
Module_38084,2,2,3,4
Module_38085,63,49,45,48
Module_20703,13,34,19,38
Module_2011,16,26,50,62
Module_39838,24,18,24,28
Module_39839,8,2,8,9
Module_39840,6,0,7,4
Module_20704,6,2,6,10
Module_39841,4,3,4,2
Module_32544,29,29,38,68
Module_20705,6,14,37,48
Module_9035,46,38,63,90
Module_2012,16,20,33,20
Module_20706,38,35,44,18
Module_39842,16,12,10,9
Module_20707,0,0,8,2
Module_36675,18,12,8,11
Module_32545,7,3,12,11
Module_32546,4,6,5,7
Module_2013,82,104,115,130
Module_36676,24,16,18,8
Module_32547,18,16,31,30
Module_20708,0,4,8,12
Module_32548,0,3,25,16
Module_2014,4,0,15,14
Module_32549,0,3,25,16
Module_2015,3,0,15,16
Module_2016,21,26,40,36
Module_2017,4,10,27,32
Module_2018,14,14,6,15
Module_36677,9,4,9,6
Module_20709,14,7,2,4
Module_20710,0,9,7,16
Module_20711,6,4,7,8
Module_2019,4,3,27,19
Module_2020,22,20,43,61
Module_36678,9,9,22,20
Module_36679,18,12,62,103
Module_32550,10,2,14,20
Module_2021,5,8,17,28
Module_2022,41,45,60,69
Module_36680,2,1,0,4
Module_32551,24,19,49,41
Module_36681,4,0,0,0
Module_32552,12,9,5,5
Module_2023,25,22,20,31
Module_39843,11,6,9,16
Module_32553,19,13,88,100
Module_32554,6,26,62,49
Module_32555,13,13,25,41
Module_9036,4,12,28,29
Module_9037,38,62,71,68
Module_9038,10,6,29,47
Module_39844,24,15,17,4
Module_9039,6,8,13,5
Module_2024,10,4,12,14
Module_7185,25,27,14,33
Module_7186,12,4,10,12
Module_9040,2,4,103,114
Module_7187,47,62,63,47
Module_39845,2,2,5,2
Module_7188,2,14,4,4
Module_39846,6,4,3,9
Module_7189,39,32,65,69
Module_32556,15,34,40,57
Module_7190,16,16,18,14
Module_32557,14,21,42,29
Module_38086,9,8,8,11
Module_2025,2,4,10,8
Module_32558,0,2,5,3
Module_38087,4,0,14,10
Module_32559,14,14,14,22
Module_30052,9,18,12,16
Module_9041,44,40,39,38
Module_2026,22,24,38,47
Module_2027,8,2,16,14
Module_9042,12,26,57,61
Module_39847,2,2,3,4
Module_2028,21,26,37,36
Module_39848,8,10,13,10
Module_30053,12,12,2,0
Module_39849,7,4,13,4
Module_39850,12,10,11,18
Module_2029,8,12,20,16
Module_2030,2,5,12,10
Module_9043,4,18,57,62
Module_2031,16,16,19,32
Module_2032,29,44,62,53
Module_7191,26,19,14,15
Module_7192,11,2,8,8
Module_2033,7,6,5,11
Module_2034,5,0,33,16
Module_2035,10,10,9,10
Module_7193,10,8,24,28
Module_2036,10,5,6,7
Module_2037,18,25,38,19
Module_7194,4,11,18,10
Module_2038,25,18,60,41
Module_38088,37,35,29,55
Module_39851,49,38,47,42
Module_38089,48,55,34,38
Module_39852,1,0,8,10
Module_39853,59,32,23,34
Module_7195,10,14,18,10
Module_9044,8,16,15,12
Module_28493,8,9,4,8
Module_7196,10,12,16,26
Module_28494,0,0,14,4
Module_9045,9,18,37,31
Module_38090,24,10,24,28
Module_28495,16,10,8,16
Module_9046,19,51,59,57
Module_36682,51,40,28,36
Module_9047,7,8,18,18
Module_2039,35,68,61,68
Module_9048,34,54,56,67
Module_36683,30,30,37,24
Module_36684,5,2,10,11
Module_2040,18,37,32,30
Module_36685,6,2,10,4
Module_39854,4,6,6,0
Module_39855,29,32,38,46
Module_36686,17,16,4,0
Module_2041,23,23,28,23
Module_36687,6,1,6,6
Module_36688,7,2,13,8
Module_28496,26,21,34,31
Module_39856,13,6,10,10
Module_39857,8,6,14,16
Module_28497,19,10,24,12
Module_9049,14,6,28,26
Module_7197,28,21,35,37
Module_28498,0,0,4,6
Module_9050,2,4,18,12
Module_20712,17,10,10,22
Module_28499,10,18,0,0
Module_9051,21,25,43,27
Module_20713,14,14,28,34
Module_30054,92,48,61,80
Module_30055,58,52,42,26
Module_20714,16,14,22,16
Module_2042,44,48,68,51
Module_2043,8,7,7,10
Module_39858,6,4,13,24
Module_2044,3,7,10,19
Module_10234,25,22,25,21
Module_10235,68,96,97,115
Module_10236,63,47,57,78
Module_10237,17,10,18,16
Module_30056,4,2,10,10
Module_30057,20,20,12,11
Module_2045,41,32,25,47
Module_2046,15,23,30,18
Module_2047,32,26,34,61
Module_9052,7,6,2,8
Module_9053,8,23,10,16
Module_9054,56,47,82,62
Module_9055,3,4,0,2
Module_28500,4,0,2,6
Module_32560,16,11,19,10
Module_2048,36,57,122,108
Module_2049,20,27,24,33
Module_9056,4,4,6,3
Module_36689,10,6,8,4
Module_9057,10,20,14,22
Module_9058,4,10,24,22
Module_2050,10,17,30,16
Module_9059,12,17,16,16
Module_36690,7,17,12,18
Module_2051,10,12,12,14
Module_30058,18,10,29,33
Module_39859,2,0,8,8
Module_9060,12,16,24,14
Module_39860,2,12,24,23
Module_2052,11,12,24,37
Module_30059,5,4,6,0
Module_36691,8,2,10,27
Module_28501,2,3,17,15
Module_28502,14,6,10,0
Module_2053,41,29,69,51
Module_2054,21,15,28,28
Module_28503,6,11,16,5
Module_36692,104,106,77,68
Module_36693,125,96,79,76
Module_9061,5,6,3,8
Module_9062,30,14,16,24
Module_9063,2,0,4,4
Module_28504,6,6,8,11
Module_9064,4,5,7,6
Module_28505,7,22,9,21
Module_2055,10,4,10,18
Module_2056,9,10,12,13
Module_2057,13,9,36,32
Module_2058,13,12,22,22
Module_2059,4,9,18,30
Module_26246,12,10,12,10
Module_26247,5,2,19,12
Module_2060,6,8,8,6
Module_2061,1,2,20,7
Module_2062,8,12,11,21
Module_2063,24,28,16,33
Module_39861,20,22,17,17
Module_30060,74,38,28,30
Module_39862,6,0,23,19
Module_26248,14,16,50,24
Module_28506,3,7,17,26
Module_28507,10,8,10,6
Module_2064,33,35,54,57
Module_9065,12,20,35,22
Module_30061,40,32,22,21
Module_30062,30,29,27,22
Module_2065,0,10,22,18
Module_28508,24,23,14,12
Module_9066,16,67,44,51
Module_10238,16,20,24,29
Module_10239,24,26,54,46
Module_20715,14,20,4,2
Module_2066,2,2,0,2
Module_10240,22,29,18,17
Module_2067,4,16,14,21
Module_2068,2,2,14,17
Module_10241,32,28,51,38
Module_20716,29,22,33,49
Module_10242,2,5,6,6
Module_10243,10,2,4,10
Module_2069,20,16,14,25
Module_20717,8,4,16,14
Module_10244,18,20,36,30
Module_20718,8,6,9,22
Module_10245,8,9,34,21
Module_9067,17,23,21,39
Module_9068,6,2,0,7
Module_30063,12,29,4,7
Module_30064,12,17,6,10
Module_30065,6,5,7,8
Module_30066,10,12,6,6
Module_30067,1,4,3,6
Module_30068,17,18,12,10
Module_30069,71,76,61,80
Module_30070,8,6,6,10
Module_30071,10,8,7,2
Module_28509,10,14,10,0
Module_28510,22,16,18,26
Module_30072,20,8,26,6
Module_28511,9,9,7,10
Module_9069,10,6,3,16
Module_28512,86,72,98,108
Module_9070,51,61,64,61
Module_28513,20,21,19,11
Module_32561,18,15,30,16
Module_9071,14,18,21,23
Module_7198,4,4,12,12
Module_7199,10,12,8,12
Module_7200,4,5,12,7
Module_9072,8,4,10,12
Module_9073,2,4,2,2
Module_7201,12,6,8,16
Module_34797,2,0,9,6
Module_10246,16,10,2,4
Module_10247,18,8,23,14
Module_9074,14,16,24,22
Module_10248,10,7,6,3
Module_32562,10,10,12,7
Module_32563,11,25,13,18
Module_7202,1,2,3,2
Module_10249,5,6,4,15
Module_32564,34,32,88,94
Module_32565,8,16,19,8
Module_34798,26,49,41,39
Module_7203,10,6,4,12
Module_10250,0,2,18,11
Module_7204,24,20,24,10
Module_10251,8,17,13,16
Module_34799,6,11,2,0
Module_34800,7,0,2,0
Module_10252,0,2,10,14
Module_10253,21,26,6,4
Module_10254,4,4,16,16
Module_7205,25,18,28,16
Module_10255,39,45,43,42
Module_9075,6,10,105,96
Module_7206,17,15,8,9
Module_7207,10,10,13,12
Module_7208,36,21,26,30
Module_9076,45,40,37,42
Module_9077,8,6,13,14
Module_32566,29,31,30,17
Module_9078,5,4,9,4
Module_10256,36,51,75,108
Module_10257,120,148,174,136
Module_9079,18,15,5,4
Module_9080,20,20,26,8
Module_9081,60,81,44,83
Module_9082,14,11,10,11
Module_32567,17,26,32,21
Module_7209,11,22,10,14
Module_7210,10,10,12,20
Module_32568,6,2,12,10
Module_7211,6,8,6,6
Module_7212,8,2,10,3
Module_20719,6,10,26,19
Module_20720,48,39,37,56
Module_20721,49,70,92,99
Module_7213,14,7,18,10
Module_9083,10,14,20,10
Module_9084,10,4,14,15
Module_2070,2,4,2,6
Module_9085,20,25,5,16
Module_30073,23,16,6,8
Module_20722,6,7,22,26
Module_9086,4,6,16,14
Module_20723,1,4,7,1
Module_20724,18,18,22,22
Module_20725,8,8,8,4
Module_30074,33,35,22,30
Module_20726,6,4,14,8
Module_20727,19,21,22,16
Module_9087,10,10,13,15
Module_20728,10,12,16,18
Module_30075,10,8,6,16
Module_30076,4,11,13,8
Module_20729,20,14,12,10
Module_20730,5,11,22,21
Module_20731,7,5,31,50
Module_20732,38,57,28,12
Module_20733,6,10,6,13
Module_10258,9,12,11,18
Module_10259,4,18,31,23
Module_30077,16,34,28,32
Module_10260,36,55,11,4
Module_10261,40,16,65,51
Module_32569,10,14,35,19
Module_10262,4,8,0,4
Module_32570,12,13,4,15
Module_32571,2,9,11,14
Module_10263,21,20,20,24
Module_26249,57,50,80,43
Module_26250,4,0,8,0
Module_7214,18,12,28,28
Module_32572,2,0,18,2
Module_32573,2,0,1,6
Module_32574,6,4,14,15
Module_7215,2,2,20,31
Module_7216,7,4,3,2
Module_5090,77,57,47,41
Module_5091,4,4,10,12
Module_5092,2,4,6,22
Module_26251,33,51,59,30
Module_5093,16,9,31,15
Module_5094,110,129,163,159
Module_5095,4,4,11,12
Module_5096,10,7,11,9
Module_10264,16,21,24,27
Module_26252,14,8,32,38
Module_10265,17,21,26,26
Module_26253,14,8,32,38
Module_10266,18,21,30,29
Module_26254,16,8,33,37
Module_5097,6,18,8,16
Module_30078,4,2,12,10
Module_26255,23,24,24,27
Module_5098,23,20,26,15
Module_30079,82,75,74,65
Module_26256,8,2,0,0
Module_5099,3,4,0,2
Module_2071,2,2,81,58
Module_5100,10,20,0,0
Module_30080,12,6,10,4
Module_38091,17,18,27,39
Module_5101,2,9,16,21
Module_7217,6,2,12,10
Module_9088,10,18,22,16
Module_9089,0,0,10,2
Module_26257,11,4,7,4
Module_7218,56,99,78,83
Module_9090,2,8,4,5
Module_7219,66,106,91,108
Module_32575,4,13,9,6
Module_9091,6,10,18,17
Module_32576,8,6,22,24
Module_34801,32,42,51,36
Module_34802,13,16,12,11
Module_32577,11,21,31,12
Module_7220,57,79,94,116
Module_26258,16,8,8,17
Module_9092,0,4,4,0
Module_20734,11,19,18,20
Module_32578,6,6,16,13
Module_26259,6,6,15,10
Module_34803,6,4,6,3
Module_7221,33,28,8,4
Module_9093,20,24,29,35
Module_26260,4,6,6,16
Module_9094,16,26,20,27
Module_9095,50,50,56,58
Module_26261,4,12,24,25
Module_34804,37,48,74,80
Module_7222,17,13,21,20
Module_9096,21,30,46,34
Module_9097,5,10,13,7
Module_7223,15,16,30,21
Module_7224,38,34,32,32
Module_26262,44,26,60,44
Module_9098,4,6,8,8
Module_10267,35,30,23,25
Module_9099,7,5,2,3
Module_38092,8,4,6,8
Module_9100,24,13,24,42
Module_10268,21,21,25,24
Module_9101,8,10,19,8
Module_9102,10,13,10,6
Module_32579,21,14,30,21
Module_20735,21,40,42,33
Module_38093,0,4,2,2
Module_7225,2,6,8,7
Module_20736,11,30,20,38
Module_20737,64,84,95,125
Module_38094,6,13,4,16
Module_32580,22,11,19,16
Module_34805,21,22,6,12
Module_20738,4,6,17,14
Module_32581,6,8,14,2
Module_2072,16,21,15,28
Module_32582,0,4,4,3
Module_30081,10,14,25,10
Module_32583,15,16,10,13
Module_32584,8,5,20,13
Module_32585,18,19,26,39
Module_38095,10,14,70,62
Module_32586,8,2,12,14
Module_32587,5,22,12,22
Module_32588,6,2,5,0
Module_32589,4,6,15,12
Module_32590,22,18,30,28
Module_5102,13,24,6,9
Module_5103,55,48,34,63
Module_5104,92,110,74,62
Module_5105,22,21,18,9
Module_32591,39,39,40,37
Module_30082,32,36,14,7
Module_2073,2,4,4,8
Module_5106,18,16,18,16
Module_34806,2,1,16,11
Module_26263,2,12,25,27
Module_26264,61,90,100,117
Module_34807,10,8,18,25
Module_34808,11,8,6,5
Module_34809,9,0,4,6
Module_9103,48,54,107,108
Module_26265,24,15,15,22
Module_30083,116,111,106,109
Module_2074,67,77,81,73
Module_30084,4,3,14,11
Module_34810,4,10,13,9
Module_39863,4,4,27,9
Module_34811,4,10,16,8
Module_39864,4,4,27,9
Module_38096,2,4,5,2
Module_26266,59,53,25,26
Module_9104,18,35,44,50
Module_38097,2,2,5,10
Module_38098,2,8,12,12
Module_39865,6,11,13,7
Module_38099,7,0,7,6
Module_5107,7,7,7,1
Module_38100,10,7,4,11
Module_38101,27,50,31,24
Module_39866,4,6,4,4
Module_38102,42,43,60,42
Module_39867,39,16,22,25
Module_38103,11,14,4,0
Module_34812,101,93,135,119
Module_7226,18,18,28,16
Module_34813,94,112,160,128
Module_38104,11,6,8,13
Module_34814,20,14,29,40
Module_39868,0,2,15,3
Module_5108,11,23,22,29
Module_9105,2,2,16,16
Module_38105,6,16,18,8
Module_26267,26,30,77,49
Module_5109,37,34,12,19
Module_34815,2,4,4,13
Module_9106,5,7,10,7
Module_2075,10,17,6,4
Module_7227,54,53,56,35
Module_36694,65,49,30,29
Module_32592,28,28,36,44
Module_32593,8,14,23,14
Module_30085,29,29,26,26
Module_32594,6,2,8,12
Module_30086,29,29,26,26
Module_32595,6,2,14,12
Module_32596,22,30,24,22
Module_9107,12,7,24,27
Module_32597,12,31,35,38
Module_9108,4,10,11,27
Module_9109,6,0,18,20
Module_32598,4,2,0,0
Module_38106,13,20,18,21
Module_32599,6,2,24,30
Module_32600,36,45,55,80
Module_30087,6,9,0,6
Module_32601,4,0,38,55
Module_38107,0,0,7,6
Module_5110,2,2,22,32
Module_36695,22,21,11,18
Module_32602,63,59,19,19
Module_5111,18,11,8,12
Module_38108,5,2,4,9
Module_5112,22,11,28,28
Module_30088,51,57,45,55
Module_5113,13,12,19,30
Module_5114,19,28,41,36
Module_5115,23,12,30,16
Module_38109,34,38,28,42
Module_36696,25,13,10,16
Module_38110,0,2,4,10
Module_2076,5,6,18,29
Module_2077,13,11,22,27
Module_9110,10,17,22,21
Module_9111,3,7,8,6
Module_2078,16,20,36,49
Module_2079,41,39,35,64
Module_2080,7,11,12,6
Module_5116,63,46,64,47
Module_2081,5,9,35,37
Module_9112,8,2,13,22
Module_30089,9,14,6,13
Module_9113,21,26,72,64
Module_5117,16,14,12,18
Module_5118,2,2,10,6
Module_30090,2,0,7,4
Module_26268,4,10,12,10
Module_9114,6,6,12,14
Module_32603,24,28,38,50
Module_32604,10,7,2,5
Module_9115,13,6,6,11
Module_9116,31,34,39,37
Module_9117,5,4,13,10
Module_34816,22,6,8,12
Module_2082,2,7,38,45
Module_38111,12,8,54,34
Module_2083,33,14,40,41
Module_10269,7,0,9,4
Module_38112,13,6,10,12
Module_10270,4,2,12,13
Module_2084,2,0,6,4
Module_32605,7,0,4,7
Module_38113,12,1,6,2
Module_38114,43,35,20,28
Module_38115,18,8,14,3
Module_2085,22,40,16,28
Module_38116,8,1,8,2
Module_2086,1,4,4,10
Module_10271,12,10,6,3
Module_30091,5,7,18,30
Module_34817,10,2,13,8
Module_2087,2,11,8,5
Module_9118,12,12,10,16
Module_38117,0,2,2,4
Module_9119,32,37,53,57
Module_10272,2,6,4,2
Module_5119,6,15,32,20
Module_32606,0,0,2,4
Module_32607,4,2,4,10
Module_30092,16,7,6,11
Module_32608,6,12,1,2
Module_30093,12,12,21,22
Module_32609,14,24,32,24
Module_30094,13,11,17,24
Module_30095,2,2,12,11
Module_30096,6,0,0,6
Module_30097,0,4,11,7
Module_5120,0,4,0,2
Module_34818,16,14,20,23
Module_30098,33,26,34,45
Module_5121,66,70,68,81
Module_20739,9,2,14,16
Module_20740,2,12,11,9
Module_7228,85,72,126,165
Module_10273,40,40,29,30
Module_10274,9,15,27,28
Module_10275,14,13,35,37
Module_10276,23,34,35,30
Module_10277,48,76,67,63
Module_26269,4,9,7,10
Module_34819,2,2,18,12
Module_34820,6,0,8,6
Module_34821,35,32,54,26
