Module,0hrs.ATACSeq_REPLICANT.1,0hrs.ATACSeq_REPLICANT.2,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2
Module_26083,4,8,2,6
Module_12318,20,18,8,7
Module_10027,16,10,19,12
Module_12319,0,0,6,2
Module_12320,18,15,2,20
Module_6861,27,2,10,7
Module_6862,18,13,6,8
Module_16120,9,4,6,9
Module_6863,23,8,18,16
Module_34285,8,2,2,2
Module_12321,55,17,64,52
Module_12322,12,15,25,45
Module_34286,51,26,40,39
Module_26084,10,8,4,1
Module_34287,30,6,12,28
Module_34288,22,20,16,12
Module_10955,16,8,9,13
Module_16121,30,11,13,19
Module_6864,9,8,6,15
Module_34289,10,6,49,49
Module_10956,20,3,7,10
Module_34290,22,14,10,10
Module_10957,28,18,7,16
Module_34291,14,12,15,18
Module_10958,79,46,60,107
Module_34292,25,6,24,21
Module_10959,21,23,12,26
Module_34293,11,2,4,1
Module_26085,24,23,18,18
Module_34294,11,5,5,8
Module_26086,5,8,1,2
Module_4543,24,24,8,10
Module_26087,20,17,8,11
Module_39617,8,0,0,2
Module_37593,17,11,14,7
Module_37594,63,35,49,66
Module_4544,13,14,8,2
Module_37595,88,48,58,78
Module_4545,7,3,5,6
Module_37596,81,43,41,49
Module_4546,13,4,8,10
Module_16122,40,22,36,47
Module_16123,112,67,68,70
Module_10960,36,10,14,37
Module_16124,12,6,5,4
Module_16125,24,8,20,8
Module_39618,19,9,22,19
Module_39619,29,11,16,28
Module_4547,7,4,0,9
Module_16126,25,6,13,8
Module_39620,16,2,10,10
Module_16127,11,5,9,9
Module_16128,24,24,43,55
Module_32236,44,38,6,14
Module_26088,50,22,26,39
Module_16129,105,40,71,118
Module_16130,38,30,32,44
Module_16131,73,36,49,48
Module_34295,56,24,18,8
Module_29764,27,17,19,27
Module_16132,7,13,8,4
Module_34296,57,27,52,49
Module_16133,27,11,27,12
Module_34297,34,8,20,25
Module_6865,8,2,8,19
Module_16134,28,10,12,32
Module_34298,4,7,2,4
Module_8677,46,34,2,10
Module_16135,24,10,10,9
Module_34299,6,0,4,2
Module_34300,33,10,24,16
Module_16136,6,0,6,8
Module_34301,25,22,38,55
Module_34302,39,9,17,12
Module_16137,37,17,17,31
Module_34303,3,0,5,10
Module_16138,25,12,17,16
Module_29765,42,8,12,12
Module_12323,7,8,14,18
Module_34304,75,32,26,67
Module_36327,30,6,9,6
Module_16139,17,8,12,10
Module_36328,5,8,0,2
Module_12324,8,3,18,8
Module_34305,9,8,12,7
Module_16140,12,9,12,12
Module_36329,76,33,36,52
Module_36330,21,12,2,11
Module_29766,2,3,2,0
Module_28171,20,12,0,5
Module_29767,8,0,4,17
Module_28172,30,6,8,11
Module_36331,12,4,8,12
Module_16141,13,8,8,2
Module_10961,25,11,21,27
Module_29768,12,9,4,2
Module_12325,39,18,14,26
Module_36332,11,8,2,6
Module_29769,22,14,27,18
Module_29770,76,32,49,67
Module_16142,73,51,74,133
Module_12326,4,3,3,2
Module_10962,10,11,10,18
Module_34306,56,14,25,20
Module_29771,10,7,8,8
Module_29772,2,0,6,7
Module_20344,7,4,2,0
Module_29773,5,2,2,10
Module_12327,30,10,10,16
Module_10963,45,24,8,22
Module_32237,7,4,5,7
Module_16143,50,17,53,39
Module_12328,22,4,4,17
Module_12329,20,16,12,10
Module_12330,18,10,20,16
Module_32238,11,11,10,6
Module_12331,13,7,14,26
Module_16144,29,18,16,9
Module_10964,30,22,20,23
Module_4548,38,14,18,19
Module_16145,46,31,36,47
Module_4549,69,34,42,32
Module_32239,127,56,80,56
Module_4550,95,48,105,113
Module_10965,12,4,9,4
Module_4551,97,42,98,111
Module_4552,7,6,21,9
Module_4553,35,16,10,24
Module_4554,60,40,75,74
Module_6866,6,4,10,16
Module_4555,63,40,79,77
Module_10966,6,6,2,7
Module_34307,38,29,38,35
Module_12332,55,28,48,67
Module_12333,58,15,23,30
Module_4556,85,52,105,92
Module_34308,12,8,0,4
Module_4557,92,45,98,87
Module_32240,90,60,25,39
Module_37597,180,78,92,125
Module_20345,2,7,6,8
Module_12334,8,8,5,12
Module_16146,16,19,13,25
Module_34309,97,62,94,110
Module_12335,4,7,4,4
Module_16147,16,9,12,23
Module_12336,28,18,14,7
Module_34310,35,20,18,43
Module_16148,45,27,37,43
Module_29774,0,4,2,3
Module_12337,30,16,25,27
Module_10967,62,34,46,45
Module_4558,68,33,71,58
Module_4559,50,23,72,84
Module_4560,32,20,11,15
Module_4561,57,43,41,35
Module_4562,63,49,68,31
Module_4563,14,8,10,4
Module_4564,14,4,10,12
Module_32241,78,36,30,36
Module_6867,30,6,26,31
Module_10968,65,34,24,54
Module_4565,28,19,25,16
Module_10969,62,35,31,53
Module_4566,25,18,26,16
Module_10970,84,61,68,60
Module_16149,16,5,16,27
Module_6868,11,6,10,7
Module_28173,6,4,0,2
Module_29775,15,5,20,11
Module_29776,24,25,24,32
Module_16150,88,27,43,60
Module_20346,4,0,2,2
Module_16151,133,54,87,94
Module_28174,31,13,2,11
Module_4567,41,18,42,44
Module_20347,7,0,2,8
Module_4568,36,15,35,35
Module_16152,18,18,18,10
Module_16153,107,37,105,84
Module_16154,56,35,41,66
Module_16155,50,12,25,37
Module_14021,45,29,25,50
Module_16156,45,14,19,35
Module_20348,50,10,2,19
Module_29777,10,4,4,10
Module_16157,10,10,6,8
Module_16158,11,4,4,6
Module_29778,10,6,2,2
Module_20349,50,17,16,29
Module_16159,18,3,2,2
Module_36333,40,8,24,22
Module_6869,24,8,5,2
Module_6870,6,4,5,10
Module_29779,41,21,16,13
Module_10971,45,9,12,19
Module_10972,24,15,17,9
Module_10973,67,22,44,56
Module_10974,32,10,8,14
Module_10975,38,15,20,17
Module_36334,51,29,16,38
Module_29780,31,16,21,26
Module_17196,14,6,8,10
Module_17197,42,34,26,29
Module_10976,14,22,8,8
Module_36335,38,19,19,24
Module_10977,28,16,16,19
Module_17198,50,25,32,30
Module_10978,31,20,16,20
Module_16160,16,12,2,1
Module_20350,34,20,17,30
Module_20351,84,43,55,75
Module_20352,24,8,22,29
Module_10979,18,5,9,8
Module_12338,65,31,58,48
Module_17199,20,26,8,4
Module_12339,7,12,10,18
Module_36336,12,8,5,4
Module_36337,11,13,10,10
Module_10980,3,6,3,2
Module_36338,2,4,6,7
Module_32242,20,0,12,17
Module_20353,9,3,18,6
Module_32243,23,9,12,20
Module_32244,82,47,86,66
Module_36339,29,2,6,8
Module_10981,25,15,13,23
Module_32245,22,18,7,10
Module_10982,23,17,15,24
Module_32246,47,25,14,27
Module_10983,28,15,24,22
Module_12340,11,14,10,10
Module_20354,96,57,78,99
Module_17200,29,10,10,9
Module_20355,6,5,20,15
Module_32247,65,35,24,36
Module_32248,26,12,20,10
Module_17201,22,8,2,2
Module_28175,15,12,6,6
Module_16161,13,0,13,9
Module_10984,8,4,6,2
Module_20356,14,2,6,9
Module_10985,40,18,32,54
Module_16162,10,8,5,6
Module_12341,41,12,19,24
Module_16163,8,2,6,2
Module_12342,44,17,30,33
Module_16164,27,16,27,15
Module_12343,33,20,34,26
Module_34311,18,3,18,10
Module_16165,41,21,34,50
Module_32249,28,22,10,4
Module_16166,7,4,13,16
Module_16167,54,20,18,35
Module_36340,28,19,15,20
Module_32250,25,12,5,14
Module_32251,78,21,42,54
Module_29781,4,4,4,4
Module_17202,35,18,20,22
Module_28176,14,12,2,2
Module_17203,28,4,0,6
Module_10986,16,8,6,6
Module_29782,8,0,6,0
Module_17204,14,6,0,4
Module_14022,8,0,11,4
Module_28177,23,17,26,26
Module_28178,19,12,5,6
Module_28179,50,26,30,34
Module_29783,6,3,6,7
Module_29784,2,0,13,8
Module_39621,15,10,6,12
Module_17205,35,21,25,7
Module_29785,2,0,8,5
Module_14023,9,10,6,5
Module_29786,34,24,19,22
Module_17206,4,2,2,2
Module_20357,71,60,82,75
Module_29787,98,60,76,76
Module_29788,29,20,66,53
Module_32252,15,8,4,4
Module_16168,3,2,0,3
Module_4569,8,2,6,6
Module_37598,15,6,10,12
Module_36341,69,40,33,37
Module_16169,10,2,4,6
Module_16170,8,6,11,8
Module_20358,16,10,14,14
Module_37599,5,2,4,0
Module_37600,10,5,2,2
Module_20359,14,4,6,12
Module_17207,24,8,19,8
Module_37601,16,12,16,8
Module_37602,82,38,54,84
Module_37603,8,4,12,8
Module_16171,80,42,50,91
Module_16172,23,17,31,40
Module_37604,19,14,16,6
Module_37605,51,31,25,31
Module_16173,20,10,12,17
Module_28180,53,28,39,37
Module_17208,36,8,13,18
Module_6871,37,16,31,20
Module_4570,4,5,6,0
Module_17209,24,17,12,25
Module_37606,10,2,9,8
Module_20360,36,14,8,28
Module_39622,2,0,0,2
Module_37607,34,11,12,12
Module_32253,14,14,3,4
Module_6872,2,2,0,6
Module_20361,14,11,0,14
Module_6873,15,1,6,5
Module_16174,12,8,20,26
Module_6874,24,9,13,23
Module_16175,14,14,14,24
Module_16176,27,8,27,39
Module_6875,47,20,56,62
Module_39623,8,2,4,0
Module_16177,20,22,22,36
Module_16178,19,14,10,6
Module_16179,37,16,16,27
Module_28181,37,19,34,16
Module_6876,10,6,4,9
Module_39624,16,8,2,0
Module_16180,23,21,20,33
Module_16181,24,18,12,11
Module_12344,127,55,90,106
Module_12345,26,16,28,24
Module_39625,14,12,12,22
Module_16182,54,33,32,50
Module_4571,24,4,10,26
Module_12346,15,10,11,13
Module_39626,18,8,4,4
Module_12347,39,17,19,30
Module_12348,24,13,10,9
Module_17210,50,40,32,24
Module_17211,46,32,14,32
Module_12349,20,10,5,2
Module_17212,50,30,11,30
Module_37608,13,2,4,4
Module_17213,15,2,10,21
Module_12350,42,31,38,57
Module_37609,12,6,5,2
Module_4572,19,11,26,32
Module_37610,12,6,4,2
Module_16183,28,25,14,21
Module_17214,2,2,2,0
Module_37611,35,20,39,40
Module_16184,6,13,8,17
Module_37612,62,35,39,50
Module_16185,136,35,90,100
Module_12351,41,16,22,34
Module_16186,18,6,9,12
Module_20362,3,3,15,4
Module_10987,2,0,2,0
Module_16187,20,10,8,26
Module_20363,4,0,6,8
Module_16188,17,6,13,10
Module_16189,21,12,15,20
Module_16190,10,12,8,19
Module_16191,6,6,6,4
Module_37613,38,19,13,20
Module_20364,6,6,11,8
Module_20365,67,38,44,40
Module_10028,28,19,25,19
Module_12352,39,10,19,22
Module_29789,4,14,12,24
Module_29790,8,12,10,24
Module_20366,88,57,81,97
Module_6877,24,4,6,12
Module_20367,2,4,2,2
Module_14024,27,20,14,6
Module_12353,8,10,16,6
Module_12354,19,15,8,8
Module_12355,44,24,28,41
Module_29791,26,6,10,20
Module_29792,12,4,10,10
Module_26089,109,59,50,55
Module_12356,183,78,100,123
Module_20368,91,54,63,73
Module_12357,30,21,24,26
Module_16192,33,11,24,17
Module_17215,15,7,12,8
Module_12358,21,4,6,16
Module_16193,22,11,25,15
Module_1683,12,4,2,2
Module_20369,74,36,66,69
Module_16194,28,12,22,25
Module_16195,39,22,18,16
Module_12359,14,12,13,12
Module_17216,8,4,8,5
Module_16196,40,21,20,28
Module_17217,2,8,4,4
Module_16197,23,18,28,23
Module_17218,11,5,2,0
Module_10029,94,49,51,26
Module_17219,15,6,4,0
Module_10030,192,116,85,67
Module_1684,48,32,24,25
Module_12360,7,12,6,4
Module_14025,4,2,2,2
Module_12361,20,18,38,31
Module_28182,10,8,0,0
Module_17220,34,18,7,17
Module_16198,27,13,16,14
Module_12362,10,1,21,13
Module_20370,35,12,20,19
Module_12363,34,10,14,20
Module_20371,72,45,45,40
Module_14026,30,20,24,14
Module_28183,13,8,3,9
Module_12364,15,6,14,10
Module_16199,38,26,42,56
Module_20372,36,10,2,6
Module_20373,76,50,48,50
Module_17221,8,2,1,3
Module_10988,14,7,15,10
Module_10989,12,17,26,24
Module_20374,4,9,4,3
Module_17222,2,8,0,5
Module_17223,14,12,6,8
Module_17224,17,12,9,11
Module_14027,54,18,37,18
Module_17225,25,19,11,15
Module_29793,6,6,6,4
Module_17226,10,2,4,2
Module_20375,77,48,35,62
Module_29794,10,2,0,2
Module_17227,4,0,4,0
Module_36342,25,10,12,14
Module_17228,12,0,4,2
Module_20376,47,21,25,35
Module_12365,42,27,29,35
Module_14028,15,14,10,7
Module_20377,9,1,6,10
Module_10990,12,8,8,6
Module_36343,11,8,11,5
Module_10991,132,66,144,140
Module_10992,20,14,12,8
Module_17229,51,20,21,24
Module_17230,11,16,8,14
Module_36344,11,5,14,0
Module_17231,41,51,19,29
Module_28184,26,10,10,14
Module_17232,5,11,10,9
Module_10993,14,6,10,8
Module_17233,16,14,18,23
Module_10994,44,19,51,45
Module_10995,38,35,30,44
Module_12366,51,19,41,47
Module_10996,4,9,4,11
Module_10997,49,42,49,57
Module_28185,60,20,18,25
Module_29795,15,11,6,4
Module_16200,39,36,35,44
Module_17234,107,89,51,72
Module_16201,14,8,4,5
Module_28186,109,71,49,46
Module_4573,25,5,30,16
Module_20378,32,12,10,16
Module_16202,48,36,21,51
Module_16203,21,10,8,6
Module_12367,5,0,4,0
Module_4574,20,8,22,21
Module_10998,6,4,2,9
Module_12368,21,12,8,12
Module_10999,25,7,16,11
Module_12369,20,12,8,10
Module_16204,40,12,11,6
Module_11000,19,15,15,14
Module_12370,77,36,74,59
Module_12371,0,4,4,3
Module_12372,12,11,14,10
Module_11001,57,42,47,86
Module_37614,8,4,10,6
Module_12373,14,2,0,2
Module_36345,13,4,10,24
Module_11002,6,2,6,12
Module_12374,9,7,4,5
Module_8678,13,6,8,2
Module_11003,9,5,17,6
Module_11004,12,4,10,6
Module_28187,10,3,1,3
Module_12375,236,94,174,195
Module_12376,36,25,29,28
Module_37615,12,4,0,2
Module_8679,12,3,10,8
Module_8680,34,15,10,19
Module_20379,56,28,52,60
Module_11005,11,8,4,6
Module_11006,22,2,12,8
Module_16205,5,2,1,3
Module_16206,33,16,8,21
Module_8681,14,6,4,2
Module_11007,25,13,12,23
Module_17235,45,29,17,23
Module_29796,8,4,19,20
Module_37616,16,6,10,6
Module_11008,62,45,37,44
Module_37617,10,4,9,8
Module_11009,16,4,10,20
Module_1685,11,6,2,6
Module_11010,24,10,16,20
Module_8682,18,10,4,5
Module_11011,16,8,2,8
Module_16207,20,6,8,2
Module_16208,9,1,4,2
Module_16209,9,4,8,3
Module_37618,16,13,30,31
Module_16210,13,6,6,6
Module_37619,26,16,30,33
Module_11012,7,2,12,4
Module_16211,12,4,6,7
Module_16212,27,7,26,43
Module_29797,11,6,6,2
Module_16213,27,10,25,42
Module_29798,12,5,8,4
Module_16214,11,8,24,24
Module_28188,44,18,14,16
Module_20380,69,45,34,43
Module_29799,112,60,68,111
Module_14029,12,4,0,4
Module_14030,8,2,8,7
Module_28189,11,2,5,0
Module_28190,5,6,8,3
Module_14031,40,19,25,24
Module_14032,10,6,5,4
Module_1686,24,20,4,9
Module_14033,11,6,4,2
Module_20381,9,4,6,6
Module_6878,19,13,6,5
Module_16215,27,20,24,29
Module_12377,58,28,89,89
Module_6879,22,12,18,18
Module_12378,17,8,14,17
Module_20382,64,43,35,45
Module_12379,40,16,30,28
Module_20383,143,63,89,105
Module_16216,12,10,17,19
Module_12380,43,16,20,27
Module_20384,30,21,37,33
Module_12381,27,10,4,8
Module_12382,8,8,0,2
Module_37620,39,23,12,6
Module_34312,20,16,16,22
Module_20385,16,6,6,2
Module_12383,8,15,9,7
Module_20386,33,18,24,41
Module_12384,31,12,22,26
Module_28191,47,13,16,2
Module_16217,29,24,14,16
Module_12385,8,5,6,6
Module_12386,35,17,40,58
Module_6880,14,14,4,8
Module_6881,28,8,16,12
Module_14034,12,12,8,6
Module_4575,13,1,4,8
Module_6882,38,35,10,16
Module_1687,26,14,9,4
Module_16218,7,4,4,10
Module_1688,19,12,4,2
Module_14035,7,10,4,7
Module_6883,12,11,7,13
Module_12387,15,8,17,11
Module_14036,17,6,16,20
Module_6884,17,12,3,8
Module_1689,18,12,4,7
Module_6885,14,4,8,6
Module_14037,7,6,8,8
Module_1690,6,13,2,0
Module_16219,8,0,2,2
Module_12388,38,20,30,20
Module_14038,25,11,5,16
Module_14039,17,9,4,3
Module_12389,14,8,12,12
Module_6886,27,16,12,26
Module_12390,11,4,10,8
Module_1691,26,4,2,12
Module_14040,28,3,9,10
Module_6887,23,17,13,12
Module_14041,78,36,60,72
Module_14042,5,6,6,10
Module_20387,28,21,24,12
Module_14043,24,4,8,22
Module_20388,27,21,24,12
Module_26090,74,50,34,28
Module_1692,58,21,14,13
Module_34313,5,10,36,32
Module_14044,8,8,10,8
Module_6888,9,12,19,13
Module_20389,24,6,16,12
Module_1693,12,2,0,4
Module_6889,38,12,15,40
Module_1694,8,6,3,8
Module_1695,6,2,0,0
Module_12391,13,4,11,13
Module_12392,4,2,2,7
Module_12393,16,16,16,22
Module_1696,18,8,16,10
Module_1697,2,2,2,0
Module_34314,6,0,0,0
Module_12394,35,8,21,22
Module_36346,2,7,10,10
Module_1698,10,0,6,4
Module_36347,22,16,12,8
Module_1699,26,14,2,4
Module_20390,15,4,12,6
Module_34315,22,5,12,12
Module_34316,34,10,8,24
Module_6890,8,8,2,2
Module_36348,14,2,6,7
Module_34317,21,19,12,13
Module_12395,24,21,31,40
Module_16220,43,29,28,45
Module_36349,0,6,5,6
Module_16221,38,35,36,52
Module_36350,0,6,6,7
Module_16222,36,30,29,48
Module_6891,28,12,20,19
Module_39627,9,2,0,4
Module_1700,47,19,3,8
Module_12396,60,27,25,45
Module_36351,23,6,4,3
Module_12397,33,6,18,16
Module_16223,13,9,11,12
Module_12398,33,10,12,15
Module_36352,12,8,0,2
Module_6892,52,22,28,35
Module_16224,11,9,2,6
Module_16225,30,15,6,14
Module_1701,12,8,2,4
Module_6893,82,37,64,68
Module_4576,22,8,11,6
Module_14045,20,15,6,20
Module_34318,97,50,112,140
Module_6894,28,12,10,6
Module_16226,6,0,0,0
Module_14046,22,9,11,8
Module_6895,105,37,42,73
Module_16227,13,10,13,8
Module_6896,24,8,18,22
Module_16228,20,10,10,7
Module_6897,28,7,22,24
Module_14047,10,2,8,0
Module_14048,40,22,64,61
Module_12399,18,4,14,9
Module_20391,49,32,33,14
Module_16229,61,18,34,16
Module_6898,29,10,13,31
Module_14049,82,38,36,56
Module_6899,16,6,10,12
Module_6900,12,8,6,13
Module_12400,29,6,28,17
Module_14050,69,27,43,36
Module_6901,33,32,52,64
Module_14051,20,7,15,17
Module_14052,93,57,71,56
Module_26091,39,9,20,24
Module_26092,19,13,9,6
Module_6902,10,8,6,10
Module_16230,36,20,46,29
Module_4577,0,1,10,0
Module_12401,68,28,40,20
Module_11013,32,16,14,26
Module_12402,38,16,42,49
Module_12403,22,4,21,14
Module_11014,12,12,4,6
Module_4578,17,6,7,10
Module_11015,33,24,31,24
Module_34319,8,2,4,0
Module_4579,14,1,20,35
Module_16231,125,68,86,120
Module_11016,22,12,24,12
Module_6903,20,9,20,27
Module_6904,54,28,25,25
Module_39628,12,2,0,0
Module_11017,10,2,8,12
Module_4580,115,62,110,92
Module_11018,67,18,56,61
Module_6905,6,6,6,6
Module_34320,15,10,10,6
Module_4581,26,8,6,22
Module_4582,19,10,8,7
Module_4583,105,52,44,70
Module_11019,10,6,20,22
Module_11020,27,25,12,26
Module_34321,29,21,23,17
Module_11021,16,2,2,3
Module_11022,26,8,14,16
Module_11023,10,4,5,4
Module_11024,24,8,12,15
Module_11025,17,15,16,15
Module_11026,18,17,13,7
Module_14053,0,2,5,2
Module_14054,32,10,6,0
Module_6906,17,8,8,14
Module_12404,83,34,43,46
Module_26093,25,10,6,16
Module_12405,2,9,6,2
Module_6907,10,2,0,2
Module_26094,8,5,10,4
Module_6908,12,10,6,16
Module_12406,85,42,39,56
Module_14055,0,0,1,0
Module_4584,13,3,2,5
Module_12407,43,20,32,34
Module_14056,17,2,2,8
Module_34322,36,14,17,22
Module_12408,29,18,31,29
Module_4585,15,16,29,26
Module_14057,18,6,11,20
Module_14058,26,16,10,20
Module_12409,7,3,3,6
Module_34323,16,4,4,12
Module_6909,11,6,13,7
Module_34324,6,4,1,4
Module_34325,0,4,8,8
Module_34326,3,4,8,11
Module_16232,79,27,45,56
Module_34327,8,9,0,4
Module_34328,14,7,2,4
Module_4586,20,12,26,16
Module_34329,38,20,30,31
Module_16233,28,16,8,9
Module_16234,26,18,24,20
Module_16235,25,8,6,12
Module_14059,274,105,160,127
Module_16236,6,2,2,2
Module_16237,13,9,8,13
Module_34330,0,0,2,6
Module_4587,20,2,12,9
Module_14060,29,20,10,18
Module_14061,38,21,23,27
Module_34331,10,2,4,2
Module_11027,37,16,14,14
Module_4588,20,6,0,5
Module_34332,29,12,16,16
Module_4589,3,0,2,2
Module_34333,55,19,39,33
Module_4590,30,6,9,13
Module_14062,54,23,28,48
Module_4591,8,8,4,1
Module_4592,10,6,16,16
Module_12410,68,16,36,41
Module_4593,26,17,18,18
Module_4594,10,8,14,10
Module_11028,3,2,2,2
Module_12411,4,2,8,12
Module_12412,10,6,7,8
Module_4595,24,12,11,11
Module_37621,27,24,21,10
Module_4596,45,22,54,42
Module_34334,0,0,3,7
Module_4597,40,21,52,34
Module_39629,44,17,5,16
Module_37622,13,2,4,4
Module_14063,43,22,29,35
Module_34335,10,4,2,6
Module_4598,18,12,12,22
Module_4599,7,6,9,9
Module_4600,17,4,35,34
Module_37623,20,6,4,8
Module_28192,16,8,8,4
Module_34336,19,7,5,9
Module_29800,125,58,107,124
Module_4601,32,20,20,26
Module_34337,6,0,2,0
Module_34338,29,26,12,10
Module_29801,54,23,20,9
Module_11029,98,79,92,100
Module_4602,57,31,77,83
Module_11030,100,85,93,102
Module_4603,65,37,94,98
Module_4604,62,22,54,85
Module_4605,29,12,16,27
Module_28193,2,5,0,2
Module_11031,14,8,16,16
Module_12413,142,74,107,132
Module_11032,83,36,57,62
Module_11033,18,13,16,15
Module_12414,146,70,162,149
Module_11034,36,21,28,33
Module_37624,18,6,6,2
Module_12415,116,54,100,103
Module_12416,14,4,23,12
Module_11035,12,13,18,6
Module_4606,34,12,40,38
Module_8683,26,8,10,10
Module_11036,28,22,30,32
Module_4607,1,7,3,4
Module_37625,8,2,6,5
Module_11037,26,15,12,15
Module_8684,11,6,1,4
Module_11038,14,14,11,18
Module_11039,10,10,9,10
Module_11040,36,16,18,20
Module_37626,24,9,8,4
Module_4608,12,4,31,10
Module_29802,23,16,16,15
Module_20392,138,50,43,48
Module_34339,67,26,36,44
Module_29803,35,28,22,26
Module_34340,42,26,28,39
Module_34341,46,45,67,52
Module_34342,58,32,22,34
Module_37627,12,10,5,3
Module_29804,39,26,26,18
Module_34343,15,6,15,14
Module_34344,9,8,4,5
Module_8685,13,10,2,4
Module_34345,44,18,14,28
Module_37628,52,22,20,36
Module_8686,22,4,2,10
Module_20393,42,24,25,32
Module_34346,14,24,18,34
Module_34347,35,23,18,24
Module_8687,8,8,3,10
Module_28194,52,17,22,16
Module_36353,18,13,6,8
Module_34348,30,7,9,16
Module_37629,2,9,4,6
Module_34349,32,25,25,11
Module_34350,91,31,56,53
Module_8688,4,2,0,1
Module_12417,16,5,8,6
Module_28195,14,9,7,6
Module_12418,24,21,28,22
Module_11041,18,4,14,8
Module_36354,25,4,4,4
Module_8689,33,16,11,8
Module_36355,16,8,4,6
Module_8690,10,14,4,10
Module_8691,7,2,4,4
Module_37630,31,14,8,10
Module_11042,41,19,32,28
Module_34351,25,15,36,32
Module_11043,42,20,41,27
Module_37631,7,2,0,2
Module_34352,53,14,33,32
Module_36356,138,86,82,120
Module_34353,45,22,27,42
Module_29805,3,3,4,6
Module_29806,14,6,2,0
Module_20394,26,16,8,14
Module_11044,2,6,4,3
Module_34354,26,8,10,10
Module_34355,15,2,2,6
Module_32254,65,41,21,27
Module_34356,47,27,36,39
Module_32255,33,12,19,11
Module_36357,22,14,2,9
Module_36358,10,6,9,12
Module_32256,59,43,29,28
Module_12419,35,16,36,39
Module_32257,39,18,23,12
Module_12420,54,31,64,49
Module_32258,39,17,22,11
Module_32259,49,20,21,23
Module_34357,16,6,8,8
Module_11045,86,50,87,94
Module_8692,24,4,8,12
Module_34358,52,20,51,34
Module_16238,29,10,21,19
Module_34359,57,11,48,36
Module_36359,12,4,2,2
Module_32260,40,16,9,10
Module_34360,42,16,30,38
Module_26095,8,5,5,2
Module_34361,58,28,34,45
Module_34362,10,4,0,2
Module_12421,86,46,75,87
Module_32261,9,4,3,4
Module_32262,22,10,10,8
Module_34363,66,34,28,52
Module_32263,14,12,4,6
Module_6910,54,49,53,79
Module_11046,38,21,20,40
Module_6911,90,51,76,90
Module_34364,143,79,121,152
Module_6912,73,45,55,76
Module_34365,149,79,126,157
Module_8693,8,2,2,3
Module_34366,142,82,133,153
Module_12422,6,12,10,11
Module_16239,146,77,119,156
Module_26096,50,13,15,18
Module_20395,4,10,4,2
Module_32264,17,14,14,6
Module_32265,4,0,4,6
Module_12423,16,10,4,9
Module_4609,25,19,10,10
Module_32266,6,0,8,10
Module_32267,41,15,26,31
Module_20396,22,4,4,4
Module_34367,15,19,18,30
Module_34368,12,9,14,8
Module_32268,10,9,17,6
Module_34369,8,0,9,14
Module_11047,2,0,4,6
Module_34370,106,56,84,113
Module_32269,4,2,4,7
Module_16240,20,12,14,10
Module_29807,30,16,7,13
Module_16241,18,10,6,2
Module_8694,42,2,10,20
Module_34371,105,64,81,106
Module_34372,58,11,24,35
Module_8695,10,2,0,2
Module_11048,30,10,27,20
Module_8696,26,14,11,7
Module_12424,145,78,116,118
Module_10031,53,8,6,12
Module_32270,10,0,10,4
Module_34373,12,6,2,2
Module_11049,4,0,0,2
Module_10032,20,14,2,8
Module_32271,111,47,34,59
Module_12425,34,20,26,40
Module_34374,34,18,24,30
Module_34375,13,7,2,2
Module_10033,78,31,39,40
Module_1702,17,5,6,6
Module_37632,45,20,20,34
Module_32272,45,28,17,30
Module_29808,21,20,16,8
Module_1703,104,55,47,36
Module_1704,107,70,52,83
Module_32273,31,26,17,18
Module_32274,17,10,16,6
Module_26097,26,6,6,9
Module_26098,22,24,16,21
Module_26099,59,22,12,24
Module_26100,43,16,0,12
Module_1705,29,14,10,2
Module_11050,78,54,85,93
Module_10034,24,11,1,4
Module_16242,6,2,0,6
Module_29809,12,10,22,34
Module_12426,25,19,19,20
Module_11051,8,2,6,10
Module_29810,18,17,21,20
Module_29811,88,50,61,81
Module_16243,31,36,26,53
Module_16244,18,5,10,27
Module_8697,14,6,18,12
Module_8698,34,12,6,10
Module_12427,43,10,36,40
Module_11052,12,0,12,8
Module_12428,2,0,6,4
Module_16245,22,10,29,27
Module_12429,2,2,6,2
Module_29812,7,2,0,5
Module_16246,24,23,10,18
Module_16247,37,22,18,26
Module_36360,18,8,0,2
Module_16248,21,11,20,26
Module_36361,60,22,25,26
Module_16249,21,11,13,12
Module_29813,4,8,6,7
Module_12430,54,20,46,57
Module_16250,135,56,116,119
Module_1706,103,69,18,18
Module_34376,26,10,14,12
Module_6913,52,40,62,65
Module_6914,21,10,4,12
Module_10035,7,6,6,2
Module_16251,14,13,14,10
Module_16252,39,24,33,32
Module_6915,40,27,39,39
Module_16253,27,17,24,29
Module_16254,40,22,20,47
Module_32275,24,10,2,7
Module_11053,18,2,22,25
Module_1707,24,6,18,13
Module_36362,46,22,10,20
Module_32276,17,19,4,6
Module_10036,8,2,0,1
Module_39630,4,0,0,2
Module_16255,10,9,5,16
Module_12431,36,16,20,24
Module_16256,10,8,7,16
Module_8699,47,20,16,18
Module_39631,6,4,8,12
Module_10037,75,35,18,29
Module_32277,19,8,8,2
Module_16257,18,8,18,10
Module_12432,18,4,13,18
Module_16258,55,13,38,46
Module_1708,30,8,4,4
Module_12433,12,6,14,20
Module_36363,38,20,8,11
Module_1709,12,2,4,2
Module_16259,58,20,54,82
