Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2
Module_5356,18,24,36,40
Module_9478,4,0,12,12
Module_35066,27,24,39,57
Module_5357,22,16,17,15
Module_5358,5,1,4,2
Module_38562,23,32,13,19
Module_36865,7,2,17,5
Module_9479,20,17,15,13
Module_36866,6,2,0,3
Module_35067,7,10,14,16
Module_38563,10,2,15,10
Module_36867,0,2,2,4
Module_9480,7,16,18,14
Module_9481,2,2,2,4
Module_36868,2,4,8,7
Module_5359,8,6,2,5
Module_36869,2,2,8,6
Module_9482,13,14,12,14
Module_38564,2,5,6,10
Module_38565,4,12,3,2
Module_9483,12,12,4,14
Module_38566,17,21,29,34
Module_38567,24,23,11,27
Module_36870,5,0,6,3
Module_38568,18,6,8,14
Module_36871,5,6,2,5
Module_38569,19,22,12,28
Module_38570,42,33,35,41
Module_9484,13,17,34,29
Module_9485,10,17,27,25
Module_35068,1,2,14,6
Module_38571,16,27,12,20
Module_9486,12,14,28,32
Module_36872,15,26,57,42
Module_9487,0,14,30,29
Module_38572,30,18,12,11
Module_36873,18,14,34,22
Module_9488,4,6,4,11
Module_38573,36,20,10,36
Module_9489,25,26,25,62
Module_9490,21,25,28,57
Module_38574,5,4,3,1
Module_38575,10,13,5,2
Module_9491,52,58,38,43
Module_38576,20,16,19,18
Module_38577,26,18,26,36
Module_9492,0,2,12,2
Module_40008,11,2,2,5
Module_38578,8,8,10,2
Module_9493,0,3,4,4
Module_40009,16,10,4,16
Module_40010,2,2,12,10
Module_9494,18,21,10,13
Module_9495,46,43,65,60
Module_9496,0,2,10,10
Module_9497,10,10,18,7
Module_9498,32,26,14,24
Module_9499,4,10,2,25
Module_32832,34,39,82,74
Module_9500,8,6,2,6
Module_9501,22,30,12,27
Module_9502,6,6,5,14
Module_40011,7,4,4,11
Module_5360,29,37,34,37
Module_40012,2,4,2,0
Module_40013,2,9,23,8
Module_5361,10,18,9,14
Module_9503,52,63,56,76
Module_32833,7,9,4,12
Module_32834,7,11,10,8
Module_9504,50,50,35,75
Module_9505,77,99,69,89
Module_32835,8,9,5,5
Module_32836,20,23,19,23
Module_32837,0,2,0,0
Module_21000,10,6,27,14
Module_5362,4,11,9,15
Module_9506,17,26,23,26
Module_9507,23,46,26,39
Module_40014,7,8,12,22
Module_32838,5,3,14,8
Module_40015,2,0,0,0
Module_9508,28,42,42,52
Module_9509,12,23,35,26
Module_9510,21,12,21,3
Module_9511,19,10,20,15
Module_21001,6,4,4,7
Module_9512,8,12,9,12
Module_21002,3,4,3,1
Module_21003,2,2,4,4
Module_21004,4,4,10,2
Module_5363,61,49,71,62
Module_26609,6,7,12,11
Module_9513,8,9,1,6
Module_9514,4,11,10,0
Module_30277,18,11,2,4
Module_26610,115,133,74,122
Module_9515,6,11,4,3
Module_38579,29,22,12,23
Module_9516,10,1,2,4
Module_40016,32,36,8,26
Module_38580,4,4,0,5
Module_40017,22,18,4,12
Module_40018,9,12,4,17
Module_38581,55,81,49,73
Module_40019,17,19,8,12
Module_40020,14,18,10,10
Module_38582,82,55,50,96
Module_38583,10,12,12,10
Module_38584,26,30,23,25
Module_30278,2,8,0,5
Module_30279,6,0,6,0
Module_38585,14,27,20,31
Module_9517,14,14,2,8
Module_21005,6,11,19,19
Module_38586,2,4,6,8
Module_30280,36,35,39,39
Module_30281,18,20,8,18
Module_38587,10,1,4,8
Module_30282,2,2,0,6
Module_30283,14,16,8,6
Module_21006,14,4,20,16
Module_40021,6,0,0,2
Module_40022,8,6,4,2
Module_40023,0,2,8,3
Module_26611,8,8,14,0
Module_30284,10,18,25,30
Module_40024,15,14,6,18
Module_26612,28,21,19,34
Module_38588,29,39,12,36
Module_38589,22,8,35,50
Module_21007,3,2,12,8
Module_30285,34,44,34,82
Module_21008,0,0,4,0
Module_9518,8,12,4,13
Module_9519,28,45,27,35
Module_21009,8,12,10,9
Module_21010,22,15,9,7
Module_21011,33,27,32,45
Module_30286,10,26,23,21
Module_30287,12,25,6,17
Module_30288,69,89,41,111
Module_9520,15,19,27,52
Module_30289,6,16,10,2
Module_38590,6,16,20,16
Module_30290,18,33,28,14
Module_26613,6,2,6,2
Module_9521,18,36,22,34
Module_9522,149,199,168,166
Module_26614,2,1,8,8
Module_30291,18,24,14,19
Module_26615,57,56,73,86
Module_26616,28,30,8,10
Module_26617,11,8,13,4
Module_38591,37,51,46,82
Module_30292,44,41,33,25
Module_30293,20,26,1,14
Module_38592,44,37,44,32
Module_38593,45,33,33,34
Module_30294,23,8,12,10
Module_38594,2,17,4,6
Module_30295,21,8,10,8
Module_30296,20,20,12,14
Module_30297,10,16,14,6
Module_38595,213,208,165,173
Module_26618,11,11,17,9
Module_26619,0,6,8,2
Module_26620,13,28,24,28
Module_26621,28,39,42,31
Module_26622,6,10,8,8
Module_40025,4,4,2,7
Module_26623,16,12,1,13
Module_40026,22,19,19,10
Module_40027,12,5,2,2
Module_40028,8,12,2,12
Module_38596,4,5,4,6
Module_38597,13,45,39,50
Module_30298,40,45,19,53
Module_38598,20,42,24,31
Module_7540,19,18,45,55
Module_40029,7,20,10,10
Module_40030,20,22,1,8
Module_38599,6,8,6,2
Module_30299,28,22,8,16
Module_7541,14,28,24,36
Module_30300,5,3,9,1
Module_7542,22,12,16,17
Module_38600,10,8,5,3
Module_5364,0,10,12,10
Module_38601,3,6,3,0
Module_36874,0,2,10,6
Module_7543,20,25,22,25
Module_38602,6,12,14,5
Module_5365,8,21,17,20
Module_38603,2,0,2,3
Module_7544,25,26,24,19
Module_7545,12,10,8,18
Module_30301,141,173,103,114
Module_38604,5,1,0,6
Module_5366,6,5,12,10
Module_38605,27,38,20,33
Module_5367,4,11,9,9
Module_5368,30,42,33,38
Module_7546,59,62,47,82
Module_5369,16,33,26,33
Module_7547,21,38,32,46
Module_7548,2,2,2,4
Module_7549,8,26,16,20
Module_30302,14,12,8,10
Module_30303,67,62,62,48
Module_5370,24,30,40,43
Module_40031,18,28,24,22
Module_5371,20,33,35,47
Module_40032,18,24,23,23
Module_5372,24,16,32,30
Module_30304,47,67,56,71
Module_30305,180,173,130,160
Module_40033,0,5,4,8
Module_30306,3,8,2,5
Module_30307,8,4,7,12
Module_38606,26,48,38,38
Module_30308,67,120,68,83
Module_30309,8,3,8,14
Module_30310,21,6,10,7
Module_40034,10,24,10,10
Module_7550,37,40,50,48
Module_7551,49,95,58,98
Module_7552,2,6,2,6
Module_7553,3,4,2,4
Module_7554,6,7,0,4
Module_7555,16,19,11,38
Module_30311,40,35,26,46
Module_7556,6,4,6,9
Module_30312,36,32,21,44
Module_7557,6,4,6,10
Module_30313,36,30,20,41
Module_7558,5,5,6,12
Module_30314,51,64,42,63
Module_40035,20,23,8,28
Module_26624,18,21,5,6
Module_5373,20,22,26,24
Module_5374,1,10,6,5
Module_26625,4,5,2,10
Module_5375,12,12,0,12
Module_35069,4,2,10,6
Module_38607,14,13,2,2
Module_38608,4,2,12,6
Module_5376,54,58,36,54
Module_38609,2,14,4,6
Module_38610,14,30,18,24
Module_26626,14,19,18,14
Module_35070,6,6,2,4
Module_38611,8,28,8,26
Module_38612,6,8,6,0
Module_38613,7,17,9,14
Module_5377,20,16,22,22
Module_5378,28,37,25,20
Module_35071,4,4,10,6
Module_5379,7,8,11,8
Module_38614,2,2,12,0
Module_5380,4,9,2,9
Module_26627,26,20,22,28
Module_26628,51,40,42,49
Module_5381,33,38,18,49
Module_40036,0,2,4,4
Module_5382,2,4,6,7
Module_26629,6,7,8,4
Module_28649,4,4,26,20
Module_5383,29,21,22,27
Module_28650,16,13,35,39
Module_28651,12,8,13,31
Module_28652,38,43,49,32
Module_26630,83,70,60,76
Module_30315,6,10,1,0
Module_26631,48,67,52,76
Module_26632,23,37,29,19
Module_7559,23,21,16,33
Module_26633,6,7,8,2
Module_5384,11,6,19,12
Module_5385,12,4,8,6
Module_38615,27,14,24,17
Module_35072,22,38,54,61
Module_5386,120,146,146,164
Module_26634,43,52,71,69
Module_38616,9,5,2,2
Module_7560,12,12,8,14
Module_5387,4,1,2,2
Module_7561,2,6,0,8
Module_40037,44,50,36,43
Module_7562,32,54,61,103
Module_7563,39,78,55,74
Module_5388,10,14,4,8
Module_38617,10,2,15,13
Module_38618,30,36,33,33
Module_38619,32,62,44,65
Module_40038,4,6,8,10
Module_38620,49,69,55,50
Module_35073,2,2,4,2
Module_32839,33,32,71,62
Module_7564,6,3,4,8
Module_38621,3,4,6,8
Module_5389,10,12,18,8
Module_26635,2,6,3,8
Module_38622,8,4,7,10
Module_38623,5,4,2,4
Module_5390,11,8,18,28
Module_32840,20,38,83,78
Module_38624,4,0,2,2
Module_26636,34,25,34,18
Module_40039,5,7,6,2
Module_5391,8,20,26,24
Module_5392,10,18,27,23
Module_7565,12,9,24,22
Module_5393,13,16,34,32
Module_38625,46,36,42,49
Module_5394,58,46,43,66
Module_32841,24,15,29,21
Module_32842,14,14,30,17
Module_32843,9,12,2,28
Module_5395,6,11,8,8
Module_5396,0,1,3,5
Module_32844,22,13,42,43
Module_5397,21,28,24,32
Module_7566,0,2,0,4
Module_40040,8,16,4,8
Module_5398,30,70,44,53
Module_30316,10,0,2,2
Module_7567,29,32,30,37
Module_35074,50,46,64,60
Module_5399,22,40,32,32
Module_5400,14,5,21,25
Module_32845,20,13,34,26
Module_32846,10,26,33,32
Module_40041,6,14,16,18
Module_7568,3,4,8,16
Module_38626,108,138,55,101
Module_36875,14,17,10,10
Module_32847,0,4,2,4
Module_38627,30,24,20,16
Module_5401,8,2,16,4
Module_7569,10,6,1,10
Module_38628,175,228,134,169
Module_38629,36,26,29,30
Module_38630,8,17,8,14
Module_32848,21,17,39,15
Module_38631,30,16,28,16
Module_38632,36,31,41,49
Module_7570,18,41,25,32
Module_38633,25,29,22,34
Module_7571,18,21,33,29
Module_5402,8,9,24,19
Module_38634,18,20,16,18
Module_32849,2,6,4,12
Module_38635,10,6,2,4
Module_7572,4,8,8,6
Module_38636,19,32,8,24
Module_38637,32,48,32,18
Module_36876,8,2,2,4
Module_38638,10,3,2,10
Module_36877,12,21,13,17
Module_38639,13,12,2,9
Module_38640,20,49,32,54
Module_35075,0,8,8,12
Module_5403,50,50,36,45
Module_5404,42,62,63,93
Module_35076,4,2,2,2
Module_32850,2,0,2,0
Module_5405,14,9,27,29
Module_35077,2,5,10,10
Module_30317,0,10,3,6
Module_30318,22,32,18,36
Module_5406,2,0,0,0
Module_30319,20,21,22,46
Module_30320,25,20,25,48
Module_38641,6,3,4,7
Module_30321,14,24,14,24
Module_38642,18,17,7,4
Module_38643,22,28,12,15
Module_32851,22,15,11,17
Module_30322,0,4,1,6
Module_32852,36,28,32,22
Module_5407,26,49,22,39
Module_30323,24,28,16,20
Module_32853,9,10,10,8
Module_32854,32,16,46,48
Module_38644,10,6,0,0
Module_30324,6,11,8,10
Module_30325,26,38,48,59
Module_35078,14,11,16,8
Module_40042,12,20,8,21
Module_38645,31,35,27,37
Module_35079,2,16,6,9
Module_40043,12,34,26,43
Module_35080,2,8,0,0
Module_35081,6,6,2,4
Module_40044,8,4,4,4
Module_35082,6,6,2,5
Module_32855,26,11,18,8
Module_32856,12,19,19,15
Module_32857,38,22,43,22
Module_32858,4,0,4,4
Module_32859,8,0,14,6
Module_32860,6,1,13,10
Module_32861,6,6,5,6
Module_26637,52,46,41,46
Module_40045,10,9,6,2
Module_26638,5,7,0,0
Module_26639,6,14,7,13
Module_40046,6,6,0,2
Module_40047,12,8,14,10
Module_36878,22,31,16,18
Module_40048,6,0,0,2
Module_40049,2,4,8,11
Module_40050,4,5,6,0
Module_36879,6,9,14,18
Module_40051,4,3,9,1
Module_35083,39,33,43,44
Module_38646,27,37,16,10
Module_36880,31,15,28,42
Module_40052,6,5,4,12
Module_36881,2,2,4,4
Module_38647,6,6,2,0
Module_38648,2,0,9,8
Module_38649,9,4,2,6
Module_38650,96,90,62,70
Module_38651,16,22,32,33
Module_38652,33,38,36,43
Module_30326,10,15,11,13
Module_40053,42,43,36,47
Module_26640,8,18,16,22
Module_38653,42,58,72,63
Module_5408,7,11,6,19
Module_5409,0,8,12,8
Module_5410,2,6,13,13
Module_5411,28,36,23,20
Module_30327,33,17,39,30
Module_30328,12,32,27,14
Module_30329,14,14,6,3
Module_5412,0,0,4,2
Module_5413,18,5,2,11
Module_35084,10,10,19,23
Module_35085,10,14,24,12
Module_35086,10,8,16,14
Module_5414,18,17,38,35
Module_5415,2,5,11,10
Module_5416,7,14,20,19
Module_35087,0,2,2,4
Module_30330,26,19,35,35
Module_30331,11,21,13,28
Module_30332,18,20,28,44
Module_21012,4,6,4,9
Module_35088,12,4,6,2
Module_35089,6,18,17,16
Module_35090,20,26,14,13
Module_35091,0,1,3,5
Module_21013,4,2,12,10
Module_5417,4,0,0,2
Module_30333,12,33,36,25
Module_21014,41,49,48,89
Module_21015,29,21,32,39
Module_30334,9,12,9,24
Module_5418,0,0,5,2
Module_5419,2,6,14,12
Module_30335,6,10,2,8
Module_21016,10,14,26,28
Module_5420,14,5,8,9
Module_30336,12,11,8,12
Module_21017,10,12,14,4
Module_30337,4,12,8,18
Module_30338,8,16,7,17
Module_21018,0,4,8,2
Module_5421,62,66,72,42
Module_5422,5,10,5,8
Module_21019,26,11,23,21
Module_35092,8,10,8,8
Module_5423,2,7,4,7
Module_21020,5,4,6,8
Module_5424,13,28,26,30
Module_30339,6,2,22,20
Module_5425,4,6,3,8
Module_5426,31,50,33,35
Module_21021,20,28,25,34
Module_38654,1,6,1,3
Module_21022,9,10,27,6
Module_5427,61,60,43,57
Module_21023,10,4,6,5
Module_5428,56,54,44,57
Module_21024,10,4,6,4
Module_5429,26,20,9,29
Module_5430,18,18,20,12
Module_5431,20,14,18,28
Module_21025,3,9,12,12
Module_38655,27,46,28,69
Module_21026,8,4,8,18
Module_38656,9,12,18,13
Module_40054,6,10,10,17
Module_38657,24,17,30,38
Module_21027,12,10,26,14
Module_38658,10,18,22,22
Module_5432,20,45,28,49
Module_21028,4,1,8,7
Module_38659,32,14,26,21
Module_38660,29,31,16,39
Module_38661,6,9,12,11
Module_38662,16,10,13,6
Module_5433,15,22,11,12
Module_38663,11,18,16,31
Module_5434,12,19,10,28
Module_5435,12,12,16,28
Module_38664,12,14,14,12
Module_5436,5,6,10,4
Module_38665,36,34,31,24
Module_21029,3,4,13,8
Module_5437,24,28,41,71
Module_5438,21,56,28,50
Module_21030,8,4,10,20
Module_5439,15,8,12,17
Module_5440,43,53,32,39
Module_5441,18,22,34,30
Module_5442,35,23,31,58
Module_5443,18,30,31,52
Module_5444,12,28,20,13
Module_5445,8,5,11,10
Module_5446,13,8,2,5
Module_5447,2,12,4,9
Module_5448,16,22,16,21
Module_5449,15,6,6,2
Module_5450,2,0,4,11
Module_40055,10,4,10,12
Module_5451,24,17,14,26
Module_35093,6,17,11,23
Module_5452,2,6,2,2
Module_21031,19,28,17,8
Module_35094,2,2,6,2
Module_35095,7,4,2,2
Module_5453,33,45,22,35
Module_40056,0,0,0,0
Module_40057,12,4,8,2
Module_35096,43,40,26,35
Module_35097,14,32,27,28
Module_40058,4,9,2,0
Module_40059,6,2,10,8
Module_38666,12,10,2,0
Module_38667,56,37,30,32
Module_38668,10,20,8,20
Module_40060,2,1,8,2
Module_38669,4,8,8,14
Module_38670,2,0,0,0
Module_38671,4,4,4,1
Module_38672,17,15,29,20
Module_38673,5,6,4,11
Module_35098,6,4,2,2
Module_35099,10,15,12,29
Module_32862,8,20,17,8
Module_32863,2,0,6,6
Module_35100,6,4,2,2
Module_30340,6,6,2,2
Module_35101,2,2,2,2
Module_35102,8,6,4,6
Module_35103,4,10,8,2
Module_30341,10,6,6,0
Module_35104,4,0,0,4
Module_32864,2,2,2,6
Module_35105,11,8,22,28
Module_30342,20,19,14,24
Module_35106,9,15,24,33
Module_32865,0,2,4,0
Module_35107,9,4,6,12
Module_32866,0,2,0,4
Module_35108,8,2,0,8
Module_35109,4,4,2,13
Module_38674,27,45,33,54
Module_35110,3,8,4,7
Module_38675,4,2,0,2
Module_35111,8,8,46,55
Module_35112,4,6,9,6
Module_30343,0,2,2,4
Module_38676,8,8,14,20
Module_38677,9,8,20,18
Module_35113,4,2,6,8
Module_35114,4,6,16,20
Module_38678,19,37,21,54
Module_38679,10,28,9,15
Module_32867,5,11,11,9
Module_38680,6,2,1,2
Module_32868,43,63,56,50
Module_38681,13,11,5,8
Module_30344,42,48,49,84
Module_38682,14,10,6,12
Module_30345,43,48,49,85
Module_38683,15,10,7,13
Module_30346,50,47,50,87
Module_38684,14,7,5,11
Module_32869,35,40,101,92
Module_32870,98,97,118,139
Module_35115,8,0,0,0
Module_35116,6,5,3,5
Module_38685,43,58,58,96
Module_26641,23,15,14,7
Module_36882,3,8,12,10
Module_26642,0,0,0,0
Module_26643,6,0,4,4
Module_36883,16,15,30,22
Module_21032,6,10,0,6
Module_36884,16,18,14,36
Module_40061,8,14,22,32
Module_36885,9,6,19,21
Module_38686,10,18,8,6
Module_38687,5,8,14,18
Module_38688,6,8,10,8
Module_36886,19,14,22,26
Module_38689,0,0,2,2
Module_21033,6,6,16,8
Module_21034,4,0,2,6
Module_40062,18,8,4,6
Module_40063,4,18,18,16
Module_38690,7,4,2,3
Module_38691,21,14,18,7
Module_32871,4,8,20,4
Module_32872,8,9,7,8
Module_32873,10,5,4,2
Module_40064,6,4,0,2
Module_36887,131,143,127,158
Module_40065,23,52,32,41
Module_40066,12,10,3,2
Module_40067,4,4,10,16
Module_38692,42,24,26,34
Module_38693,2,6,2,3
Module_26644,122,118,119,96
Module_40068,8,6,2,1
Module_26645,6,8,18,6
Module_26646,0,2,6,12
Module_38694,6,5,0,7
Module_38695,11,8,8,8
Module_38696,10,6,6,0
Module_38697,10,12,8,2
Module_40069,52,46,53,51
Module_40070,43,43,46,65
Module_38698,18,19,13,14
Module_26647,28,21,40,37
Module_38699,4,4,2,8
Module_38700,27,32,10,17
Module_26648,13,17,17,24
Module_40071,0,0,2,0
Module_26649,13,25,16,25
Module_38701,57,67,58,63
Module_38702,36,28,26,34
Module_38703,124,166,109,128
Module_38704,16,18,13,17
Module_38705,2,4,2,12
Module_38706,118,114,90,137
Module_38707,21,27,18,17
Module_38708,35,29,15,22
Module_38709,10,18,31,20
Module_38710,10,30,12,6
Module_38711,33,11,18,31
Module_38712,35,22,30,29
Module_38713,26,39,53,47
Module_38714,19,36,27,33
Module_38715,8,13,6,5
Module_38716,16,8,10,21
Module_38717,2,2,0,4
Module_38718,4,3,8,0
Module_38719,22,20,3,27
Module_38720,15,12,15,20
Module_36888,10,4,21,12
Module_36889,16,22,25,40
Module_26650,3,9,7,10
Module_38721,29,20,4,12
Module_36890,6,2,13,3
Module_36891,24,15,26,34
Module_38722,55,70,63,70
Module_36892,8,10,21,16
Module_36893,6,8,5,6
Module_36894,8,6,16,8
Module_21035,34,24,27,18
Module_38723,11,18,23,21
Module_36895,2,3,3,6
Module_26651,26,26,20,20
Module_32874,0,6,14,4
Module_36896,2,8,10,9
Module_26652,16,10,6,0
Module_32875,4,0,6,0
Module_26653,2,4,8,6
Module_38724,14,17,11,12
Module_38725,7,21,21,26
Module_32876,0,4,2,2
Module_26654,14,19,24,15
Module_38726,18,20,19,34
Module_21036,10,4,9,4
Module_38727,18,21,12,18
Module_38728,21,25,32,31
Module_26655,4,10,2,4
Module_38729,42,63,62,53
Module_38730,22,26,22,22
Module_40072,10,10,5,12
Module_40073,10,5,13,22
Module_40074,6,2,7,12
Module_40075,20,29,52,45
Module_40076,8,18,28,27
Module_40077,15,36,20,17
Module_40078,10,10,0,4
Module_40079,61,43,64,66
Module_40080,10,16,16,20
Module_21037,16,9,15,5
Module_26656,12,14,18,15
Module_26657,14,16,24,21
Module_21038,6,16,20,22
Module_26658,8,20,4,18
Module_21039,78,82,100,116
Module_38731,14,26,16,24
Module_38732,18,17,32,42
Module_32877,12,10,11,4
Module_38733,6,8,8,12
Module_32878,15,16,22,16
Module_30347,7,14,32,26
Module_38734,3,6,8,14
Module_21040,2,0,4,2
Module_38735,5,3,14,11
Module_32879,6,6,8,8
Module_32880,12,13,22,22
Module_38736,6,2,4,4
Module_32881,7,6,6,1
Module_38737,40,67,34,41
Module_38738,23,20,24,49
Module_32882,6,3,2,12
Module_21041,2,3,0,2
Module_32883,24,37,27,28
Module_21042,21,20,31,31
Module_21043,4,4,4,8
Module_38739,2,5,6,0
Module_32884,5,8,11,6
Module_38740,5,2,3,6
Module_38741,2,1,13,9
Module_38742,2,2,2,10
Module_38743,11,2,4,8
Module_38744,3,6,13,23
Module_35117,19,9,24,16
Module_38745,0,4,10,9
Module_38746,42,58,46,45
Module_35118,5,6,4,0
Module_35119,4,12,10,5
Module_35120,2,0,8,1
Module_35121,10,4,16,14
Module_35122,11,2,14,14
Module_35123,7,5,7,5
Module_38747,41,50,44,52
Module_38748,107,131,80,130
Module_35124,2,4,7,2
Module_38749,23,18,28,32
Module_30348,6,6,3,5
Module_35125,18,19,46,36
Module_30349,34,30,12,14
Module_32885,13,22,13,12
Module_32886,0,4,6,6
Module_32887,4,0,2,0
Module_38750,3,2,4,4
Module_38751,11,6,8,10
Module_38752,18,14,15,14
Module_38753,19,15,26,24
Module_38754,5,5,1,14
Module_38755,9,8,13,16
Module_38756,5,9,7,0
Module_38757,6,2,8,10
Module_38758,8,16,6,11
Module_38759,6,10,6,13
Module_32888,32,34,23,13
Module_30350,6,4,6,2
Module_30351,24,22,17,19
Module_30352,10,10,14,8
Module_30353,3,3,6,5
Module_30354,48,63,45,45
Module_30355,32,32,25,21
Module_30356,10,14,6,11
Module_30357,4,4,10,3
Module_38760,14,13,22,23
Module_38761,25,31,20,38
Module_38762,7,9,14,5
Module_38763,12,12,28,38
Module_30358,6,10,8,4
Module_30359,36,33,33,42
Module_30360,4,6,10,7
Module_38764,36,46,38,46
Module_35126,7,10,12,21
Module_30361,10,19,20,14
Module_35127,14,12,8,6
Module_30362,12,16,14,21
Module_30363,4,8,6,5
Module_30364,42,44,21,46
Module_30365,10,4,16,11
Module_40081,14,21,33,19
Module_30366,94,109,91,100
Module_30367,2,7,9,6
Module_32889,41,39,23,22
Module_32890,23,19,19,32
Module_26659,12,26,10,12
Module_32891,10,7,22,22
Module_32892,33,27,41,61
Module_26660,8,8,2,2
Module_30368,81,64,75,108
Module_26661,4,2,5,4
Module_32893,10,15,18,23
Module_26662,23,12,27,24
Module_40082,4,5,7,8
Module_32894,6,16,14,19
Module_30369,2,4,2,4
Module_40083,6,9,7,13
Module_30370,24,16,6,8
Module_26663,6,2,3,6
Module_26664,0,4,4,5
Module_30371,24,27,38,55
Module_38765,8,18,15,28
Module_38766,9,14,10,17
Module_38767,5,12,4,0
Module_38768,24,38,33,36
Module_38769,71,100,76,89
Module_38770,10,12,10,20
Module_26665,0,10,6,6
Module_30372,12,17,28,23
Module_26666,10,20,8,2
Module_26667,10,8,4,6
Module_30373,26,23,38,30
Module_30374,42,32,32,63
Module_26668,84,115,61,100
Module_26669,13,16,12,8
Module_30375,82,99,57,55
Module_26670,6,11,12,14
Module_35128,12,6,7,4
Module_26671,65,68,23,26
Module_26672,8,22,10,25
Module_35129,20,35,29,59
Module_35130,7,6,4,6
Module_35131,8,12,7,13
Module_35132,0,0,12,10
Module_30376,12,12,19,12
Module_30377,6,4,8,6
Module_30378,4,8,3,9
Module_30379,25,21,13,18
Module_30380,4,4,9,10
Module_40084,8,10,20,23
Module_40085,6,10,12,10
Module_30381,10,24,15,14
Module_40086,22,14,32,26
Module_40087,2,4,8,2
Module_40088,2,9,21,12
Module_26673,8,12,17,16
Module_30382,6,6,9,6
Module_40089,24,28,30,61
Module_36897,8,4,20,30
Module_38771,6,2,6,12
Module_28653,28,32,47,26
Module_38772,39,38,14,37
Module_28654,35,30,47,28
Module_38773,4,2,8,13
Module_38774,7,13,7,16
Module_32895,18,24,18,11
Module_32896,10,2,8,8
Module_28655,8,8,10,12
Module_38775,4,18,10,7
Module_40090,10,6,22,8
Module_32897,35,18,18,26
Module_28656,16,34,13,21
Module_32898,8,6,14,8
Module_26674,2,0,10,8
Module_28657,10,6,2,2
Module_28658,6,11,6,4
Module_28659,4,0,4,3
Module_28660,22,22,50,36
Module_21044,6,14,12,2
Module_35133,35,21,38,35
Module_28661,0,4,6,13
Module_28662,38,44,98,100
Module_32899,0,2,9,7
Module_32900,18,30,44,54
Module_36898,0,4,3,4
Module_32901,0,2,3,3
Module_32902,4,4,6,10
Module_30383,6,4,10,6
Module_32903,10,8,12,4
Module_30384,0,0,2,6
Module_26675,20,16,10,26
Module_30385,6,9,4,0
Module_26676,107,143,83,123
Module_26677,34,38,34,48
Module_26678,14,29,33,22
Module_26679,36,32,21,23
Module_30386,38,37,35,39
Module_30387,8,8,5,8
Module_30388,16,4,2,7
Module_30389,56,103,65,46
Module_30390,39,38,29,8
Module_26680,80,98,83,93
Module_35134,8,11,10,12
Module_35135,4,4,4,4
Module_30391,8,16,19,18
Module_26681,9,6,8,8
Module_26682,67,62,60,90
Module_26683,8,12,4,16
Module_26684,46,54,59,48
Module_35136,0,4,11,18
Module_35137,30,24,16,33
Module_26685,10,6,14,14
Module_26686,52,43,53,52
Module_26687,20,24,19,30
Module_26688,24,23,24,24
Module_30392,4,14,2,2
Module_30393,17,11,6,9
Module_35138,14,16,6,6
Module_32904,4,2,4,5
Module_32905,6,0,6,8
Module_35139,20,23,23,28
Module_30394,25,17,14,26
Module_30395,68,107,85,122
Module_30396,37,44,27,37
Module_21045,2,2,8,6
Module_32906,4,0,0,2
Module_30397,17,10,11,14
Module_21046,4,7,2,4
Module_30398,1,0,6,2
Module_38776,20,14,23,29
Module_40091,16,29,39,50
Module_38777,25,12,8,28
Module_35140,6,4,4,3
Module_38778,3,21,4,10
Module_35141,29,34,48,35
Module_38779,91,77,66,88
Module_40092,14,26,14,10
Module_35142,22,11,4,10
Module_32907,10,10,22,15
Module_32908,3,5,2,5
Module_30399,38,30,29,31
Module_38780,23,18,9,28
Module_38781,10,5,2,2
Module_38782,24,20,27,36
Module_30400,21,14,12,18
Module_32909,15,18,18,24
Module_35143,16,8,14,16
Module_38783,4,2,4,2
Module_32910,16,20,9,14
Module_38784,37,30,28,30
Module_38785,36,27,35,37
Module_32911,6,6,4,2
Module_38786,15,18,42,28
Module_30401,98,144,73,108
Module_30402,83,68,85,128
Module_30403,4,8,9,2
Module_40093,4,5,6,0
Module_32912,6,19,8,8
Module_32913,9,1,5,10
Module_32914,6,8,8,8
Module_32915,8,2,18,4
Module_30404,24,39,19,28
Module_40094,10,12,29,18
Module_21047,10,8,30,26
Module_30405,44,47,23,38
Module_38787,4,8,0,2
Module_38788,6,5,2,6
Module_38789,20,14,29,20
Module_38790,4,2,6,9
Module_38791,22,30,12,18
Module_38792,4,3,6,14
Module_38793,24,28,32,35
Module_38794,4,16,20,18
Module_38795,96,79,89,110
Module_38796,8,24,15,21
Module_32916,86,85,124,121
Module_40095,22,12,18,19
Module_32917,46,53,80,75
Module_40096,24,14,20,22
Module_38797,9,14,27,22
Module_40097,39,41,39,54
Module_30406,59,88,53,55
Module_40098,12,2,14,10
Module_38798,29,43,46,58
Module_30407,18,12,3,20
Module_26689,2,5,0,2
Module_30408,170,159,75,95
Module_21048,24,8,4,10
Module_30409,72,49,53,68
Module_26690,0,2,4,3
Module_21049,16,22,43,23
Module_38799,23,37,36,43
Module_30410,4,8,12,14
Module_26691,14,8,15,19
Module_30411,11,13,6,14
Module_26692,14,8,14,14
Module_30412,11,12,6,12
Module_26693,14,8,14,14
Module_30413,6,8,6,12
Module_30414,4,19,3,11
Module_30415,28,38,18,24
Module_26694,42,45,31,28
Module_30416,11,22,9,10
