Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_39924,2,10,3,13
Module_39925,8,14,19,11
Module_26332,4,2,4,4
Module_39926,8,14,18,11
Module_26333,4,4,4,4
Module_39927,7,13,22,12
Module_26334,7,8,35,27
Module_7337,34,61,63,51
Module_7338,2,2,20,13
Module_26335,6,2,26,22
Module_7339,11,20,14,18
Module_20810,11,15,27,15
Module_26336,17,52,146,132
Module_32662,35,27,9,18
Module_7340,12,10,2,2
Module_26337,0,0,13,9
Module_20811,35,42,8,14
Module_26338,20,8,12,5
Module_7341,6,1,4,6
Module_36710,41,42,27,16
Module_36711,7,10,2,13
Module_36712,10,10,40,25
Module_5193,15,8,20,23
Module_5194,62,64,8,14
Module_36713,14,22,20,27
Module_36714,21,16,12,11
Module_36715,6,10,19,18
Module_36716,0,4,6,6
Module_39928,0,2,8,8
Module_36717,6,8,7,8
Module_5195,13,28,14,17
Module_36718,10,6,14,16
Module_7342,4,6,17,10
Module_7343,4,2,12,0
Module_5196,7,7,23,8
Module_7344,63,75,60,73
Module_28556,8,6,8,4
Module_7345,39,33,37,35
Module_7346,114,61,119,108
Module_28557,22,18,13,12
Module_7347,8,4,24,17
Module_28558,9,5,12,8
Module_32663,2,6,2,8
Module_7348,8,4,27,18
Module_32664,0,12,6,10
Module_7349,69,84,87,76
Module_7350,41,59,74,60
Module_32665,33,36,46,40
Module_32666,14,8,8,10
Module_32667,6,0,30,15
Module_5197,20,12,31,18
Module_7351,32,33,26,31
Module_28559,6,2,10,8
Module_7352,37,56,42,42
Module_7353,4,14,25,17
Module_7354,18,18,24,20
Module_7355,10,8,30,21
Module_7356,10,16,89,77
Module_32668,98,118,140,116
Module_28560,5,3,4,4
Module_39929,6,4,22,11
Module_28561,0,0,4,4
Module_7357,16,27,2,9
Module_7358,87,97,130,152
Module_7359,13,19,2,8
Module_5198,16,11,14,16
Module_26339,14,30,32,16
Module_7360,5,0,6,10
Module_5199,16,12,39,29
Module_7361,8,5,9,11
Module_26340,0,3,12,16
Module_5200,6,2,11,19
Module_5201,15,8,30,18
Module_5202,15,16,27,20
Module_26341,12,11,17,12
Module_28562,12,18,15,14
Module_32669,12,12,16,4
Module_32670,4,6,24,12
Module_32671,15,16,12,8
Module_32672,5,6,10,9
Module_39930,5,2,3,5
Module_32673,43,60,91,90
Module_38222,0,4,4,11
Module_38223,12,14,10,18
Module_32674,6,2,2,4
Module_32675,6,5,8,8
Module_38224,3,4,8,4
Module_32676,8,4,12,10
Module_39931,0,10,22,25
Module_39932,7,29,22,18
Module_32677,6,6,30,23
Module_32678,10,4,6,6
Module_38225,8,8,17,10
Module_32679,0,0,6,0
Module_38226,28,22,34,20
Module_2204,15,11,23,22
Module_32680,0,0,6,4
Module_28563,12,14,15,17
Module_28564,29,26,27,38
Module_26342,19,34,67,62
Module_2205,8,14,24,27
Module_2206,26,49,40,46
Module_9219,36,61,99,126
Module_2207,22,34,49,42
Module_2208,8,11,10,7
Module_2209,8,12,18,6
Module_2210,10,10,14,17
Module_32681,20,6,23,24
Module_7362,22,17,24,22
Module_7363,17,38,26,34
Module_9220,19,27,12,8
Module_9221,4,7,6,2
Module_7364,2,13,20,18
Module_9222,102,127,119,131
Module_7365,9,21,16,12
Module_9223,66,77,95,95
Module_7366,4,7,8,2
Module_9224,20,20,13,18
Module_7367,35,34,43,64
Module_7368,27,25,64,62
Module_7369,24,33,35,54
Module_7370,30,23,32,30
Module_32682,16,10,9,9
Module_9225,14,18,7,22
Module_9226,5,13,12,14
Module_39933,24,29,50,40
Module_32683,12,8,2,10
Module_39934,0,10,18,16
Module_32684,0,4,10,8
Module_9227,28,46,34,48
Module_9228,4,2,19,20
Module_9229,11,20,2,11
Module_2211,4,2,15,13
Module_2212,4,4,28,29
Module_32685,6,6,44,40
Module_32686,24,19,51,47
Module_34869,18,17,75,75
Module_39935,47,75,97,87
Module_28565,4,8,5,4
Module_28566,13,12,37,20
Module_28567,5,2,5,0
Module_28568,21,33,30,21
Module_5203,16,12,20,19
Module_28569,20,12,16,12
Module_28570,2,3,4,28
Module_26343,44,43,33,63
Module_5204,4,2,12,8
Module_5205,2,4,38,31
Module_34870,16,30,70,77
Module_34871,12,2,4,7
Module_2213,32,60,54,40
Module_2214,40,36,36,51
Module_34872,11,10,10,4
Module_34873,4,2,4,7
Module_20812,49,59,84,99
Module_34874,0,3,18,8
Module_20813,14,16,18,40
Module_20814,10,2,27,16
Module_34875,8,6,6,4
Module_20815,5,8,0,8
Module_20816,14,11,49,34
Module_20817,2,2,8,6
Module_20818,6,0,26,23
Module_20819,0,6,7,5
Module_26344,31,35,27,27
Module_20820,6,4,12,6
Module_20821,39,32,32,26
Module_20822,7,10,17,14
Module_5206,10,2,33,25
Module_9230,24,36,37,39
Module_26345,16,12,67,49
Module_20823,14,12,16,26
Module_9231,5,0,22,14
Module_9232,12,15,12,12
Module_20824,28,35,52,37
Module_7371,43,73,52,77
Module_26346,57,50,57,65
Module_26347,21,26,15,10
Module_20825,1,1,7,4
Module_26348,28,30,18,18
Module_2215,18,8,23,22
Module_26349,8,6,13,14
Module_34876,41,22,23,22
Module_26350,13,14,16,22
Module_7372,9,6,22,15
Module_2216,27,26,14,14
Module_36719,8,0,12,13
Module_7373,15,10,19,16
Module_36720,9,0,14,18
Module_7374,17,18,13,20
Module_7375,2,4,23,15
Module_7376,14,35,33,21
Module_26351,14,23,13,7
Module_2217,13,11,0,4
Module_26352,22,39,12,10
Module_36721,14,16,6,14
Module_26353,23,16,22,13
Module_26354,1,1,10,19
Module_20826,6,4,8,8
Module_2218,10,8,24,31
Module_36722,2,2,2,4
Module_7377,8,7,0,7
Module_2219,8,6,6,6
Module_2220,21,30,25,23
Module_36723,14,10,10,12
Module_2221,6,6,22,24
Module_26355,35,58,37,40
Module_2222,8,22,3,10
Module_36724,3,4,10,10
Module_36725,4,2,6,7
Module_20827,11,4,21,22
Module_20828,38,62,68,52
Module_36726,1,0,2,4
Module_2223,37,46,47,51
Module_2224,25,33,35,48
Module_26356,32,38,53,63
Module_26357,4,2,15,28
Module_26358,11,12,11,8
Module_39936,4,0,48,38
Module_26359,17,24,21,20
Module_2225,10,16,4,20
Module_26360,14,22,20,20
Module_20829,6,4,4,0
Module_2226,12,20,20,33
Module_2227,0,2,26,25
Module_26361,4,2,3,0
Module_26362,2,8,6,8
Module_26363,8,6,10,6
Module_26364,27,31,16,10
Module_20830,10,13,13,21
Module_26365,17,24,30,36
Module_2228,6,6,11,10
Module_20831,4,12,20,14
Module_9233,175,172,226,184
Module_20832,12,7,18,13
Module_20833,2,4,8,7
Module_20834,10,8,2,8
Module_26366,42,32,30,26
Module_20835,2,2,6,0
Module_26367,14,8,6,10
Module_20836,12,16,24,14
Module_20837,7,17,20,15
Module_20838,21,24,42,44
Module_20839,22,22,26,27
Module_5207,10,10,18,10
Module_34877,2,2,0,12
Module_34878,0,2,12,6
Module_5208,7,2,18,17
Module_34879,2,4,8,6
Module_34880,6,2,3,3
Module_26368,7,9,14,10
Module_2229,6,7,17,9
Module_34881,10,2,2,8
Module_34882,22,34,46,56
Module_20840,8,0,14,16
Module_20841,14,10,14,18
Module_5209,52,53,45,27
Module_5210,21,26,27,18
Module_9234,20,28,13,10
Module_20842,4,6,4,4
Module_9235,157,159,175,151
Module_9236,61,89,98,88
Module_9237,4,6,16,13
Module_9238,12,6,22,15
Module_9239,4,4,4,13
Module_28571,40,29,44,61
Module_9240,0,12,16,12
Module_28572,64,48,67,97
Module_9241,8,13,17,15
Module_28573,51,40,52,72
Module_9242,8,11,17,15
Module_28574,52,41,52,70
Module_9243,8,12,20,16
Module_28575,58,52,65,69
Module_20843,59,67,30,28
Module_20844,14,10,22,14
Module_20845,5,13,13,14
Module_9244,17,13,24,8
Module_26369,8,8,21,45
Module_34883,12,8,10,2
Module_34884,0,0,12,12
Module_36727,24,15,37,42
Module_36728,2,1,4,9
Module_34885,6,17,23,5
Module_9245,16,14,3,8
Module_9246,8,4,8,11
Module_9247,96,130,131,144
Module_9248,91,107,98,99
Module_9249,19,16,14,12
Module_36729,17,16,25,26
Module_9250,12,8,10,13
Module_9251,12,13,2,15
Module_9252,114,155,149,118
Module_9253,58,68,63,57
Module_20846,12,9,8,7
Module_9254,51,85,95,84
Module_5211,10,10,15,22
Module_9255,13,8,27,10
Module_20847,10,2,3,2
Module_36730,9,2,41,25
Module_5212,13,7,13,16
Module_20848,2,5,4,2
Module_5213,52,60,41,55
Module_9256,18,24,27,24
Module_9257,95,120,186,223
Module_9258,24,29,58,28
Module_9259,14,28,14,16
Module_9260,11,14,38,45
Module_9261,81,99,124,127
Module_9262,43,51,70,87
Module_9263,6,7,22,16
Module_9264,10,28,33,23
Module_9265,64,77,110,105
Module_7378,30,48,53,55
Module_7379,4,2,4,6
Module_9266,18,19,22,10
Module_36731,10,6,32,28
Module_7380,12,15,6,6
Module_9267,6,12,23,20
Module_36732,12,10,12,16
Module_7381,8,10,2,4
Module_36733,39,31,54,72
Module_36734,6,7,10,8
Module_7382,12,0,13,4
Module_7383,5,20,30,24
Module_9268,12,16,5,6
Module_7384,4,20,28,24
Module_9269,12,15,6,6
Module_20849,12,16,34,15
Module_34886,33,54,83,82
Module_28576,31,30,46,41
Module_20850,10,26,20,9
Module_5214,14,4,14,9
Module_20851,0,2,6,7
Module_20852,6,8,58,53
Module_20853,15,22,18,5
Module_28577,4,6,3,2
Module_9270,23,16,39,38
Module_9271,36,46,41,41
Module_20854,0,6,24,17
Module_20855,18,20,8,21
Module_34887,2,6,0,0
Module_34888,0,4,9,5
Module_36735,19,26,14,14
Module_9272,10,20,10,15
Module_9273,63,76,52,65
Module_34889,24,8,30,36
Module_9274,42,67,62,50
Module_9275,14,24,26,16
Module_36736,0,4,15,4
Module_9276,32,50,60,69
Module_9277,3,0,0,4
Module_9278,34,24,56,58
Module_7385,18,25,68,114
Module_7386,8,10,27,42
Module_7387,6,14,83,60
Module_20856,25,39,59,57
Module_9279,10,18,36,34
Module_36737,24,11,51,70
Module_36738,10,10,20,10
Module_9280,4,8,14,13
Module_36739,7,10,4,5
Module_9281,11,18,22,33
Module_20857,4,9,12,10
Module_20858,30,10,23,27
Module_20859,18,38,22,21
Module_20860,43,60,60,51
Module_20861,14,6,4,0
Module_26370,10,9,14,22
Module_5215,35,44,42,45
Module_5216,14,14,16,12
Module_26371,10,11,14,15
Module_5217,11,8,10,20
Module_7388,17,41,18,20
Module_2230,2,5,7,2
Module_26372,0,7,11,9
Module_5218,10,2,12,11
Module_7389,13,18,25,34
Module_5219,50,74,133,78
Module_30145,4,0,5,6
Module_5220,10,16,33,28
Module_7390,2,6,26,13
Module_7391,6,4,24,19
Module_7392,0,4,10,10
Module_2231,10,20,32,24
Module_7393,21,19,18,40
Module_7394,15,3,14,12
Module_7395,19,55,69,54
Module_26373,7,8,6,0
Module_9282,12,12,21,22
Module_5221,4,9,7,10
Module_9283,43,28,9,12
Module_7396,6,13,10,12
Module_9284,30,33,20,31
Module_7397,6,7,117,112
Module_5222,8,7,12,24
Module_9285,21,19,22,28
Module_5223,17,26,40,35
Module_30146,53,36,64,64
Module_5224,5,2,10,6
Module_9286,20,20,10,33
Module_5225,8,13,11,6
Module_9287,23,26,12,35
Module_5226,7,8,22,32
Module_5227,8,9,6,7
Module_9288,38,47,38,47
Module_34890,8,18,38,44
Module_9289,12,14,15,14
Module_5228,116,120,128,140
Module_9290,10,12,6,6
Module_5229,24,40,13,26
Module_9291,10,12,6,6
Module_9292,4,4,14,19
Module_5230,18,14,4,15
Module_20862,62,68,22,31
Module_5231,2,2,17,9
Module_20863,44,66,76,57
Module_5232,21,13,7,4
Module_20864,57,80,94,118
Module_5233,4,5,0,12
Module_20865,31,20,24,19
Module_20866,14,6,25,36
Module_9293,16,27,43,34
Module_20867,13,22,46,61
Module_9294,18,33,47,30
Module_20868,14,22,62,78
Module_20869,22,28,51,40
Module_20870,0,7,26,20
Module_5234,5,14,8,21
Module_20871,2,11,32,20
Module_34891,6,0,8,2
Module_20872,6,6,15,25
Module_20873,4,2,24,15
Module_34892,0,4,6,2
Module_20874,12,14,2,9
Module_20875,10,3,15,11
Module_20876,38,28,38,46
Module_20877,10,4,35,21
Module_20878,14,8,4,5
Module_20879,6,10,27,11
Module_20880,14,15,3,4
Module_34893,10,14,32,25
Module_20881,6,0,6,2
Module_34894,6,8,34,56
Module_5235,104,89,121,119
Module_20882,2,2,5,2
Module_34895,43,32,45,10
Module_34896,10,14,5,4
Module_20883,6,16,33,32
Module_20884,6,3,9,15
Module_5236,2,6,6,2
Module_30147,2,2,16,13
Module_20885,17,31,19,44
Module_30148,13,20,5,6
Module_9295,1,2,6,4
Module_30149,4,7,14,10
Module_32687,10,14,18,17
Module_20886,2,11,22,27
Module_20887,19,27,54,51
Module_32688,0,0,0,0
Module_9296,44,46,53,50
Module_30150,2,0,3,6
Module_9297,37,44,46,42
Module_9298,14,4,16,18
Module_9299,12,37,112,142
Module_9300,0,11,28,23
Module_32689,6,2,0,10
Module_30151,3,10,14,11
Module_30152,2,8,4,8
Module_30153,6,2,2,5
Module_9301,7,10,6,9
Module_9302,12,14,7,2
Module_30154,2,6,8,14
Module_9303,12,11,30,13
Module_9304,203,200,260,253
Module_30155,8,6,12,19
Module_32690,15,16,26,20
Module_32691,17,8,8,10
Module_32692,15,16,8,23
Module_32693,24,51,68,32
Module_30156,1,0,12,10
Module_30157,32,22,125,126
Module_9305,6,6,6,6
Module_34897,10,8,8,4
Module_30158,15,2,18,10
Module_34898,2,3,0,6
Module_36740,14,19,52,29
Module_30159,4,6,3,0
Module_30160,7,8,20,28
Module_36741,4,0,6,9
Module_32694,2,4,20,32
Module_36742,6,6,4,2
Module_36743,12,12,21,26
Module_36744,31,21,26,28
Module_36745,7,18,30,48
Module_30161,8,11,13,21
Module_28578,0,0,8,6
Module_30162,4,10,6,11
Module_30163,8,9,16,16
Module_28579,4,0,2,10
Module_28580,23,24,36,43
Module_30164,6,8,18,13
Module_28581,5,2,26,36
Module_5237,48,66,125,135
Module_9306,157,186,202,201
Module_30165,8,0,6,14
Module_34899,17,30,102,64
Module_34900,6,11,18,9
Module_34901,22,24,17,24
Module_34902,33,24,32,43
Module_34903,25,34,29,51
Module_34904,8,12,30,28
Module_34905,8,4,37,23
Module_34906,28,41,64,51
Module_34907,31,66,124,129
Module_34908,2,2,31,35
Module_28582,3,4,27,21
Module_28583,18,30,18,17
Module_9307,18,6,4,0
Module_9308,97,118,124,130
Module_9309,38,70,35,36
Module_9310,14,24,20,14
Module_9311,70,72,51,58
Module_9312,24,17,14,22
Module_26374,22,14,19,14
Module_38227,25,30,23,21
Module_9313,21,12,5,16
Module_20888,4,5,6,8
Module_9314,11,15,5,3
Module_9315,14,10,14,11
Module_38228,28,27,19,23
Module_9316,20,50,28,40
Module_9317,6,5,41,35
Module_26375,14,12,14,12
Module_9318,10,11,9,5
Module_28584,13,38,41,31
Module_30166,8,8,1,8
Module_20889,8,12,19,19
Module_20890,3,4,2,6
Module_20891,20,12,14,26
Module_38229,0,2,9,13
Module_9319,23,14,20,24
Module_9320,40,46,27,29
Module_9321,14,18,27,16
Module_9322,55,58,52,40
Module_38230,4,8,0,2
Module_38231,5,2,7,5
Module_38232,4,10,6,4
Module_9323,120,140,99,105
Module_30167,4,0,10,4
Module_38233,12,16,11,32
Module_38234,10,17,16,14
Module_38235,7,10,8,6
Module_9324,4,7,14,6
Module_38236,6,2,20,12
Module_26376,34,32,32,34
Module_30168,2,0,1,10
Module_30169,2,2,8,10
Module_30170,2,2,6,4
Module_38237,13,21,7,6
Module_9325,14,19,15,10
Module_9326,24,16,36,30
Module_9327,2,8,16,12
Module_9328,31,21,23,35
Module_9329,38,33,31,39
Module_9330,102,89,74,72
Module_9331,93,116,119,122
Module_26377,10,6,3,0
Module_9332,104,116,109,114
Module_26378,10,4,9,8
Module_20892,113,140,112,167
Module_26379,12,14,6,7
Module_26380,28,14,13,21
Module_34909,58,75,24,18
Module_30171,6,8,2,0
Module_26381,4,2,14,9
Module_30172,5,32,21,36
Module_26382,8,16,24,24
Module_26383,7,6,16,7
Module_30173,10,32,22,12
Module_30174,45,48,77,74
Module_30175,32,30,27,43
Module_30176,26,13,35,35
Module_30177,16,28,32,32
Module_20893,8,14,14,30
Module_9333,8,8,77,78
Module_9334,48,53,44,38
Module_9335,10,18,22,32
Module_9336,2,5,11,9
Module_9337,20,14,24,30
Module_34910,10,6,22,16
Module_26384,17,10,24,30
Module_9338,14,22,26,32
Module_9339,84,78,78,108
Module_7398,10,0,13,12
Module_9340,13,15,4,19
Module_9341,2,1,21,6
Module_34911,35,32,37,42
Module_7399,34,40,50,39
Module_34912,12,10,20,24
Module_20894,2,6,6,2
Module_34913,3,6,6,4
Module_34914,2,4,2,4
Module_20895,10,18,1,4
Module_20896,16,14,2,2
Module_5238,0,4,16,27
Module_5239,12,8,8,10
Module_5240,18,32,8,6
Module_20897,8,2,2,4
Module_20898,12,16,15,8
Module_20899,10,15,18,25
Module_5241,0,6,8,10
Module_28585,6,12,2,2
Module_28586,2,5,4,10
Module_28587,6,4,0,4
Module_20900,8,7,41,41
Module_28588,78,76,111,97
Module_36746,28,15,16,32
Module_28589,15,8,36,10
Module_9342,51,64,38,48
Module_28590,25,38,18,30
Module_36747,2,2,8,7
Module_28591,7,16,24,20
Module_26385,9,16,29,28
Module_32695,18,6,12,8
Module_26386,39,31,57,68
Module_26387,6,6,15,37
Module_5242,21,34,36,52
Module_32696,26,29,82,56
Module_28592,9,9,14,13
Module_28593,8,14,12,8
Module_26388,8,8,23,38
Module_26389,16,27,47,49
Module_26390,41,67,50,63
Module_32697,8,8,8,4
Module_39937,18,30,26,40
Module_26391,13,15,25,22
Module_26392,4,0,11,14
Module_30178,2,1,12,10
Module_28594,4,0,14,7
Module_26393,12,10,29,36
Module_26394,14,2,11,17
Module_32698,5,6,0,4
Module_26395,0,4,12,14
Module_26396,2,4,22,31
Module_32699,10,10,10,18
Module_26397,13,8,15,16
Module_26398,0,0,47,52
Module_30179,0,0,9,8
Module_30180,79,82,121,112
Module_7400,9,28,54,38
Module_30181,23,29,16,23
Module_9343,18,34,10,12
Module_7401,30,23,29,62
Module_28595,49,38,54,55
Module_28596,47,43,94,55
Module_30182,12,6,12,12
Module_9344,16,19,36,14
Module_9345,16,17,6,9
Module_26399,4,2,22,10
Module_30183,0,4,6,4
Module_39938,20,10,34,36
Module_9346,15,31,58,48
Module_39939,8,4,22,13
Module_26400,18,14,19,21
Module_30184,0,3,9,12
Module_7402,24,27,6,7
Module_7403,19,14,6,15
Module_7404,14,18,6,4
Module_7405,16,22,4,6
Module_7406,15,15,10,29
Module_39940,26,12,2,4
Module_9347,0,3,2,7
Module_7407,23,31,56,68
Module_28597,16,4,25,41
Module_26401,102,80,61,69
Module_32700,4,7,28,16
Module_7408,15,16,26,23
Module_32701,14,10,10,6
Module_7409,4,9,16,20
Module_32702,8,4,0,4
Module_39941,17,14,4,4
Module_7410,3,21,55,60
Module_7411,52,46,59,68
Module_7412,2,1,11,5
Module_28598,105,102,121,131
Module_32703,0,0,11,8
Module_32704,4,2,15,11
Module_7413,6,10,21,24
Module_28599,4,6,6,4
Module_39942,25,36,58,29
Module_39943,17,8,22,21
Module_32705,0,0,8,6
Module_32706,9,16,15,27
Module_34915,2,4,48,41
Module_32707,14,20,4,10
Module_32708,0,4,20,16
Module_34916,6,6,13,15
Module_26402,60,69,86,73
Module_34917,50,63,98,124
Module_26403,16,26,4,8
Module_26404,10,0,4,6
Module_26405,4,8,12,14
Module_30185,43,49,57,68
Module_34918,4,12,14,19
Module_9348,10,7,8,11
Module_34919,6,16,38,43
Module_9349,22,12,26,31
Module_34920,22,32,55,54
Module_26406,18,15,16,13
Module_38238,16,16,39,37
Module_7414,61,92,113,112
Module_26407,16,12,23,29
Module_9350,25,25,53,59
Module_9351,5,9,16,9
Module_5243,5,4,4,22
Module_9352,7,10,20,10
Module_34921,20,20,6,2
Module_5244,13,15,12,11
Module_5245,83,119,93,115
Module_9353,24,28,43,28
Module_38239,6,6,6,4
Module_26408,14,12,33,33
Module_7415,0,3,20,16
Module_26409,36,26,66,61
Module_5246,129,127,204,198
Module_9354,46,68,100,106
Module_5247,41,41,51,69
Module_9355,53,76,100,119
Module_5248,35,23,22,47
Module_7416,16,23,15,15
Module_7417,24,22,24,18
Module_5249,28,48,32,36
Module_9356,2,4,11,6
Module_9357,4,18,28,21
Module_9358,40,37,33,32
Module_7418,14,18,28,20
Module_7419,32,31,40,49
Module_7420,12,27,34,29
Module_34922,14,4,18,15
Module_9359,2,4,6,5
Module_7421,6,19,23,26
Module_9360,6,8,52,29
Module_34923,2,4,1,4
Module_7422,28,51,26,32
Module_7423,10,6,11,17
Module_7424,4,7,23,21
Module_7425,9,19,32,39
Module_7426,13,20,26,18
Module_34924,16,18,6,9
Module_9361,8,3,24,17
Module_9362,42,65,65,60
Module_9363,14,12,6,12
Module_9364,3,4,9,12
Module_26410,2,6,44,46
Module_26411,4,6,65,52
Module_34925,4,7,27,11
Module_26412,6,4,14,16
Module_34926,2,8,20,18
Module_34927,3,6,16,11
Module_26413,2,11,20,13
Module_30186,24,38,84,96
Module_26414,10,2,16,10
Module_7427,30,32,28,26
Module_38240,20,9,37,22
Module_34928,2,2,15,8
Module_7428,14,5,35,38
Module_38241,91,103,121,134
Module_9365,33,58,48,38
Module_38242,51,53,7,18
Module_9366,40,43,37,45
Module_38243,68,66,6,17
Module_38244,60,59,46,51
Module_38245,5,16,16,11
Module_7429,7,4,1,9
Module_30187,7,20,13,14
Module_7430,50,51,78,64
Module_38246,4,2,12,14
Module_5250,77,93,16,24
Module_36748,30,38,40,32
Module_38247,24,12,18,14
Module_5251,22,24,16,20
Module_34929,0,4,3,10
Module_34930,54,53,76,78
Module_38248,16,8,5,8
Module_38249,1,5,3,4
Module_28600,1,8,16,10
Module_36749,7,8,13,12
Module_36750,8,8,16,6
Module_38250,48,48,53,67
Module_36751,2,6,9,18
Module_38251,42,50,51,63
Module_28601,2,6,12,6
Module_26415,11,8,25,14
Module_38252,13,7,7,11
Module_26416,25,8,27,16
Module_28602,52,92,42,45
Module_28603,37,58,27,26
Module_28604,5,1,18,24
Module_30188,0,2,5,10
Module_30189,0,6,6,8
Module_9367,0,2,38,33
Module_36752,18,16,12,12
Module_28605,19,12,21,33
Module_9368,16,12,21,14
Module_28606,50,57,78,79
Module_26417,121,135,170,178
Module_9369,45,41,49,67
Module_5252,12,8,35,44
Module_9370,44,45,53,67
Module_5253,12,8,33,43
Module_9371,50,54,59,81
Module_9372,72,60,73,58
Module_5254,6,2,28,20
Module_28607,2,2,16,8
Module_36753,16,4,12,16
Module_28608,2,6,19,18
Module_5255,11,24,57,70
Module_36754,6,8,2,8
Module_36755,29,47,41,59
Module_36756,44,62,61,84
Module_36757,2,0,0,1
Module_36758,4,4,12,12
Module_5256,8,21,32,39
Module_30190,22,30,24,23
Module_36759,10,16,14,8
Module_30191,8,11,16,26
Module_38253,18,16,20,19
Module_28609,26,19,12,14
Module_28610,16,18,16,14
Module_30192,2,2,35,36
Module_28611,5,4,5,2
Module_36760,0,6,14,16
Module_38254,64,69,86,98
Module_9373,30,50,38,49
Module_36761,26,40,159,141
Module_5257,104,99,91,104
Module_9374,66,71,74,93
Module_38255,23,12,40,42
Module_9375,41,54,111,122
Module_32709,2,2,4,10
Module_38256,0,12,11,20
Module_32710,12,8,10,8
Module_32711,2,4,6,6
Module_32712,0,0,5,7
Module_30193,42,40,108,91
Module_5258,138,122,174,171
Module_32713,4,0,7,8
Module_32714,4,2,2,10
Module_7431,8,19,21,21
Module_7432,10,7,6,17
Module_32715,6,6,11,10
Module_32716,2,0,6,6
Module_38257,25,35,32,41
Module_7433,3,4,9,6
Module_38258,4,2,13,2
Module_30194,27,22,27,19
Module_32717,4,0,2,4
Module_38259,14,16,10,26
Module_38260,33,42,70,105
Module_30195,24,23,32,32
Module_32718,6,2,19,6
Module_9376,10,9,10,10
Module_30196,5,8,14,19
Module_38261,6,6,6,10
Module_38262,4,8,10,2
Module_38263,2,0,25,13
Module_9377,5,2,14,14
Module_38264,16,11,16,34
Module_36762,0,2,22,12
Module_38265,6,18,36,32
Module_30197,12,18,18,14
Module_7434,12,22,36,29
Module_38266,84,127,66,97
Module_38267,28,27,60,41
Module_9378,8,9,14,16
Module_5259,27,18,23,11
Module_38268,23,22,32,30
Module_30198,12,12,14,28
Module_36763,13,7,11,10
Module_30199,14,20,20,11
Module_36764,6,8,6,2
Module_30200,25,30,74,76
Module_30201,2,2,2,0
Module_36765,11,12,16,15
Module_30202,9,16,32,35
Module_30203,14,18,57,48
Module_30204,4,0,5,2
Module_32719,14,4,7,8
Module_5260,26,34,25,13
Module_5261,2,10,29,40
Module_5262,0,2,9,12
Module_32720,20,31,58,66
Module_5263,12,12,42,42
Module_30205,7,10,13,12
Module_38269,27,10,4,2
Module_38270,5,8,4,12
Module_36766,66,34,55,59
Module_36767,38,42,32,63
Module_36768,36,35,20,8
Module_36769,27,14,41,38
Module_36770,4,0,4,10
Module_5264,14,12,17,10
Module_36771,9,3,4,8
Module_5265,12,10,30,19
Module_36772,4,4,22,13
Module_28612,62,64,145,170
Module_36773,2,6,8,14
Module_5266,18,21,37,44
Module_5267,4,10,22,22
Module_36774,2,8,19,29
Module_36775,2,4,4,4
Module_26418,10,12,29,19
Module_26419,4,6,35,22
Module_36776,10,5,24,19
Module_28613,12,26,14,24
Module_26420,14,9,27,25
Module_38271,64,65,57,52
Module_38272,29,18,22,39
Module_28614,25,41,50,36
Module_28615,77,78,106,106
Module_38273,16,16,38,11
Module_38274,2,2,4,7
Module_38275,0,3,7,8
Module_28616,0,2,9,5
Module_38276,4,8,5,11
Module_38277,3,0,13,28
Module_38278,2,10,16,15
Module_39944,18,25,21,24
Module_38279,0,2,6,11
Module_39945,18,40,40,58
Module_28617,20,12,56,50
Module_38280,14,12,39,30
Module_38281,53,56,84,110
Module_38282,65,95,111,126
Module_28618,27,22,63,62
Module_38283,6,1,20,8
Module_34931,6,11,7,10
Module_36777,1,4,3,2
Module_34932,14,24,23,25
Module_36778,10,10,26,11
Module_38284,58,60,104,94
Module_34933,6,11,11,20
Module_26421,2,2,14,16
Module_28619,54,57,31,43
Module_36779,4,4,2,6
Module_9379,42,52,53,80
Module_26422,8,20,12,14
Module_26423,8,6,14,24
Module_7435,5,2,11,8
Module_36780,49,63,37,47
Module_26424,6,4,36,21
Module_36781,29,27,6,4
Module_7436,16,16,29,28
Module_7437,9,11,31,32
Module_39946,12,19,12,5
Module_7438,6,9,12,14
Module_34934,0,3,8,0
Module_26425,25,46,47,37
Module_34935,3,4,5,6
Module_34936,2,2,5,5
Module_7439,14,12,46,44
Module_5268,19,8,16,11
Module_5269,14,2,8,10
Module_26426,6,11,18,21
Module_26427,27,45,36,41
Module_5270,3,20,9,3
Module_5271,0,8,11,16
Module_7440,48,63,102,92
Module_26428,10,8,16,15
Module_5272,35,57,121,118
Module_5273,9,13,16,12
Module_7441,6,11,1,4
Module_7442,12,22,12,12
Module_7443,37,21,40,39
Module_7444,12,10,14,28
Module_7445,22,13,33,34
Module_7446,22,12,96,123
Module_7447,0,2,24,12
Module_7448,2,2,27,22
Module_7449,8,11,38,39
Module_7450,6,4,25,20
Module_7451,9,12,14,16
Module_7452,91,110,118,175
Module_26429,6,4,32,53
Module_36782,10,8,6,6
Module_5274,12,24,12,10
Module_5275,10,8,12,10
Module_5276,2,5,14,14
Module_7453,54,50,70,96
Module_26430,8,5,41,19
Module_7454,0,2,14,14
Module_7455,2,0,6,12
