"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAMDC",1138.35725337741,0.488454069466526,0.140829749400883,3.46840118330469,0.000523565038292013,0.00137443032385681
"INTS4",4423.77280325349,0.333858384853772,0.088199809495574,3.78525063447587,0.00015355374152314,0.000435553584331191
"NDUFC2-KCTD14",1578.40708425675,-1.48908294147341,0.273710073657407,-5.44036586441915,5.31712613139578e-08,2.20910619997062e-07
"KCTD14",787.314084927318,-1.6092757710121,0.214061029948759,-7.51783625163966,5.56901896330777e-14,3.62581035932e-13
"NDUFC2",7513.56834033244,-0.320382386638811,0.0997242139184439,-3.21268400170921,0.00131500884873436,0.00323531180242399
"ALG8",5169.97455115213,-0.423800553897254,0.120053177339338,-3.53010693502392,0.000415391737068542,0.00110810586322416
"KCTD21-AS1",93.5313301083028,0.96927414407943,0.22968358838171,4.22004093069374,2.44257967166217e-05,7.68002467789302e-05
"USP35",797.938622745994,0.405605643265411,0.0996769506859028,4.06920196168055,4.71744423985351e-05,0.000143117648628519
"GAB2",5624.00471294405,0.406790466814265,0.0898968607351149,4.52507978018155,6.03727268830308e-06,2.03656294384452e-05
"TENM4",10920.4844919229,4.34394598762992,0.104055585327218,41.7463990421057,0,0
"LOC101928921",8.28525296263641,2.44161286334267,0.816283336183571,2.99113402799342,0.00277943473112681,0.00647883887703833
"RPS28P7",13368.0779510177,0.76685621596761,0.13320337764942,5.75703281328127,8.56052756725846e-09,3.83832618188469e-08
"FAM181B",218.438931164773,2.96234355995851,0.21362243745218,13.8671929563655,1.00118797451347e-43,2.06638891243677e-42
"PRCP",8326.9180036617,0.290182903765688,0.0935822422221896,3.10083298791575,0.00192977100633334,0.00462368899616176
"C11orf82",4988.02700187837,-0.450576136098322,0.0997114019064705,-4.51880253896103,6.21903608037079e-06,2.09421086509094e-05
"RAB30",1789.08233599106,-1.42676684774287,0.0923570892760234,-15.4483739031527,7.73708197332759e-54,2.03007400084948e-52
"COX5BP4",4.10057246168639,3.14523832339298,1.33048646490462,2.36397618942967,0.0180799745572532,0.0358481310964236
"PCF11",11759.2485248545,0.300607933668804,0.113372811234842,2.65149933563984,0.00801352706603541,0.0171497853898531
"LOC100506282",118.744342579164,-0.460577318820355,0.197890599135147,-2.3274340511032,0.0199421752076814,0.0391583112250914
"DLG2",212.617966550804,0.737902686793121,0.187079116543023,3.9443348911872,8.00217648909713e-05,0.00023631145751413
"TMEM126B",5113.43073929285,-1.10481946611394,0.0982818582052182,-11.2413367664153,2.55484045691709e-29,3.35676581737898e-28
"TMEM126A",2076.88070569144,-0.56728794071071,0.114420718461991,-4.95791276559021,7.12545419981415e-07,2.64288107380117e-06
"CREBZF",10524.3340857468,0.312337042944212,0.117256075099932,2.66371736115185,0.00772824655870481,0.0165918758012974
"SYTL2",1624.80161996852,-2.81987754154189,0.163405801179476,-17.2568998235546,9.93011288818324e-67,3.40245907222299e-65
"EED",3912.14169562289,0.586117527653172,0.155285377310078,3.7744540909528,0.000160358434765209,0.000453285376045039
"C11orf73",5319.34253976513,-0.55908613282747,0.115512626510096,-4.84004346294218,1.29810735715118e-06,4.70752490946967e-06
"ME3",1384.34159200158,2.84201902720335,0.184522374897189,15.4020293137179,1.58612492554293e-53,4.13686632321706e-52
"PRSS23",9251.2996239872,1.67481251655626,0.163807972578171,10.2242429974342,1.5442977560584e-24,1.71014502669213e-23
"FZD4",1388.37547312257,0.510891735313851,0.11609146286468,4.40076920995786,1.07867806868704e-05,3.52943571794091e-05
"TMEM135",5457.5043372035,-0.710790637044489,0.095525089281026,-7.44087906532501,1.00017478998036e-13,6.41619715980545e-13
"S100A6",95.2763289814223,-0.755831564238577,0.253500404984495,-2.98157931654905,0.00286765752265318,0.00666669968814059
"RAB38",1620.18073048623,-0.828139808922921,0.118266868289533,-7.0022976079448,2.51798486495102e-12,1.47390395891238e-11
"CTSC",34555.5226701828,-1.20731387855028,0.131259139948526,-9.19794140829915,3.64872638334304e-20,3.31179471812644e-19
"LOC101929174",11.6395470061108,2.96156574900807,0.807352905425905,3.66824189162452,0.000244224073128564,0.000674989604053765
"GRM5",103.646610817568,-2.23471981918853,0.236713111140391,-9.44062544073931,3.70560835788698e-21,3.53719614992475e-20
"GRM5-AS1",34.9620308851985,-2.54619447581097,0.526093799545125,-4.83981084364133,1.29962767552238e-06,4.71238630941937e-06
"S100A3",60.1780487654666,-4.58619791928251,0.503959305042273,-9.10033384322134,9.00545871591143e-20,8.0344140184299e-19
"NAALAD2",2868.99013732977,2.15295203353516,0.0889007267198007,24.217485199203,1.45589116045076e-129,1.35807185401193e-127
"MASP2",145.674239958723,1.29357777410155,0.20817425024676,6.21391825630789,5.16794199182973e-10,2.55878533225994e-09
"S100A2",10.7593276319185,-2.76550667628945,0.686224800566829,-4.03003020876703,5.57696851781504e-05,0.000167545557351252
"FAT3",7271.758133716,-0.607060856352055,0.0921286220991642,-6.58927532530157,4.41978507626186e-11,2.38328340709681e-10
"S100A16",862.829796613114,-0.882788229496216,0.159738957780432,-5.52644290261144,3.26788544263548e-08,1.38358606400196e-07
"SMCO4",1381.62651794755,-0.412109772279355,0.102534132866714,-4.01924472131697,5.83850031896651e-05,0.000175061508076813
"LOC642897",3.08412593868023,-4.44295026409574,1.56638102108513,-2.8364428605103,0.0045619140484812,0.0102544285257516
"KIAA1731",7339.32572510613,0.339906157286988,0.0972243084806576,3.4961025961384,0.000472107141596986,0.00124923000156877
"SCARNA9",1193.7581207027,2.2650595367138,0.371652927078247,6.09455589256511,1.09741685431915e-09,5.29653665722953e-09
"S100A14",83.9201620260161,-3.47842322641258,0.298792711298544,-11.6415933015751,2.53240057431016e-31,3.56686103459527e-30
"SNORA8",1037.01083107174,-1.74097336394378,0.188982562570396,-9.2123492255814,3.19064107871075e-20,2.9029185683848e-19
"SNORA40",46.1814559985675,-0.863301230528477,0.337003613790095,-2.56169724953214,0.0104162073942008,0.0217432211688135
"C11orf54",2315.02215593484,0.730477321699434,0.0940659150084485,7.76558992312812,8.12660842120312e-15,5.57629999833969e-14
"VSTM5",13.4230134352634,1.75666038689821,0.608820532854687,2.88535010253587,0.00390978600328907,0.00889303286343396
"HEPHL1",36.59847671806,-1.01405011136874,0.424354997108439,-2.38962688852139,0.0168654968120907,0.0336462746357044
"PANX1",8951.97385714957,-0.281834021634975,0.08364981990876,-3.36921253318157,0.000753832781096791,0.00193302352113351
"MRE11A",6738.38956447401,0.654467774488564,0.108343757396349,6.04065975019081,1.5348533613708e-09,7.32282058759579e-09
"FUT4",1182.82823902152,-0.700769802897743,0.0947759712739491,-7.39396065773015,1.42518596397164e-13,9.04089411607566e-13
"KDM4D_variant2",246.463237038018,0.764407753955033,0.165123129064519,4.62931969788652,3.66869000541653e-06,1.26848308167759e-05
"ENDOD1_variant2",1047.97971322676,-1.5787248844921,0.138592317560937,-11.3911428301064,4.62878456790284e-30,6.26703001517919e-29
"SESN3",42299.3485000431,2.94296773185371,0.112054091562704,26.2638132245878,4.97071484486403e-152,6.2043989292179e-150
"LOC100129203",108.951852402334,2.70900745949605,0.243819256808705,11.1107198625475,1.11258951996973e-28,1.42746923629205e-27
"SNAPIN",1802.22801427676,0.280486241683757,0.106697810577432,2.62879097673898,0.00856890123643505,0.0182193412726667
"MAML2",310.050119405516,-1.11682218254371,0.193855951357035,-5.76109309374152,8.35709276352201e-09,3.74967674627592e-08
"CCDC82",2421.17450855647,0.484171934140539,0.198290560399055,2.44172961721504,0.0146170895747579,0.0295749248887343
"JRKL",1339.86116143064,0.844244538303801,0.300322768514092,2.81112398663901,0.00493687575031153,0.0110207279140833
"ILF2",48250.5319394107,-0.371049960186707,0.108593229405929,-3.4168793231086,0.000633433511789285,0.0016431033360733
"CNTN5",9.24184641222285,-3.27162938170995,0.834331967130545,-3.92125617931411,8.80885515943017e-05,0.000258419374861761
"LOC100128386",49.519973323354,-1.52555359642544,0.29756998153551,-5.12670528308444,2.94856529511541e-07,1.13625100728558e-06
"ARHGAP42",5527.93137107555,-1.74383370203675,0.0936900559473091,-18.6127939022416,2.53070317798953e-77,1.04794299686353e-75
"TMEM133",919.958197042237,-0.952641519952036,0.122088226007472,-7.80289427658429,6.05032359303435e-15,4.1800496051823e-14
"PGR",52.7544113039256,-4.3152297644963,0.41532751061991,-10.3899444514414,2.75513521043933e-25,3.13716785994943e-24
"LOC101054525",2.78688068538519,-4.27371429458841,1.60027267888745,-2.67061629619247,0.00757121392173848,0.0162789483485037
