"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","allZero"
"Module_6848","Module_6848",1.20563167175516e-09,1.19262743824409e-07,-41.1542427177491,-66.3020094811414,7,2,23.2479849291549,0,0,FALSE
"Module_34272","Module_34272",2.37634867596161e-05,0.000647760149240963,-52.6020732424645,-67.0749148325843,7,2,64.8986193615118,0,0,FALSE
"Module_16112","Module_16112",2.77826015476636e-05,0.000737833325138842,-42.3011236522713,-56.6008643964303,7,2,20.6816040388848,0,0,FALSE
"Module_20342","Module_20342",1.2645754198829e-06,5.27050424222625e-05,-33.0705204546675,-50.7595741627674,7,2,9.97911616709975,0,0,FALSE
"Module_34279","Module_34279",3.7955441929006e-10,4.4681989693091e-08,-53.8787691266286,-80.2508916313482,7,2,106.824480499986,0,0,FALSE
"Module_26081","Module_26081",1.74133173480386e-05,0.000499698909301057,-44.3935344049137,-59.2101915345486,7,2,26.6085034739404,0,0,FALSE
"Module_39610","Module_39610",0.000159180120797992,0.00317264893239998,-42.8624827853259,-55.2126190516749,7,2,21.4906582584315,0,0,FALSE
"Module_10951","Module_10951",3.46482353295699e-07,1.68882881671164e-05,-46.6949710863368,-65.787130936424,7,2,35.5702452761766,0,0,FALSE
"Module_4538","Module_4538",0.000163904369341149,0.00324751664076969,-34.8920408410868,-47.2092344683412,7,2,9.42416377480875,0,0,FALSE
"Module_10027","Module_10027",2.19725389551718e-07,1.13999534906465e-05,-39.0353849102658,-58.6192198373336,7,2,16.8433783594928,0,0,FALSE
"Module_12321","Module_12321",4.67687830320933e-05,0.00114884562151013,-48.9807258573726,-62.7019685411694,7,2,52.0545452846944,0,0,FALSE
"Module_12322","Module_12322",3.59422140423975e-09,3.09864984916695e-07,-51.160930437037,-75.1483368568391,7,2,54.6072255234175,0,0,FALSE
"Module_34287","Module_34287",3.34473796415782e-08,2.16151677648407e-06,-46.6705583401983,-68.277260930797,7,2,44.2274717046573,0,0,FALSE
"Module_16121","Module_16121",5.66269639289315e-07,2.58194586041077e-05,-47.2580113667745,-65.8187768704915,7,2,47.0242316038991,0,0,FALSE
"Module_34289","Module_34289",5.71762747789697e-09,4.63173842832213e-07,-47.9587853528668,-71.4520271503202,7,2,41.8157543655627,0,0,FALSE
"Module_10957","Module_10957",9.42332773392754e-05,0.0020563284438789,-42.1175198765696,-55.0564943508103,7,2,28.8009534101159,0,0,FALSE
"Module_10958","Module_10958",0.000293322093195596,0.00525097411922983,-55.251518481338,-66.9109628184969,7,2,122.678529777427,0,0,FALSE
"Module_10959","Module_10959",3.47273357576224e-05,0.000894267351191317,-47.6994886772248,-61.7516970047728,7,2,33.1927274913739,0,0,FALSE
"Module_34296","Module_34296",0.000400559799064065,0.00681900129814729,-46.5668492362429,-57.8722904134517,7,2,40.2049665650589,0,0,FALSE
"Module_34297","Module_34297",0.000256235648704743,0.00471494673331886,-45.3521114691432,-57.1647146405936,7,2,39.0887488513155,0,0,FALSE
"Module_36327","Module_36327",2.33498829012086e-05,0.000639952100398611,-43.3427829339518,-57.8350621572375,7,2,28.8769967615602,0,0,FALSE
"Module_36329","Module_36329",8.4310572005357e-05,0.00187099479504254,-44.8977614150173,-57.961315808123,7,2,24.5704406798272,0,0,FALSE
"Module_36330","Module_36330",4.79899458709405e-17,2.41515401338742e-14,-48.8063369916741,-91.7725179122071,7,2,55.283059473053,0,0,FALSE
"Module_28172","Module_28172",3.92410486064637e-07,1.87857771455985e-05,-46.2344267307536,-65.1920441102145,7,2,33.7981355911101,0,0,FALSE
"Module_10963","Module_10963",3.24884733725202e-07,1.6010017459621e-05,-46.8010497608061,-65.9627472353099,7,2,38.5250080222341,0,0,FALSE
"Module_4553","Module_4553",1.97896310690338e-09,1.81906469513783e-07,-50.0772443572748,-74.6989799478725,7,2,70.1042012322303,0,0,FALSE
"Module_32240","Module_32240",2.27206092537983e-07,1.17426758558045e-05,-46.9879020997587,-66.535627385859,7,2,37.6137885170613,0,0,FALSE
"Module_4558","Module_4558",0.000269748607117029,0.00491863617352296,-51.2298898562607,-62.9842908839284,7,2,68.8255829981319,0,0,FALSE
"Module_4559","Module_4559",1.01393869689913e-14,3.40184882298798e-12,-56.4257238228011,-93.8361346435806,7,2,90.4088055996984,0,0,FALSE
"Module_10968","Module_10968",1.96590434531731e-05,0.000552718399768299,-49.2030560641028,-63.8856695587321,7,2,45.2648709812386,0,0,FALSE
"Module_10969","Module_10969",5.45933317562216e-05,0.00131379684987283,-50.4419688563368,-63.9908940674626,7,2,49.6312770207359,0,0,FALSE
"Module_10970","Module_10970",2.5671868595503e-08,1.7197589043653e-06,-57.4600784312732,-79.3500175683912,7,2,95.5962403792719,0,0,FALSE
"Module_29775","Module_29775",8.87706429331877e-30,4.46749356891634e-26,-46.228548146604,-119.29546874033,7,2,39.8417625297494,0,0,FALSE
"Module_29776","Module_29776",4.62648049578103e-16,1.84422506178852e-13,-43.7612698837848,-84.3791621564652,7,2,26.6650852552909,0,0,FALSE
"Module_29780","Module_29780",2.43963780285879e-05,0.000661149636465843,-34.7394711392201,-49.1832100239452,7,2,11.7710524319604,0,0,FALSE
"Module_28177","Module_28177",3.95210114073123e-10,4.61204475440521e-08,-41.3525429639368,-67.6819021612522,7,2,21.106920870852,0,0,FALSE
"Module_28179","Module_28179",4.34314906628275e-06,0.000154333207906099,-41.5308477855265,-57.8741056141703,7,2,19.4098089432686,0,0,FALSE
"Module_37599","Module_37599",0.000106788834949123,0.0022808622195685,-42.2089317215253,-55.0077000702034,7,2,20.3912172821538,0,0,FALSE
"Module_16176","Module_16176",6.23951210697682e-07,2.81940512838377e-05,-44.3991665333945,-62.8548616299361,7,2,33.1699627755422,0,0,FALSE
"Module_4572","Module_4572",4.81016309507966e-08,2.99322992845444e-06,-41.6257060808801,-62.8430303105498,7,2,28.512127134192,0,0,FALSE
"Module_10028","Module_10028",0.000201746687818865,0.00384953715558072,-45.9367544714562,-58.0196688890677,7,2,25.9507501973815,0,0,FALSE
"Module_29789","Module_29789",1.51133606473587e-05,0.000444469695415126,-44.8301437226318,-59.8031869089341,7,2,28.6763180842505,0,0,FALSE
"Module_29793","Module_29793",2.67736093072836e-05,0.000715758488924664,-40.1025826505718,-54.443322632013,7,2,18.9383146746854,0,0,FALSE
"Module_36343","Module_36343",0.000195783009117957,0.00375890306633194,-39.5545252086268,-51.6713133791211,7,2,13.4992211805377,0,0,FALSE
"Module_28186","Module_28186",2.69895355158565e-07,1.36996637221871e-05,-44.5052482014768,-63.8671884490376,7,2,25.7189903666183,0,0,FALSE
"Module_28188","Module_28188",0.000430315186774057,0.00722172560846615,-36.0529066171012,-47.2767445280853,7,2,12.3864666959994,0,0,FALSE
"Module_12390","Module_12390",8.05592802897375e-05,0.00180720589414968,-44.5343621043457,-57.6488387257344,7,2,23.5797325928424,0,0,FALSE
"Module_6890","Module_6890",1.16853525285222e-13,3.33662395851654e-11,-46.8324822280264,-81.695503533004,7,2,40.134000531836,0,0,FALSE
"Module_4576","Module_4576",0.000286120480380933,0.00516337815357093,-44.2532365040258,-55.9408649289028,7,2,22.0266210782969,0,0,FALSE
"Module_14047","Module_14047",3.33462813556027e-07,1.63726174836332e-05,-45.8833016552049,-65.0168446338068,7,2,39.1258043210478,0,0,FALSE
"Module_14049","Module_14049",1.97354640740225e-05,0.000554479776053189,-53.1101730624808,-67.7884972887009,7,2,78.4385300666099,0,0,FALSE
"Module_26092","Module_26092",3.83438547769908e-05,0.000967269384195757,-43.5158294502298,-57.4579871978797,7,2,30.9243017891531,0,0,FALSE
"Module_4578","Module_4578",4.39567810395619e-05,0.00108907320703619,-42.7573788084021,-56.5476300312188,7,2,22.6707821688228,0,0,FALSE
"Module_16233","Module_16233",4.13695336968618e-05,0.0010332374666063,-44.3596819309954,-58.2174078961323,7,2,32.9468430198223,0,0,FALSE
"Module_14062","Module_14062",9.77599682217115e-10,9.98962964612773e-08,-43.3947642898575,-68.764882191966,7,2,29.1455789734087,0,0,FALSE
"Module_37621","Module_37621",2.13057926747411e-09,1.94070705628451e-07,-45.4918604393056,-70.0351808193686,7,2,39.1001099892473,0,0,FALSE
"Module_4600","Module_4600",3.57402718520648e-06,0.000130575234576768,-49.1640046516272,-65.7204672739796,7,2,44.5753160099507,0,0,FALSE
"Module_4605","Module_4605",3.32541248407976e-06,0.00012284954234357,-58.8273028021908,-75.4625722430896,7,2,100.24763411756,0,0,FALSE
"Module_11033","Module_11033",2.45239374858855e-09,2.21380772896689e-07,-45.0355995821023,-69.4294528821912,7,2,30.035124374822,0,0,FALSE
"Module_11034","Module_11034",8.7800138747454e-10,9.08720150671271e-08,-46.6466875760507,-72.1307187456804,7,2,38.1149035385597,0,0,FALSE
"Module_34339","Module_34339",6.06370907895848e-08,3.6383158156177e-06,-55.4912152414764,-76.4600976957941,7,2,75.0480789879577,0,0,FALSE
"Module_29803","Module_29803",1.06378608272679e-05,0.000328948475243189,-45.7161912802235,-61.0762368993728,7,2,25.5960984986964,0,0,FALSE
"Module_29804","Module_29804",3.96280239425395e-09,3.35887130936964e-07,-46.8097480358308,-70.6932871501391,7,2,35.678822363183,0,0,FALSE
"Module_37628","Module_37628",4.93631790988422e-14,1.46133158360183e-11,-50.0729477713499,-85.8348026839683,7,2,57.4595918480605,0,0,FALSE
"Module_32264","Module_32264",3.29065534237758e-08,2.13341505216528e-06,-41.4349632205174,-63.0591242765928,7,2,27.3184514770913,0,0,FALSE
"Module_32267","Module_32267",1.49227594106053e-06,6.08718557882856e-05,-45.7225788689419,-63.2315645449453,7,2,35.5719708961533,0,0,FALSE
"Module_8694","Module_8694",0.00022304357619405,0.00419232372602644,-45.2129067658302,-57.1824488711841,7,2,22.9787731367377,0,0,FALSE
"Module_26097","Module_26097",1.92978662689956e-36,7.76951393856032e-32,-44.1997035990076,-132.895354499833,7,2,37.7302990962823,0,0,FALSE
"Module_26098","Module_26098",4.61251258792084e-21,5.15845470284113e-18,-45.9699479439556,-98.4807343234754,7,2,38.5494721548427,0,0,FALSE
"Module_26099","Module_26099",5.44349551187428e-08,3.33577736382908e-06,-42.7397872290107,-63.8244462748871,7,2,27.6452196608183,0,0,FALSE
"Module_26100","Module_26100",1.35363830606298e-19,1.08997663680803e-16,-46.923711157657,-95.954454405973,7,2,49.7202874611905,0,0,FALSE
"Module_11050","Module_11050",0.00038653757201131,0.00661385005811618,-53.7814627865677,-65.1274575578307,7,2,89.1375826548999,0,0,FALSE
"Module_8697","Module_8697",0.000361918277365493,0.00626436454299907,-36.7150664725451,-48.1359098227205,7,2,12.6571599254835,0,0,FALSE
"Module_8700","Module_8700",6.59392381326646e-06,0.000218860648512713,-44.8551786114734,-60.7408461868879,7,2,28.401895093241,0,0,FALSE
"Module_8701","Module_8701",3.66167379176667e-08,2.35876237648508e-06,-45.4732487223054,-66.982977243174,7,2,33.859362709093,0,0,FALSE
"Module_10038","Module_10038",1.16498172039148e-07,6.48732075306796e-06,-40.7350234431568,-61.0023020419687,7,2,20.1641311942602,0,0,FALSE
"Module_11055","Module_11055",1.15147033902079e-10,1.54531157731054e-08,-45.9249446739778,-73.5573331472243,7,2,43.6539436870408,0,0,FALSE
"Module_11060","Module_11060",0.000133049001847637,0.00275408013541785,-45.8947776814643,-58.4466724508749,7,2,35.514397369743,0,0,FALSE
"Module_26102","Module_26102",7.61228253317469e-08,4.40975693623232e-06,-48.7064483982091,-69.4311403560181,7,2,35.6613162544474,0,0,FALSE
"Module_28204","Module_28204",0.000354013016152256,0.00614349915659741,-38.6848698715962,-50.1308171457836,7,2,15.762128872117,0,0,FALSE
"Module_17249","Module_17249",4.34771644290363e-06,0.000154359269583548,-36.5626030799214,-52.9047104926895,7,2,14.4943010118331,0,0,FALSE
"Module_16300","Module_16300",5.48747179778129e-07,2.51058070511901e-05,-43.9665292140142,-62.5613317639925,7,2,30.972129931915,0,0,FALSE
"Module_37634","Module_37634",2.21578860495023e-06,8.58612752876818e-05,-40.2453142140423,-57.3237397822811,7,2,19.2123690662097,0,0,FALSE
"Module_37635","Module_37635",0.000171720279506327,0.00336429692126728,-48.3980339302633,-60.6627358669062,7,2,44.6229091687524,0,0,FALSE
"Module_36369","Module_36369",4.16794354244278e-10,4.83589553205443e-08,-45.9906865812966,-72.2637811011769,7,2,32.0652690322648,0,0,FALSE
"Module_11093","Module_11093",6.67761537196924e-17,3.2391261745886e-14,-42.7279387703248,-85.3520522051841,7,2,33.6569738208831,0,0,FALSE
"Module_36371","Module_36371",1.16230872800207e-05,0.000354244600288351,-36.5119355881035,-51.77445496799,7,2,14.4625496742233,0,0,FALSE
"Module_36372","Module_36372",1.80013526863466e-06,7.19000456850199e-05,-40.3792442269976,-57.6840559043122,7,2,18.2582689750936,0,0,FALSE
"Module_11101","Module_11101",1.71123176297035e-05,0.000492113585778209,-51.9306196069965,-66.7665352473508,7,2,57.8844602032266,0,0,FALSE
"Module_29832","Module_29832",0.000246616339424415,0.00456296895292573,-45.4974917350718,-57.3534057040324,7,2,37.9537914052616,0,0,FALSE
"Module_10055","Module_10055",0.000487490218207723,0.00798488351312496,-41.0239743009413,-52.1055587022805,7,2,23.1033299158193,0,0,FALSE
"Module_16335","Module_16335",0.000167304373737026,0.0032946004567276,-55.9427567196927,-68.2368180492623,7,2,67.208418038681,0,0,FALSE
"Module_12461","Module_12461",9.94290924903834e-06,0.000310318968430645,-45.4021856149461,-60.8365800602498,7,2,40.9872729331679,0,0,FALSE
"Module_16336","Module_16336",7.02533476241021e-05,0.00162182914489333,-52.8541923714239,-66.1216901112925,7,2,55.0658669099195,0,0,FALSE
"Module_16341","Module_16341",1.90966105330996e-06,7.57486341549874e-05,-48.7988954257049,-66.0393693684813,7,2,28.4267498048063,0,0,FALSE
"Module_11102","Module_11102",0.0006046135569867,0.009512444868246,-35.0302279291421,-45.8657287224042,7,2,10.4180774698123,0,0,FALSE
"Module_28236","Module_28236",3.66811099432865e-06,0.000133391412016452,-33.9992643134827,-50.5273177821272,7,2,8.11096157273324,0,0,FALSE
"Module_28237","Module_28237",7.28006869565722e-10,7.7952884509536e-08,-37.4595887551498,-63.142152353703,7,2,14.9692881099586,0,0,FALSE
"Module_28238","Module_28238",5.77790385399306e-11,8.30800668091481e-09,-40.3193921666701,-68.6789624838181,7,2,15.7709819891232,0,0,FALSE
"Module_28239","Module_28239",3.34709182613553e-10,3.97514053132869e-08,-36.650236387667,-63.1553609898939,7,2,15.4257261373165,0,0,FALSE
"Module_16356","Module_16356",7.59343298237997e-05,0.00172722714860791,-39.9405250334802,-53.1211193125485,7,2,20.0171213424908,0,0,FALSE
"Module_10068","Module_10068",8.4343142535358e-06,0.000269503116001274,-40.2455349675665,-55.8608765756141,7,2,16.348749575567,0,0,FALSE
"Module_10070","Module_10070",1.09649068472374e-07,6.14844170719535e-06,-39.0924317946598,-59.4248859069042,7,2,16.4275108593406,0,0,FALSE
"Module_12501","Module_12501",7.05303785516078e-06,0.000231239704467938,-38.9236456897994,-54.7354377320806,7,2,18.5312364834359,0,0,FALSE
"Module_29856","Module_29856",1.5154192412114e-10,1.9681385184004e-08,-38.2439802437693,-65.5864603200765,7,2,16.3714599960111,0,0,FALSE
"Module_16398","Module_16398",0.00020859588902136,0.00396332189140584,-49.5273998236342,-61.5726115554023,7,2,42.3324521296372,0,0,FALSE
"Module_26122","Module_26122",0.000290852782070716,0.00522302580684617,-41.7874211296484,-53.4564515273882,7,2,22.7910518103648,0,0,FALSE
"Module_28253","Module_28253",1.97741847929929e-07,1.03662559108162e-05,-45.663415275729,-65.3609173302028,7,2,29.6736157475325,0,0,FALSE
"Module_16411","Module_16411",5.93333816024466e-05,0.00140933408654637,-64.3570302980406,-77.8131146883866,7,2,151.313276686022,0,0,FALSE
"Module_1735","Module_1735",7.08793311953274e-05,0.00163160248899661,-44.0746435050703,-57.3322304944874,7,2,22.5380775785917,0,0,FALSE
"Module_4648","Module_4648",3.07179747536275e-08,2.00119155591553e-06,-46.8590544247395,-68.5569129394063,7,2,44.1551505064712,0,0,FALSE
"Module_34402","Module_34402",0.000373948554609132,0.00643949647438763,-36.6417603871874,-48.02542091052,7,2,12.347436451104,0,0,FALSE
"Module_16436","Module_16436",1.70244161793817e-05,0.000490853719296195,-51.9280141336528,-66.7696173435161,7,2,82.9811179266113,0,0,FALSE
"Module_16443","Module_16443",3.34008741635252e-05,0.000864236886052499,-49.0964234394262,-63.1918703512652,7,2,59.230452361566,0,0,FALSE
"Module_16444","Module_16444",1.04935539566653e-11,1.86114967334494e-09,-51.2669022046216,-81.4212945124905,7,2,69.0263876135308,0,0,FALSE
"Module_16452","Module_16452",2.93022572278813e-10,3.50070676039088e-08,-55.3589021600785,-82.0046855366028,7,2,125.022868553212,0,0,FALSE
"Module_16455","Module_16455",6.39701639930611e-17,3.14085703966419e-14,-39.8338274416412,-82.5023975793804,7,2,22.6353821433565,0,0,FALSE
"Module_37680","Module_37680",0.000132101916068167,0.00273741503342538,-38.8076714556754,-51.3675962088616,7,2,16.832211196787,0,0,FALSE
"Module_37681","Module_37681",3.09486773546924e-10,3.68646360644163e-08,-47.0141770217859,-73.6021571474217,7,2,37.8438849212674,0,0,FALSE
"Module_37682","Module_37682",1.83510446106743e-05,0.000525111163518378,-43.7457958854079,-58.5045070139003,7,2,22.2339541268457,0,0,FALSE
"Module_29873","Module_29873",6.87110263728841e-06,0.00022675201908186,-44.5382801532947,-60.3787589776,7,2,29.4558529921167,0,0,FALSE
"Module_16472","Module_16472",0.000290432305154499,0.00521780233727143,-49.9233573248415,-61.5940280558162,7,2,65.1665078570703,0,0,FALSE
"Module_32312","Module_32312",0.000148549137725238,0.00300388590354385,-46.6262053492067,-59.0541565036409,7,2,33.0510651990878,0,0,FALSE
"Module_10092","Module_10092",1.44101174353742e-13,4.08567421172958e-11,-47.2122014928828,-81.8564536988514,7,2,38.2162397615922,0,0,FALSE
"Module_4666","Module_4666",0.000281500948771693,0.00509167890188938,-39.5239978029411,-51.2300765912081,7,2,18.2276736456981,0,0,FALSE
"Module_8752","Module_8752",1.44836700851808e-07,7.89075833964093e-06,-42.5609158810087,-62.5938619062329,7,2,23.9543736383285,0,0,FALSE
"Module_12537","Module_12537",2.07380740050099e-07,1.08292554800999e-05,-40.1672185462163,-59.8134073981062,7,2,17.6227393149834,0,0,FALSE
"Module_12538","Module_12538",5.95106766818493e-07,2.70729870495812e-05,-40.437753481325,-58.9447228023574,7,2,16.3693419227205,0,0,FALSE
"Module_29890","Module_29890",4.29159381879476e-07,2.0279795626584e-05,-48.4943662743799,-67.3551792682543,7,2,39.9816475630458,0,0,FALSE
"Module_36408","Module_36408",4.50019095078646e-06,0.000159071279955763,-55.8936411469204,-72.1980177057902,7,2,85.0635872565018,0,0,FALSE
"Module_14104","Module_14104",0.000532883150435436,0.00854669227800939,-46.0497038258636,-57.029622628689,7,2,26.8959461034751,0,0,FALSE
"Module_29899","Module_29899",3.80131970150803e-05,0.000961337515718686,-34.8567942116913,-48.8085766314288,7,2,11.4847105706496,0,0,FALSE
"Module_4706","Module_4706",0.000227856170671448,0.00427081810400519,-48.0866211538106,-60.0320301149501,7,2,50.5618854880734,0,0,FALSE
"Module_4707","Module_4707",4.40909917118873e-06,0.000156262976876082,-47.7719582464823,-64.0987202810023,7,2,49.3993366233416,0,0,FALSE
"Module_1738","Module_1738",0.000429009611428111,0.00720281733348923,-56.8427360099958,-68.0700359290456,7,2,66.99699957619,0,0,FALSE
"Module_29900","Module_29900",0.000353445615972472,0.00613629751818358,-45.3593614253677,-56.8071317712627,7,2,33.0514920259508,0,0,FALSE
"Module_12556","Module_12556",3.85683543865306e-09,3.29681638207242e-07,-53.9930529810289,-77.9054326857554,7,2,58.1227638364346,0,0,FALSE
"Module_8766","Module_8766",4.34841041552307e-05,0.00108002067698565,-43.4453652270046,-57.2476445790351,7,2,28.3146478497711,0,0,FALSE
"Module_28265","Module_28265",2.67394653664107e-06,0.000101466316222155,-39.7869462890699,-56.6603415928714,7,2,18.2165391123971,0,0,FALSE
"Module_34408","Module_34408",8.74487233064612e-06,0.000277910188961816,-42.8280777705018,-58.4036742108605,7,2,24.6251501658271,0,0,FALSE
"Module_34409","Module_34409",0.000135290811348128,0.00279044229287242,-38.2588245953338,-50.7919351343474,7,2,13.2846026985535,0,0,FALSE
"Module_34412","Module_34412",1.08616004911753e-11,1.91069650125928e-09,-42.7804647378157,-72.8986406781539,7,2,32.0757939151155,0,0,FALSE
"Module_34417","Module_34417",9.42004258915456e-10,9.69975280516501e-08,-55.1933958211027,-80.6028378034445,7,2,84.9667916261536,0,0,FALSE
"Module_14148","Module_14148",2.64264769804119e-05,0.000708359780098777,-42.3357559461084,-56.6909565462024,7,2,22.4825300554276,0,0,FALSE
"Module_14159","Module_14159",0.000128985938556547,0.00268794144525111,-48.8038452266031,-61.390597226761,7,2,46.0755311028144,0,0,FALSE
"Module_28284","Module_28284",0.000304242466700026,0.00542956824105042,-46.1898507164996,-57.8078357067149,7,2,25.8507202411895,0,0,FALSE
"Module_14160","Module_14160",0.000547831652842116,0.00874553932397956,-48.9394703999341,-59.8877727425718,7,2,48.6673397602206,0,0,FALSE
"Module_14170","Module_14170",4.47353564897472e-05,0.00110632075407476,-50.3649628009847,-64.1356786043969,7,2,51.8723762463007,0,0,FALSE
"Module_32340","Module_32340",6.55458771235148e-06,0.000217734534560217,-47.4205091929023,-63.3127422638755,7,2,34.5786846205572,0,0,FALSE
"Module_14181","Module_14181",0.000129454340646001,0.00269352000452127,-42.4778319232098,-55.06051047606,7,2,23.4435068494976,0,0,FALSE
"Module_32344","Module_32344",0.000108565334237642,0.00231022670282331,-51.4755679456768,-64.2558295031789,7,2,56.7606373480007,0,0,FALSE
"Module_1761","Module_1761",6.07088579889606e-06,0.00020385315525384,-43.3638880075608,-59.3402182947518,7,2,18.8737730547777,0,0,FALSE
"Module_12592","Module_12592",6.19420645824e-26,1.38547192341778e-22,-43.343168653798,-107.36423910815,7,2,34.3940661054703,0,0,FALSE
"Module_12593","Module_12593",7.53839300483966e-35,1.01167746922617e-30,-44.6452377127036,-129.612015998992,7,2,43.2697693605596,0,0,FALSE
"Module_28289","Module_28289",2.95485703742994e-05,0.000778060818730981,-40.0817652939056,-54.3131809747589,7,2,16.4923099807312,0,0,FALSE
"Module_28290","Module_28290",0.000586896831547816,0.00925540671169081,-39.7413957620673,-50.6109292982732,7,2,15.3285995390557,0,0,FALSE
"Module_12605","Module_12605",8.06861800055732e-15,2.82478808104729e-12,-46.6506283528909,-84.2987353042018,7,2,55.049516049484,0,0,FALSE
"Module_28292","Module_28292",2.52986203592147e-10,3.08650834631013e-08,-45.8836930212064,-72.6847890573696,7,2,31.6869852714716,0,0,FALSE
"Module_28293","Module_28293",2.80451921081775e-11,4.3764630987106e-09,-44.5637007656632,-73.684452238459,7,2,28.517037786119,0,0,FALSE
"Module_28296","Module_28296",1.08329892398466e-05,0.000333956339805102,-35.971958594596,-51.311995245006,7,2,11.4918784509187,0,0,FALSE
"Module_29916","Module_29916",7.65605285985547e-05,0.00173829279934801,-49.3208513275421,-62.4922636083737,7,2,57.4799317537071,0,0,FALSE
"Module_29917","Module_29917",0.000257017453758333,0.00472717209034456,-42.6958670362604,-54.505021069429,7,2,31.1285934282285,0,0,FALSE
"Module_7001","Module_7001",9.0738137787761e-06,0.000286426601069783,-43.8431908698764,-59.3781903787813,7,2,29.3691068445425,0,0,FALSE
"Module_7003","Module_7003",2.25429063267691e-13,6.17414933076225e-11,-37.4813017479313,-71.6582776634141,7,2,19.8011347180888,0,0,FALSE
"Module_8778","Module_8778",2.53900167580445e-32,1.46032494956518e-28,-50.5639459350485,-129.604065375133,7,2,73.8368800832497,0,0,FALSE
"Module_8779","Module_8779",2.72659489514471e-05,0.000726028022972363,-38.1016672209385,-52.4222135043035,7,2,15.3252046451659,0,0,FALSE
"Module_32356","Module_32356",6.93701086045623e-07,3.09884992225777e-05,-44.5586005494999,-62.8994581818548,7,2,34.3664646652276,0,0,FALSE
"Module_32357","Module_32357",3.15291951714333e-06,0.000117319494158695,-40.056449943692,-56.749918634306,7,2,21.3454366002536,0,0,FALSE
"Module_7005","Module_7005",8.26960982504565e-09,6.35386948790387e-07,-43.1267316848551,-66.2266788869109,7,2,30.9303225372136,0,0,FALSE
"Module_7006","Module_7006",1.653966209388e-05,0.000479412048640536,-46.3337113137377,-61.2072133811668,7,2,32.6284390180228,0,0,FALSE
"Module_8781","Module_8781",0.000331586950183696,0.00581444415681746,-40.2039171632385,-51.7242145281871,7,2,22.0666986761044,0,0,FALSE
"Module_1792","Module_1792",0.000568801169627257,0.00902660776127828,-48.807771582935,-59.7131281265511,7,2,47.8926992349843,0,0,FALSE
"Module_28309","Module_28309",9.23730226919116e-05,0.00202121210141253,-35.7523569525238,-48.7136653396826,7,2,13.1857790847414,0,0,FALSE
"Module_34439","Module_34439",0.000308878967842418,0.00550012212485784,-45.2756484465175,-56.8764737940483,7,2,35.3625460059387,0,0,FALSE
"Module_14282","Module_14282",7.4147744924716e-05,0.00169328551242994,-40.667175406062,-53.8743848275523,7,2,19.9530487205305,0,0,FALSE
"Module_28317","Module_28317",0.000516942826702066,0.00833839549112656,-42.7649037413671,-53.779515551579,7,2,27.8422237749231,0,0,FALSE
"Module_14293","Module_14293",9.85950547868284e-12,1.76402340961678e-09,-49.4648013352818,-79.6846662160011,7,2,48.2190101090314,0,0,FALSE
"Module_14296","Module_14296",0.000577193131602161,0.00913817250154722,-42.8507311849452,-53.7393369315048,7,2,26.1858565531109,0,0,FALSE
"Module_14297","Module_14297",2.73652761836535e-06,0.000103160429253752,-45.0142323212529,-61.8623757998807,7,2,34.1284093851385,0,0,FALSE
"Module_20496","Module_20496",0.000265481623052573,0.00486506855972673,-40.4192277561525,-52.1916899244936,7,2,16.6422266482973,0,0,FALSE
"Module_14304","Module_14304",1.09450122791589e-06,4.66797817130526e-05,-46.092420364918,-63.9384399887963,7,2,30.1628513576495,0,0,FALSE
"Module_14305","Module_14305",0.000610301599872116,0.00959443682641596,-56.525479465031,-67.3502621748187,7,2,67.3492854962307,0,0,FALSE
"Module_14306","Module_14306",1.04158953563621e-08,7.75146696751375e-07,-51.1679390226039,-74.0217555050388,7,2,59.705970725415,0,0,FALSE
"Module_20499","Module_20499",5.52920548912955e-05,0.00132664685457595,-43.6636327804557,-57.1983815515677,7,2,31.5039435213124,0,0,FALSE
"Module_20500","Module_20500",3.42516519811174e-07,1.67152213383245e-05,-41.8835254630803,-60.9881245676257,7,2,26.2772632283481,0,0,FALSE
"Module_28333","Module_28333",3.9026732467265e-19,2.85682777429919e-16,-43.6471990788253,-91.5859820255823,7,2,34.1935896524623,0,0,FALSE
"Module_11130","Module_11130",0.000187592628509681,0.00362934493821637,-49.7469858592743,-61.9119974369096,7,2,45.5317127213624,0,0,FALSE
"Module_20501","Module_20501",3.51657051914474e-07,1.7078485605704e-05,-38.6451327333619,-57.721273075198,7,2,15.9929326389347,0,0,FALSE
"Module_28334","Module_28334",2.72818721914954e-24,4.99270661955361e-21,-55.3890197727848,-115.532680828699,7,2,105.57632754495,0,0,FALSE
"Module_28335","Module_28335",0.000213924923138586,0.00404358278426414,-47.9965698462501,-60.0132842672487,7,2,36.3759586625752,0,0,FALSE
"Module_28336","Module_28336",0.000110021689563624,0.00233627808202588,-39.9932487256464,-52.7585609164548,7,2,17.9167581198929,0,0,FALSE
"Module_28337","Module_28337",0.000137016931160169,0.0028173844052296,-49.8662171386756,-62.3850731771737,7,2,48.4549066388399,0,0,FALSE
"Module_28340","Module_28340",5.26295694016188e-06,0.000181690373041827,-42.9104882477956,-59.0433768404846,7,2,20.5828274527591,0,0,FALSE
