Module,24hrs.ATACSeq_REPLICANT.1,24hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_34765,31,16,31,22
Module_11529,48,36,15,36
Module_34766,2,0,2,2
Module_5059,50,30,51,82
Module_11530,52,28,65,91
Module_34767,26,10,21,23
Module_34768,6,9,13,9
Module_11531,53,37,70,64
Module_11532,12,9,33,20
Module_11533,33,18,39,34
Module_11534,26,21,24,22
Module_5060,8,6,74,54
Module_26203,4,4,6,2
Module_36660,10,3,10,5
Module_5061,11,12,22,33
Module_26204,12,4,0,1
Module_5062,10,10,38,37
Module_36661,71,39,23,42
Module_5063,8,6,5,13
Module_36662,6,6,0,8
Module_5064,14,8,17,17
Module_20648,38,19,2,8
Module_5065,9,2,8,10
Module_11535,38,20,50,33
Module_11536,18,7,11,21
Module_11537,9,8,5,6
Module_11538,66,24,131,107
Module_11539,15,2,29,27
Module_5066,41,14,53,59
Module_11540,11,1,28,23
Module_11541,21,6,37,34
Module_5067,13,10,10,10
Module_20649,18,13,8,15
Module_5068,0,2,8,6
Module_8964,22,10,8,17
Module_20650,14,14,26,24
Module_39788,34,26,27,36
Module_8965,0,2,8,7
Module_20651,18,14,24,28
Module_8966,26,8,5,9
Module_11542,11,1,6,0
Module_34769,12,4,2,11
Module_11543,12,10,1,13
Module_11544,9,12,11,14
Module_34770,10,10,0,7
Module_11545,16,26,26,31
Module_20652,14,11,40,42
Module_11546,10,2,18,13
Module_11547,12,6,13,4
Module_11548,22,25,50,45
Module_20653,27,33,16,18
Module_20654,60,38,38,37
Module_34771,77,50,78,69
Module_5069,32,26,45,68
Module_11549,12,20,18,26
Module_5070,18,16,21,12
Module_7153,102,52,57,69
Module_5071,28,29,51,42
Module_32490,7,3,3,4
Module_32491,7,6,15,3
Module_11550,12,17,4,9
Module_7154,4,2,4,0
Module_32492,7,8,6,8
Module_7155,13,7,2,3
Module_11551,48,33,62,54
Module_5072,27,19,35,25
Module_11552,15,10,16,13
Module_5073,29,18,35,27
Module_11553,34,30,41,61
Module_7156,4,3,4,10
Module_5074,12,10,14,30
Module_11554,10,2,8,18
Module_11555,6,7,10,24
Module_11556,19,14,20,11
Module_34772,54,50,54,66
Module_11557,12,14,14,16
Module_7157,18,7,14,10
Module_11558,20,12,38,35
Module_20655,8,4,11,10
Module_11559,12,16,27,24
Module_11560,13,8,29,15
Module_11561,39,38,66,67
Module_11562,39,22,31,29
Module_11563,19,21,42,50
Module_11564,9,8,27,34
Module_11565,2,2,6,6
Module_39789,50,46,55,37
Module_7158,12,12,10,8
Module_20656,2,1,4,3
Module_20657,12,12,18,20
Module_11566,36,20,61,56
Module_5075,17,12,20,10
Module_20658,12,2,4,11
Module_5076,43,33,81,51
Module_20659,14,14,18,14
Module_20660,16,15,11,28
Module_5077,34,26,39,50
Module_20661,10,21,10,10
Module_20662,2,6,23,8
Module_20663,15,27,27,24
Module_28461,93,65,70,51
Module_28462,20,7,13,16
Module_5078,11,9,6,9
Module_5079,4,8,3,4
Module_5080,102,85,114,151
Module_5081,70,43,17,21
Module_5082,62,33,57,75
Module_5083,9,4,6,6
Module_28463,23,14,26,36
Module_5084,24,10,14,12
Module_34773,90,65,95,93
Module_20664,2,8,4,6
Module_20665,13,14,12,13
Module_28464,13,9,8,3
Module_20666,22,15,10,12
Module_28465,6,8,2,4
Module_20667,20,17,11,25
Module_20668,6,0,5,7
Module_28466,18,9,8,10
Module_39790,2,4,5,0
Module_5085,37,34,31,41
Module_5086,51,34,20,38
Module_20669,7,2,10,14
Module_5087,65,20,53,63
Module_20670,35,17,13,18
Module_28467,125,61,115,96
Module_39791,4,0,0,4
Module_8967,30,37,10,25
Module_8968,0,0,18,12
Module_39792,32,24,38,29
Module_8969,14,12,4,4
Module_8970,8,9,11,7
Module_8971,96,83,122,114
Module_39793,47,30,42,62
Module_20671,45,36,12,16
Module_8972,9,10,14,26
Module_28468,5,1,6,2
Module_8973,16,12,8,6
Module_8974,2,2,4,4
Module_26205,126,66,32,48
Module_8975,9,14,44,28
Module_8976,28,21,48,23
Module_8977,27,15,15,20
Module_20672,9,3,6,9
Module_34774,8,2,4,4
Module_20673,10,4,12,10
Module_34775,5,3,18,10
Module_20674,13,0,11,18
Module_20675,5,8,14,5
Module_8978,9,2,15,12
Module_20676,20,2,19,18
Module_34776,53,16,8,13
Module_20677,75,37,49,50
Module_32493,2,4,20,4
Module_20678,12,2,20,16
Module_32494,18,16,19,24
Module_20679,13,2,10,14
Module_39794,30,8,8,5
Module_32495,61,60,75,40
Module_39795,22,8,24,20
Module_20680,4,4,19,19
Module_20681,2,2,5,6
Module_39796,6,6,12,14
Module_26206,21,10,40,48
Module_39797,30,16,33,32
Module_32496,16,10,6,14
Module_39798,11,4,7,9
Module_26207,10,12,12,8
Module_20682,37,38,13,22
Module_39799,8,2,5,3
Module_32497,12,7,10,27
Module_26208,4,5,4,0
Module_26209,5,0,12,11
Module_26210,8,6,4,4
Module_32498,10,12,24,12
Module_32499,38,36,57,40
Module_39800,24,6,40,31
Module_32500,48,23,34,51
Module_39801,2,0,2,0
Module_39802,7,6,22,12
Module_39803,16,10,24,15
Module_39804,17,19,14,23
Module_26211,11,6,4,5
Module_39805,44,21,24,38
Module_30032,19,16,7,18
Module_39806,4,2,4,2
Module_26212,60,33,28,18
Module_30033,13,13,15,25
Module_30034,93,66,67,88
Module_30035,34,19,36,58
Module_39807,0,0,0,1
Module_30036,2,0,23,10
Module_30037,43,30,30,39
Module_39808,9,6,0,4
Module_32501,6,2,7,11
Module_32502,17,12,6,10
Module_32503,47,32,41,23
Module_32504,8,12,16,13
Module_39809,32,20,27,36
Module_32505,14,0,4,0
Module_30038,137,83,175,193
Module_26213,4,0,4,2
Module_8979,10,7,34,28
Module_32506,11,10,0,2
Module_32507,8,2,10,10
Module_8980,9,16,42,62
Module_8981,6,13,11,13
Module_26214,9,7,6,7
Module_32508,60,38,22,30
Module_26215,47,29,18,35
Module_26216,69,40,46,67
Module_8982,30,10,65,58
Module_10217,6,2,9,5
Module_26217,16,14,26,20
Module_8983,38,16,44,31
Module_8984,19,12,10,18
Module_10218,8,6,9,4
Module_34777,14,3,0,2
Module_10219,31,30,40,30
Module_10220,20,6,16,18
Module_10221,17,17,27,36
Module_10222,41,24,27,27
Module_10223,130,103,136,155
Module_26218,17,10,11,12
Module_28469,24,7,4,6
Module_10224,10,11,8,16
Module_10225,14,12,22,15
Module_39810,8,12,8,4
Module_10226,28,28,36,30
Module_28470,18,12,13,14
Module_28471,2,1,4,4
Module_28472,10,4,4,0
Module_10227,6,10,4,6
Module_28473,2,1,7,8
Module_26219,40,20,29,34
Module_39811,5,2,9,13
Module_26220,27,6,26,15
Module_28474,6,10,6,19
Module_7159,57,38,33,28
Module_32509,22,18,13,14
Module_36663,14,18,13,8
Module_36664,61,45,59,52
Module_8985,30,16,38,50
Module_8986,16,8,32,20
Module_8987,20,10,28,22
Module_26221,74,30,42,56
Module_7160,0,4,6,6
Module_32510,15,12,31,32
Module_7161,6,10,3,0
Module_39812,6,3,7,11
Module_32511,0,0,0,0
Module_32512,59,50,39,52
Module_39813,12,4,8,8
Module_39814,59,38,99,144
Module_32513,0,0,20,4
Module_32514,14,4,6,15
Module_7162,12,4,4,6
Module_32515,86,71,126,143
Module_32516,28,17,27,19
Module_7163,18,6,13,4
Module_32517,4,6,14,17
Module_7164,8,6,12,6
Module_32518,9,2,10,4
Module_20683,3,4,5,12
Module_20684,29,28,51,30
Module_7165,25,14,26,18
Module_8988,14,10,10,16
Module_7166,29,30,73,69
Module_20685,16,8,11,12
Module_20686,32,28,67,59
Module_8989,10,11,26,25
Module_20687,32,28,67,60
Module_8990,11,11,26,26
Module_20688,30,26,69,58
Module_8991,5,0,6,5
Module_38047,12,7,3,3
Module_34778,22,8,8,6
Module_20689,11,3,10,4
Module_34779,46,43,46,40
Module_34780,18,15,10,24
Module_34781,16,12,15,10
Module_39815,20,10,47,40
Module_34782,20,15,19,21
Module_34783,3,0,6,6
Module_1990,80,37,24,26
Module_34784,36,17,20,31
Module_38048,19,22,14,33
Module_38049,42,45,29,42
Module_39816,11,18,25,4
Module_34785,12,6,4,6
Module_39817,13,4,2,6
Module_34786,26,20,24,36
Module_34787,43,30,47,48
Module_34788,17,18,21,15
Module_26222,102,79,90,101
Module_38050,73,48,49,46
Module_38051,12,10,0,8
Module_34789,10,4,4,12
Module_38052,12,6,2,14
Module_1991,14,8,4,10
Module_1992,55,50,43,34
Module_38053,37,24,38,36
Module_38054,16,10,28,29
Module_39818,2,6,2,2
Module_38055,6,6,11,4
Module_7167,11,4,9,12
Module_7168,14,0,4,6
Module_8992,23,18,42,33
Module_8993,31,36,23,30
Module_8994,23,16,16,36
Module_30039,68,55,32,54
Module_26223,14,21,14,18
Module_7169,20,16,14,22
Module_38056,17,16,10,8
Module_8995,10,8,28,38
Module_7170,54,40,33,45
Module_38057,107,92,147,132
Module_1993,10,8,4,3
Module_7171,5,4,8,0
Module_38058,49,46,61,62
Module_38059,135,71,65,88
Module_32519,4,10,3,2
Module_32520,2,0,10,12
Module_32521,14,14,34,50
Module_32522,43,20,54,50
Module_32523,6,10,16,19
Module_26224,13,8,12,12
Module_26225,16,6,14,25
Module_26226,2,0,5,0
Module_26227,2,11,0,16
Module_7172,13,10,8,10
Module_7173,21,4,23,15
Module_26228,36,32,14,22
Module_7174,8,3,10,2
Module_7175,48,28,23,32
Module_38060,99,78,66,41
Module_26229,12,8,11,6
Module_26230,6,4,14,11
Module_39819,4,6,2,8
Module_39820,10,4,12,14
Module_39821,20,14,2,20
Module_39822,22,18,16,20
Module_7176,18,8,12,26
Module_38061,2,0,8,14
Module_30040,81,45,57,62
Module_8996,38,21,12,18
Module_8997,89,61,88,121
Module_8998,16,6,16,8
Module_8999,12,6,8,20
Module_7177,4,5,6,4
Module_34790,38,26,25,22
Module_7178,12,14,28,24
Module_34791,76,74,65,79
Module_30041,12,8,5,4
Module_34792,17,8,25,14
Module_38062,28,5,12,2
Module_9000,38,28,36,68
Module_32524,55,37,38,45
Module_38063,18,13,8,16
Module_34793,55,12,19,14
Module_34794,3,3,6,4
Module_26231,44,46,37,46
Module_34795,22,10,14,14
Module_34796,4,0,8,2
Module_26232,1,5,40,35
Module_9001,64,43,104,100
Module_9002,26,28,23,41
Module_38064,24,20,8,12
Module_9003,14,9,18,19
Module_32525,3,5,6,10
Module_32526,5,11,21,22
Module_26233,14,9,12,7
Module_32527,11,0,18,14
Module_9004,44,29,26,40
Module_32528,12,8,6,6
Module_32529,24,24,6,10
Module_9005,8,4,13,18
Module_26234,14,8,22,14
Module_26235,8,6,18,12
Module_38065,23,20,24,10
Module_38066,33,30,17,24
Module_7179,52,21,27,28
Module_32530,20,10,12,8
Module_32531,45,18,22,28
Module_38067,50,28,28,25
Module_1994,107,54,34,51
Module_38068,50,20,45,65
Module_38069,6,12,18,10
Module_38070,57,26,24,34
Module_38071,8,16,39,32
Module_32532,9,10,12,6
Module_32533,18,15,19,25
Module_38072,10,8,4,7
Module_38073,14,10,99,83
Module_32534,24,14,24,28
Module_38074,14,10,97,84
Module_32535,24,15,26,32
Module_38075,13,14,13,8
Module_32536,65,41,56,86
Module_38076,15,7,7,10
Module_7180,97,43,68,69
Module_10228,49,32,14,12
Module_38077,28,14,13,8
Module_38078,2,4,10,18
Module_1995,10,5,6,13
Module_10229,40,24,14,23
Module_10230,29,18,15,8
Module_7181,13,14,14,8
Module_9006,42,14,53,37
Module_1996,58,24,28,56
Module_7182,9,6,0,6
Module_10231,32,42,26,35
Module_7183,38,25,42,33
Module_10232,99,48,69,72
Module_9007,8,6,17,12
Module_9008,6,12,23,45
Module_7184,13,15,6,10
Module_9009,2,2,12,11
Module_9010,54,32,72,70
Module_9011,78,44,54,41
Module_9012,39,36,25,14
Module_28475,29,17,39,32
Module_39823,10,4,22,10
Module_39824,11,14,40,46
Module_28476,24,8,14,10
Module_28477,29,12,15,40
Module_28478,9,16,5,3
Module_39825,47,20,27,42
Module_39826,35,37,31,39
Module_1997,11,6,15,6
Module_28479,105,83,92,112
Module_30042,26,22,37,37
Module_30043,45,32,64,49
Module_1998,18,19,22,26
Module_30044,8,8,2,0
Module_28480,20,18,15,16
Module_39827,94,32,65,46
Module_30045,20,13,13,23
Module_28481,11,7,7,4
Module_28482,18,25,8,4
Module_28483,0,4,8,4
Module_28484,97,55,23,14
Module_39828,8,6,2,2
Module_28485,11,2,11,9
Module_9013,18,11,29,50
Module_39829,22,14,21,12
Module_10233,43,38,24,24
Module_32537,84,80,191,169
Module_32538,48,37,85,81
Module_32539,51,18,65,108
Module_5088,45,14,10,14
Module_9014,38,23,20,26
Module_32540,30,8,46,37
Module_9015,1,2,8,17
Module_5089,27,28,31,27
Module_20690,30,14,10,11
Module_28486,16,13,16,16
Module_28487,26,25,18,35
Module_26236,87,56,18,42
Module_9016,63,35,85,114
Module_39830,10,10,7,10
Module_9017,64,39,107,131
Module_39831,9,10,8,2
Module_28488,40,20,107,66
Module_20691,9,3,4,12
Module_9018,6,1,14,7
Module_9019,39,18,24,14
Module_20692,36,22,32,40
Module_30046,23,10,0,11
Module_30047,19,11,6,10
Module_20693,10,11,2,2
Module_30048,23,36,25,52
Module_9020,32,37,54,75
Module_30049,7,12,7,6
Module_30050,4,0,3,4
Module_26237,25,10,12,7
Module_26238,0,4,2,8
Module_26239,0,2,12,8
Module_26240,6,4,6,17
Module_28489,64,43,69,70
Module_26241,16,14,12,12
Module_26242,4,6,9,3
Module_26243,3,6,11,3
Module_26244,92,88,51,61
Module_30051,61,49,33,44
Module_1999,35,18,10,13
Module_28490,15,9,24,26
Module_2000,7,4,2,6
Module_9021,45,31,61,83
Module_36665,30,26,22,31
Module_9022,44,32,60,80
Module_28491,68,24,46,47
Module_26245,13,8,8,9
Module_36666,2,1,18,13
Module_9023,63,33,59,92
Module_9024,32,24,33,36
Module_20694,39,28,57,63
Module_2001,11,11,5,6
Module_20695,8,4,10,12
Module_9025,46,38,78,94
Module_20696,12,6,16,16
Module_20697,4,8,10,15
Module_20698,12,14,12,20
Module_39832,9,2,15,8
Module_20699,10,4,6,4
Module_2002,14,2,16,18
Module_2003,14,8,5,6
Module_20700,2,5,8,7
Module_9026,13,10,16,15
Module_9027,8,2,6,10
Module_2004,19,11,19,36
Module_20701,22,18,16,12
Module_2005,1,6,1,5
Module_9028,12,11,10,12
Module_9029,12,7,18,17
Module_20702,31,20,47,44
Module_39833,5,4,18,8
Module_36667,36,15,17,18
Module_36668,12,10,6,2
Module_39834,9,7,6,13
Module_39835,4,6,9,9
Module_36669,6,2,5,4
Module_36670,67,34,14,12
Module_32541,102,82,144,134
Module_2006,48,31,38,35
Module_2007,26,14,42,24
Module_2008,17,2,24,11
Module_32542,12,6,8,8
Module_36671,8,6,14,20
Module_32543,12,2,6,8
Module_2009,0,2,6,8
Module_36672,49,28,35,30
Module_36673,17,6,2,0
Module_9030,6,2,22,16
Module_39836,12,18,10,16
Module_36674,10,4,18,8
Module_2010,24,14,15,17
Module_9031,64,28,107,101
Module_28492,10,4,0,4
Module_9032,34,34,73,47
Module_39837,5,12,23,16
Module_9033,2,1,15,10
Module_9034,56,58,106,99
Module_38079,82,44,45,72
Module_38080,21,12,21,17
Module_38081,21,8,10,23
Module_38082,23,10,11,4
Module_38083,10,8,16,9
Module_38084,2,6,3,4
Module_38085,86,59,45,48
Module_20703,33,19,19,38
Module_2011,25,26,50,62
Module_39838,32,16,24,28
Module_39839,6,8,8,9
Module_39840,4,4,7,4
Module_20704,10,5,6,10
Module_39841,4,6,4,2
Module_32544,29,36,38,68
Module_20705,24,8,37,48
Module_9035,44,25,63,90
Module_2012,28,6,33,20
Module_20706,27,22,44,18
Module_39842,12,17,10,9
Module_20707,2,2,8,2
Module_36675,22,18,8,11
Module_32545,8,13,12,11
Module_32546,11,4,5,7
Module_2013,82,60,115,130
Module_36676,35,16,18,8
Module_32547,16,16,31,30
Module_20708,3,2,8,12
Module_32548,4,6,25,16
Module_2014,6,7,15,14
Module_32549,4,5,25,16
Module_2015,7,6,15,16
Module_2016,19,30,40,36
Module_2017,8,17,27,32
Module_2018,11,4,6,15
Module_36677,10,12,9,6
Module_20709,10,8,2,4
Module_20710,8,6,7,16
Module_20711,14,12,7,8
Module_2019,9,10,27,19
Module_2020,36,28,43,61
Module_36678,15,6,22,20
Module_36679,38,39,62,103
Module_32550,8,4,14,20
Module_2021,14,13,17,28
Module_2022,34,21,60,69
Module_36680,4,2,0,4
Module_32551,44,28,49,41
Module_36681,12,6,0,0
Module_32552,10,8,5,5
Module_2023,16,17,20,31
Module_39843,9,6,9,16
Module_32553,48,33,88,100
Module_32554,26,12,62,49
Module_32555,22,3,25,41
Module_9036,11,14,28,29
Module_9037,38,36,71,68
Module_9038,23,28,29,47
Module_39844,19,15,17,4
Module_9039,10,7,13,5
Module_2024,4,6,12,14
Module_7185,31,25,14,33
Module_7186,27,11,10,12
Module_9040,15,10,103,114
Module_7187,54,47,63,47
Module_39845,1,2,5,2
Module_7188,15,4,4,4
Module_39846,10,6,3,9
Module_7189,50,34,65,69
Module_32556,37,30,40,57
Module_7190,24,17,18,14
Module_32557,47,25,42,29
Module_38086,12,13,8,11
Module_2025,22,9,10,8
Module_32558,8,0,5,3
Module_38087,11,11,14,10
Module_32559,8,8,14,22
Module_30052,45,20,12,16
Module_9041,18,27,39,38
Module_2026,20,18,38,47
Module_2027,8,2,16,14
Module_9042,16,18,57,61
Module_39847,1,6,3,4
Module_2028,32,16,37,36
Module_39848,8,0,13,10
Module_30053,18,6,2,0
Module_39849,14,6,13,4
Module_39850,26,8,11,18
Module_2029,15,14,20,16
Module_2030,12,4,12,10
Module_9043,24,22,57,62
Module_2031,12,12,19,32
Module_2032,44,28,62,53
Module_7191,21,16,14,15
Module_7192,12,10,8,8
Module_2033,7,3,5,11
Module_2034,6,16,33,16
Module_2035,5,2,9,10
Module_7193,19,10,24,28
Module_2036,6,6,6,7
Module_2037,14,16,38,19
Module_7194,10,14,18,10
Module_2038,29,30,60,41
Module_38088,41,38,29,55
Module_39851,38,24,47,42
Module_38089,48,34,34,38
Module_39852,2,0,8,10
Module_39853,36,28,23,34
Module_7195,12,6,18,10
Module_9044,18,16,15,12
Module_28493,3,4,4,8
Module_7196,23,12,16,26
Module_28494,4,1,14,4
Module_9045,18,2,37,31
Module_38090,22,6,24,28
Module_28495,18,8,8,16
Module_9046,29,18,59,57
Module_36682,86,46,28,36
Module_9047,12,6,18,18
Module_2039,79,28,61,68
Module_9048,47,22,56,67
Module_36683,44,30,37,24
Module_36684,7,2,10,11
Module_2040,23,30,32,30
Module_36685,6,4,10,4
Module_39854,6,0,6,0
Module_39855,42,28,38,46
Module_36686,20,6,4,0
Module_2041,29,15,28,23
Module_36687,11,12,6,6
Module_36688,4,2,13,8
Module_28496,18,12,34,31
Module_39856,14,10,10,10
Module_39857,10,8,14,16
Module_28497,19,24,24,12
Module_9049,14,17,28,26
Module_7197,47,30,35,37
Module_28498,2,6,4,6
Module_9050,2,3,18,12
Module_20712,15,12,10,22
Module_28499,9,4,0,0
Module_9051,14,15,43,27
Module_20713,18,20,28,34
Module_30054,100,70,61,80
Module_30055,78,57,42,26
Module_20714,16,21,22,16
Module_2042,43,36,68,51
Module_2043,13,11,7,10
Module_39858,10,4,13,24
Module_2044,8,14,10,19
Module_10234,27,18,25,21
Module_10235,80,71,97,115
Module_10236,64,43,57,78
Module_10237,14,9,18,16
Module_30056,6,0,10,10
Module_30057,34,18,12,11
Module_2045,26,14,25,47
Module_2046,9,14,30,18
Module_2047,30,16,34,61
Module_9052,2,8,2,8
Module_9053,15,10,10,16
Module_9054,36,32,82,62
Module_9055,7,2,0,2
Module_28500,4,7,2,6
Module_32560,21,4,19,10
Module_2048,60,41,122,108
Module_2049,28,14,24,33
Module_9056,2,2,6,3
Module_36689,10,1,8,4
Module_9057,15,10,14,22
Module_9058,23,6,24,22
Module_2050,14,6,30,16
Module_9059,6,8,16,16
Module_36690,33,14,12,18
Module_2051,3,2,12,14
Module_30058,28,12,29,33
Module_39859,0,6,8,8
Module_9060,10,5,24,14
Module_39860,7,6,24,23
Module_2052,18,14,24,37
Module_30059,10,14,6,0
Module_36691,12,17,10,27
Module_28501,5,4,17,15
Module_28502,14,12,10,0
Module_2053,28,31,69,51
Module_2054,23,14,28,28
Module_28503,14,6,16,5
Module_36692,102,90,77,68
Module_36693,147,72,79,76
Module_9061,4,2,3,8
Module_9062,30,22,16,24
Module_9063,4,0,4,4
Module_28504,12,3,8,11
Module_9064,2,0,7,6
Module_28505,21,13,9,21
Module_2055,6,10,10,18
Module_2056,7,6,12,13
Module_2057,13,16,36,32
Module_2058,6,11,22,22
Module_2059,6,9,18,30
Module_26246,24,20,12,10
Module_26247,15,10,19,12
Module_2060,14,11,8,6
Module_2061,10,7,20,7
Module_2062,14,17,11,21
Module_2063,23,12,16,33
Module_39861,21,16,17,17
Module_30060,46,42,28,30
Module_39862,9,15,23,19
Module_26248,25,24,50,24
Module_28506,14,8,17,26
Module_28507,8,8,10,6
Module_2064,53,22,54,57
Module_9065,12,11,35,22
Module_30061,44,39,22,21
Module_30062,38,12,27,22
Module_2065,8,5,22,18
Module_28508,17,18,14,12
Module_9066,39,22,44,51
Module_10238,29,16,24,29
Module_10239,46,34,54,46
Module_20715,4,6,4,2
Module_2066,2,0,0,2
Module_10240,28,6,18,17
Module_2067,12,5,14,21
Module_2068,10,4,14,17
Module_10241,31,26,51,38
Module_20716,33,20,33,49
Module_10242,4,5,6,6
Module_10243,8,8,4,10
Module_2069,16,9,14,25
Module_20717,8,8,16,14
Module_10244,24,14,36,30
Module_20718,12,0,9,22
Module_10245,19,22,34,21
Module_9067,12,22,21,39
Module_9068,5,1,0,7
Module_30063,4,15,4,7
Module_30064,8,10,6,10
Module_30065,6,6,7,8
Module_30066,13,15,6,6
Module_30067,2,2,3,6
Module_30068,38,24,12,10
Module_30069,102,44,61,80
Module_30070,2,12,6,10
Module_30071,1,2,7,2
Module_28509,18,2,10,0
Module_28510,19,18,18,26
Module_30072,23,20,26,6
Module_28511,14,20,7,10
Module_9069,22,8,3,16
Module_28512,83,66,98,108
Module_9070,42,24,64,61
Module_28513,26,20,19,11
Module_32561,33,13,30,16
Module_9071,14,19,21,23
Module_7198,0,2,12,12
Module_7199,27,16,8,12
Module_7200,7,10,12,7
Module_9072,15,3,10,12
Module_9073,8,10,2,2
Module_7201,18,15,8,16
Module_34797,15,4,9,6
Module_10246,5,4,2,4
Module_10247,13,13,23,14
Module_9074,14,12,24,22
Module_10248,9,4,6,3
Module_32562,2,6,12,7
Module_32563,2,0,13,18
Module_7202,3,8,3,2
Module_10249,0,8,4,15
Module_32564,36,55,88,94
Module_32565,14,3,19,8
Module_34798,60,26,41,39
Module_7203,6,2,4,12
Module_10250,10,5,18,11
Module_7204,14,26,24,10
Module_10251,9,10,13,16
Module_34799,2,2,2,0
Module_34800,2,2,2,0
Module_10252,4,0,10,14
Module_10253,32,8,6,4
Module_10254,4,10,16,16
Module_7205,26,22,28,16
Module_10255,80,23,43,42
Module_9075,18,20,105,96
Module_7206,26,9,8,9
Module_7207,17,14,13,12
Module_7208,57,40,26,30
Module_9076,30,20,37,42
Module_9077,2,2,13,14
Module_32566,46,31,30,17
Module_9078,12,6,9,4
Module_10256,71,44,75,108
Module_10257,134,124,174,136
Module_9079,4,6,5,4
Module_9080,20,18,26,8
Module_9081,72,58,44,83
Module_9082,4,8,10,11
Module_32567,27,29,32,21
Module_7209,18,8,10,14
Module_7210,28,28,12,20
Module_32568,14,8,12,10
Module_7211,12,6,6,6
Module_7212,9,10,10,3
Module_20719,14,16,26,19
Module_20720,43,20,37,56
Module_20721,55,48,92,99
Module_7213,24,10,18,10
Module_9083,20,12,20,10
Module_9084,9,4,14,15
Module_2070,6,0,2,6
Module_9085,6,10,5,16
Module_30073,22,5,6,8
Module_20722,6,6,22,26
Module_9086,14,11,16,14
Module_20723,12,6,7,1
Module_20724,34,18,22,22
Module_20725,12,12,8,4
Module_30074,42,21,22,30
Module_20726,6,2,14,8
Module_20727,24,10,22,16
Module_9087,24,12,13,15
Module_20728,13,10,16,18
Module_30075,14,6,6,16
Module_30076,10,8,13,8
Module_20729,23,14,12,10
Module_20730,21,6,22,21
Module_20731,13,8,31,50
Module_20732,76,42,28,12
Module_20733,3,8,6,13
Module_10258,20,17,11,18
Module_10259,21,4,31,23
Module_30077,38,28,28,32
Module_10260,24,17,11,4
Module_10261,34,6,65,51
Module_32569,17,8,35,19
Module_10262,0,2,0,4
Module_32570,4,6,4,15
Module_32571,16,4,11,14
Module_10263,11,14,20,24
Module_26249,57,65,80,43
Module_26250,8,12,8,0
Module_7214,30,20,28,28
Module_32572,9,8,18,2
Module_32573,2,2,1,6
Module_32574,18,10,14,15
Module_7215,8,12,20,31
Module_7216,8,2,3,2
Module_5090,60,53,47,41
Module_5091,8,6,10,12
Module_5092,8,2,6,22
Module_26251,46,36,59,30
Module_5093,46,18,31,15
Module_5094,161,95,163,159
Module_5095,6,2,11,12
Module_5096,12,8,11,9
Module_10264,13,24,24,27
Module_26252,39,28,32,38
Module_10265,23,19,26,26
Module_26253,38,28,32,38
Module_10266,24,20,30,29
Module_26254,39,27,33,37
Module_5097,16,15,8,16
Module_30078,8,14,12,10
Module_26255,39,16,24,27
Module_5098,20,20,26,15
Module_30079,93,53,74,65
Module_26256,4,6,0,0
Module_5099,2,0,0,2
Module_2071,16,6,81,58
Module_5100,6,6,0,0
Module_30080,10,13,10,4
Module_38091,24,18,27,39
Module_5101,6,9,16,21
Module_7217,4,4,12,10
Module_9088,14,19,22,16
Module_9089,12,6,10,2
Module_26257,22,10,7,4
Module_7218,83,58,78,83
Module_9090,13,6,4,5
Module_7219,89,69,91,108
Module_32575,24,10,9,6
Module_9091,12,11,18,17
Module_32576,14,8,22,24
Module_34801,54,58,51,36
Module_34802,15,16,12,11
Module_32577,16,7,31,12
Module_7220,81,76,94,116
Module_26258,11,6,8,17
Module_9092,4,2,4,0
Module_20734,37,22,18,20
Module_32578,18,6,16,13
Module_26259,10,5,15,10
Module_34803,13,6,6,3
Module_7221,34,26,8,4
Module_9093,14,14,29,35
Module_26260,10,2,6,16
Module_9094,21,13,20,27
Module_9095,37,13,56,58
Module_26261,18,18,24,25
Module_34804,60,39,74,80
Module_7222,23,14,21,20
Module_9096,47,28,46,34
Module_9097,14,9,13,7
Module_7223,14,17,30,21
Module_7224,36,30,32,32
Module_26262,48,44,60,44
Module_9098,10,2,8,8
Module_10267,20,26,23,25
Module_9099,12,6,2,3
Module_38092,6,7,6,8
Module_9100,20,22,24,42
Module_10268,23,18,25,24
Module_9101,8,2,19,8
Module_9102,8,0,10,6
Module_32579,18,21,30,21
Module_20735,26,6,42,33
Module_38093,6,2,2,2
Module_7225,10,4,8,7
Module_20736,33,11,20,38
Module_20737,58,46,95,125
Module_38094,16,10,4,16
Module_32580,10,10,19,16
Module_34805,32,17,6,12
Module_20738,6,12,17,14
Module_32581,6,6,14,2
Module_2072,20,14,15,28
Module_32582,4,4,4,3
Module_30081,28,20,25,10
Module_32583,17,4,10,13
Module_32584,8,10,20,13
Module_32585,30,14,26,39
Module_38095,25,24,70,62
Module_32586,4,8,12,14
Module_32587,10,12,12,22
Module_32588,2,5,5,0
Module_32589,16,16,15,12
Module_32590,41,28,30,28
Module_5102,27,25,6,9
Module_5103,52,41,34,63
Module_5104,112,70,74,62
Module_5105,14,13,18,9
Module_32591,36,26,40,37
Module_30082,24,18,14,7
Module_2073,4,3,4,8
Module_5106,10,0,18,16
Module_34806,10,6,16,11
Module_26263,15,18,25,27
Module_26264,95,80,100,117
