Module,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_14017,10,11,7,14
Module_32231,21,16,16,23
Module_8663,12,5,3,7
Module_4473,28,17,23,27
Module_8664,12,8,9,16
Module_4474,10,7,10,22
Module_10941,29,33,23,52
Module_32232,2,8,6,14
Module_4475,6,4,12,11
Module_29751,11,10,7,18
Module_32233,7,7,14,11
Module_6785,20,25,37,51
Module_32234,15,7,5,10
Module_6786,20,13,33,33
Module_4476,14,17,16,18
Module_6787,21,20,22,26
Module_29752,7,9,7,18
Module_8665,17,10,9,21
Module_4477,19,27,23,33
Module_6788,30,35,23,45
Module_4478,15,15,23,35
Module_14018,4,3,7,7
Module_4479,8,2,10,10
Module_4480,52,63,31,80
Module_6789,14,10,12,10
Module_10942,19,22,22,30
Module_6790,16,16,19,14
Module_10943,20,24,25,35
Module_6791,11,13,15,15
Module_17181,7,4,8,11
Module_29753,134,191,81,181
Module_4481,11,23,19,27
Module_10944,14,8,12,20
Module_37559,15,9,19,22
Module_6792,13,7,3,6
Module_14019,18,15,12,16
Module_4482,12,17,15,29
Module_17182,13,10,11,13
Module_6793,14,16,7,23
Module_32235,17,13,8,9
Module_16045,9,7,11,12
Module_16046,31,28,20,35
Module_4483,14,31,12,34
Module_4484,23,21,11,16
Module_16047,39,50,56,82
Module_16048,18,20,29,55
Module_4485,23,19,18,24
Module_4486,18,10,4,11
Module_4487,30,16,8,12
Module_4488,53,44,22,71
Module_4489,15,12,17,26
Module_4490,12,6,8,10
Module_16049,15,13,15,30
Module_4491,25,14,29,29
Module_4492,37,48,21,41
Module_16050,24,25,29,37
Module_17183,7,3,7,5
Module_4493,15,17,15,30
Module_4494,37,41,28,43
Module_8666,1,2,6,10
Module_4495,26,25,27,46
Module_8667,13,8,12,17
Module_17184,35,51,27,50
Module_4496,21,22,23,25
Module_36316,13,9,12,15
Module_4497,21,23,23,26
Module_4498,11,16,15,19
Module_16051,16,25,25,34
Module_37560,15,12,10,12
Module_37561,10,21,15,23
Module_37562,10,4,5,3
Module_6794,30,49,30,43
Module_6795,30,21,21,38
Module_16052,17,7,18,17
Module_6796,14,11,20,24
Module_16053,21,20,32,46
Module_6797,14,9,17,20
Module_16054,17,19,29,21
Module_17185,8,7,12,11
Module_17186,11,10,5,8
Module_6798,20,20,28,35
Module_16055,34,21,51,46
Module_8668,85,96,85,104
Module_8669,26,18,22,37
Module_6799,17,11,11,22
Module_6800,23,10,17,18
Module_16056,19,21,18,42
Module_34222,26,36,11,36
Module_16057,16,10,14,26
Module_16058,19,16,24,28
Module_16059,29,31,16,35
Module_37563,14,9,13,25
Module_6801,20,17,15,30
Module_16060,20,16,26,26
Module_16061,14,16,16,25
Module_6802,15,3,11,24
Module_17187,8,3,5,10
Module_16062,24,30,32,38
Module_16063,15,14,14,29
Module_16064,16,13,11,32
Module_34223,72,103,61,119
Module_26048,20,10,17,21
Module_16065,42,23,20,37
Module_17188,8,5,9,9
Module_16066,20,17,13,28
Module_6803,9,7,21,25
Module_6804,21,13,25,40
Module_6805,46,31,59,63
Module_6806,13,16,26,26
Module_16067,35,28,33,33
Module_37564,31,17,21,11
Module_16068,75,96,87,138
Module_17189,10,7,5,18
Module_16069,47,52,31,71
Module_16070,55,67,49,101
Module_37565,8,5,9,9
Module_6807,18,13,21,32
Module_37566,20,11,16,21
Module_16071,30,27,34,49
Module_37567,60,66,40,64
Module_16072,15,10,11,22
Module_6808,12,8,15,12
Module_6809,19,11,11,14
Module_6810,15,13,18,19
Module_12299,19,12,18,21
Module_16073,62,71,45,98
Module_16074,43,40,35,58
Module_6811,59,68,36,61
Module_6812,13,15,12,17
Module_36317,35,42,32,66
Module_26049,8,6,3,15
Module_6813,38,46,44,57
Module_6814,17,19,25,23
Module_6815,26,30,22,43
Module_12300,36,37,20,49
Module_6816,8,12,17,16
Module_6817,73,96,57,136
Module_6818,12,11,15,25
Module_6819,11,13,21,23
Module_6820,26,20,30,27
Module_12301,8,1,9,10
Module_12302,32,19,20,40
Module_4499,25,19,19,33
Module_12303,61,80,49,94
Module_6821,8,16,11,28
Module_12304,20,14,16,14
Module_17190,24,21,18,30
Module_26050,18,11,22,18
Module_6822,57,71,52,90
Module_12305,5,7,3,3
Module_26051,15,10,13,21
Module_6823,16,6,11,20
Module_17191,12,16,7,10
Module_4500,14,2,11,16
Module_12306,4,6,11,8
Module_37568,13,20,18,31
Module_26052,16,14,12,17
Module_37569,16,15,15,11
Module_39597,10,19,10,15
Module_36318,85,82,75,110
Module_17192,12,16,10,12
Module_37570,17,4,12,15
Module_4501,24,37,20,44
Module_37571,9,6,6,10
Module_4502,18,14,12,20
Module_4503,17,11,15,8
Module_37572,38,57,28,48
Module_4504,13,17,7,24
Module_8670,39,46,15,47
Module_37573,22,13,20,18
Module_4505,6,12,8,18
Module_29754,33,45,27,49
Module_34224,12,5,13,19
Module_37574,11,14,13,21
Module_37575,19,19,11,21
Module_39598,6,13,8,16
Module_16075,10,22,11,30
Module_29755,27,25,14,31
Module_29756,24,26,15,30
Module_16076,26,33,24,35
Module_34225,16,18,19,24
Module_29757,11,4,10,9
Module_36319,15,6,6,14
Module_29758,8,10,9,15
Module_36320,11,11,8,11
Module_16077,47,29,35,50
Module_34226,20,12,13,15
Module_36321,26,16,20,28
Module_39599,12,14,9,20
Module_16078,20,28,16,28
Module_39600,19,19,18,23
Module_16079,20,15,11,25
Module_29759,43,45,36,41
Module_1682,73,78,55,74
Module_36322,14,26,9,25
Module_16080,21,28,26,41
Module_36323,15,33,8,34
Module_16081,59,50,80,123
Module_14020,23,12,10,17
Module_34227,22,14,27,27
Module_16082,36,40,40,58
Module_36324,13,18,14,16
Module_16083,32,32,32,50
Module_36325,10,5,6,6
Module_16084,5,5,13,12
Module_12307,72,127,47,123
Module_36326,17,8,7,13
Module_29760,114,154,117,174
Module_16085,6,2,6,6
Module_26053,31,32,30,41
Module_34228,36,43,29,55
Module_29761,3,9,5,12
Module_26054,22,23,32,45
Module_26055,40,35,44,68
Module_29762,6,9,6,6
Module_34229,53,55,42,87
Module_16086,18,25,19,41
Module_34230,35,39,48,69
Module_26056,9,7,9,11
Module_29763,11,3,10,14
Module_16087,20,10,17,19
Module_16088,22,24,22,42
Module_16089,30,28,20,43
Module_6824,15,5,18,21
Module_26057,22,24,18,14
Module_26058,17,22,10,25
Module_16090,13,12,8,21
Module_26059,19,20,14,19
Module_16091,8,8,7,8
Module_6825,24,14,35,30
Module_16092,10,4,10,22
Module_16093,18,14,18,17
Module_12308,17,13,14,13
Module_12309,20,30,14,33
Module_6826,19,23,29,40
Module_17193,41,38,25,57
Module_17194,22,17,8,7
Module_17195,29,21,11,34
Module_26060,6,2,2,13
Module_34231,10,4,11,8
Module_26061,14,16,10,20
Module_26062,7,2,3,6
Module_4506,17,6,10,18
Module_6827,28,34,22,34
Module_34232,11,5,7,8
Module_16094,39,35,34,50
Module_16095,27,21,32,48
Module_4507,17,12,11,24
Module_4508,26,38,24,44
Module_4509,23,24,17,34
Module_4510,81,75,55,121
Module_16096,52,64,29,83
Module_34233,20,16,17,23
Module_4511,38,30,25,41
Module_26063,12,5,7,16
Module_6828,10,5,12,25
Module_34234,12,5,13,11
Module_8671,16,14,19,15
Module_26064,19,7,14,20
Module_6829,4,7,12,9
Module_34235,14,19,13,21
Module_4512,24,27,22,25
Module_12310,9,3,5,7
Module_34236,12,16,20,42
Module_6830,27,24,29,41
Module_6831,20,26,16,51
Module_34237,20,26,14,32
Module_26065,29,25,19,31
Module_6832,10,6,15,23
Module_4513,41,55,48,87
Module_16097,122,213,124,222
Module_37576,90,155,96,173
Module_6833,34,31,27,42
Module_37577,57,74,51,96
Module_6834,23,21,24,29
Module_37578,138,153,106,207
Module_34238,35,42,30,55
Module_4514,31,42,42,49
Module_16098,29,30,30,55
Module_6835,17,17,21,41
Module_20311,11,7,9,9
Module_6836,4,4,5,15
Module_34239,11,15,12,27
Module_6837,48,52,40,71
Module_4515,17,10,11,22
Module_34240,58,58,47,69
Module_26066,8,7,5,12
Module_6838,9,8,6,7
Module_6839,16,18,16,27
Module_4516,17,18,20,19
Module_26067,22,27,14,17
Module_16099,32,31,24,33
Module_26068,12,15,12,19
Module_34241,25,15,21,43
Module_4517,9,6,6,5
Module_16100,23,19,17,46
Module_34242,47,47,41,63
Module_26069,16,9,8,17
Module_12311,29,24,18,55
Module_20312,9,16,9,26
Module_12312,22,19,16,40
Module_20313,13,26,14,34
Module_6840,22,15,19,30
Module_26070,12,12,8,12
Module_34243,12,15,13,33
Module_4518,27,25,16,25
Module_39601,8,10,10,16
Module_6841,22,12,13,17
Module_6842,24,16,19,37
Module_16101,8,6,6,10
Module_6843,11,7,9,12
Module_4519,68,69,49,72
Module_6844,15,12,22,17
Module_16102,19,19,24,38
Module_34244,33,30,24,50
Module_26071,7,5,6,12
Module_26072,12,5,10,14
Module_20314,13,5,6,8
Module_26073,14,8,8,17
Module_20315,18,23,16,20
Module_26074,7,6,9,9
Module_20316,18,18,12,14
Module_20317,11,11,8,12
Module_16103,52,63,37,73
Module_4520,22,33,19,45
Module_39602,10,11,5,8
Module_34245,8,7,5,10
Module_34246,12,6,8,14
Module_20318,45,44,37,73
Module_4521,20,5,12,15
Module_26075,38,27,23,32
Module_4522,17,6,11,14
Module_26076,38,27,23,32
Module_4523,17,6,11,14
Module_26077,38,28,27,40
Module_34247,13,12,15,12
Module_26078,3,3,9,11
Module_20319,44,49,32,51
Module_20320,45,61,40,74
Module_16104,48,69,33,79
Module_26079,21,14,17,9
Module_4524,8,11,12,17
Module_26080,15,12,10,13
Module_20321,77,92,45,77
Module_20322,23,20,10,26
Module_34248,41,36,27,63
Module_34249,118,114,99,163
Module_4525,21,14,10,28
Module_4526,9,10,13,13
Module_16105,6,7,10,11
Module_4527,14,14,8,21
Module_34250,47,39,52,85
Module_20323,140,140,80,128
Module_39603,13,14,14,28
Module_20324,55,54,47,68
Module_34251,19,4,20,15
Module_39604,16,13,8,27
Module_8672,11,7,9,12
Module_10024,16,16,8,9
Module_34252,75,53,61,82
Module_16106,19,14,13,21
Module_34253,25,16,31,20
Module_34254,20,11,15,14
Module_34255,59,75,65,111
Module_34256,20,15,32,38
Module_34257,85,84,59,121
Module_34258,48,53,54,71
Module_34259,11,11,26,23
Module_20325,23,22,29,33
Module_16107,20,26,21,34
Module_34260,16,9,12,24
Module_16108,33,53,39,54
Module_34261,18,9,23,25
Module_20326,12,13,20,25
Module_20327,26,21,22,33
Module_8673,14,12,5,9
Module_20328,46,34,29,56
Module_20329,132,154,110,170
Module_6845,16,7,12,19
Module_20330,26,17,19,34
Module_20331,22,13,17,26
Module_12313,10,11,7,18
Module_20332,14,14,12,11
Module_34262,38,45,38,52
Module_12314,9,6,7,4
Module_20333,19,9,18,25
Module_20334,33,42,21,57
Module_6846,12,6,14,37
Module_10945,12,5,9,15
Module_6847,18,12,15,33
Module_10946,15,10,8,19
Module_10947,13,7,9,31
Module_6848,9,7,22,24
Module_6849,33,33,31,50
Module_10948,25,18,18,28
Module_20335,15,18,17,20
Module_16109,43,59,42,66
Module_10025,11,9,6,9
Module_20336,55,83,36,91
Module_20337,18,20,21,28
Module_37579,19,6,12,14
Module_16110,10,17,13,27
Module_20338,19,22,19,35
Module_34263,13,20,11,21
Module_34264,23,10,18,30
Module_37580,13,17,7,12
Module_10949,9,9,9,9
Module_34265,37,29,33,46
Module_34266,10,10,8,24
Module_37581,13,8,11,11
Module_20339,15,11,19,19
Module_34267,30,19,26,33
Module_34268,30,25,32,31
Module_37582,10,5,4,5
Module_34269,17,12,18,24
Module_34270,31,17,28,46
Module_37583,14,4,7,10
Module_6850,12,9,16,27
Module_16111,42,59,36,80
Module_34271,43,31,44,61
Module_34272,60,80,66,103
Module_34273,46,29,43,69
Module_6851,11,3,22,21
Module_34274,22,21,15,39
Module_39605,10,9,9,15
Module_6852,85,148,60,162
Module_16112,13,6,12,31
Module_39606,16,17,17,18
Module_34275,19,17,18,27
Module_34276,14,8,6,14
Module_39607,15,11,3,9
Module_20340,10,11,5,10
Module_37584,6,0,2,5
Module_4528,10,17,12,18
Module_20341,13,10,6,22
Module_6853,73,77,58,93
Module_34277,8,12,13,24
Module_6854,45,36,38,45
Module_4529,19,22,14,27
Module_37585,10,7,5,7
Module_20342,3,4,6,5
Module_39608,11,14,13,16
Module_34278,18,20,10,25
Module_6855,28,21,15,25
Module_34279,97,107,58,101
Module_37586,6,7,6,8
Module_34280,36,60,39,69
Module_20343,118,134,91,172
Module_39609,29,39,26,51
Module_4530,30,21,25,32
Module_37587,9,8,5,20
Module_16113,30,69,37,66
Module_16114,22,19,15,36
Module_10950,16,8,14,16
Module_26081,28,43,14,31
Module_4531,14,5,9,10
Module_37588,16,11,8,9
Module_37589,10,8,10,18
Module_26082,21,22,22,15
Module_37590,5,5,7,11
Module_4532,6,2,6,8
Module_16115,9,19,25,24
Module_4533,27,41,20,25
Module_39610,14,20,8,13
Module_16116,34,45,37,79
Module_39611,11,11,2,11
Module_16117,62,61,52,113
Module_34281,19,18,20,21
Module_8674,7,8,3,4
Module_8675,16,18,8,15
Module_39612,11,7,8,7
Module_4534,11,9,11,15
Module_6856,23,11,20,21
Module_37591,9,16,13,15
Module_4535,11,5,10,20
Module_8676,6,4,5,7
Module_6857,31,18,19,32
Module_34282,6,5,6,12
Module_6858,53,27,37,34
Module_10951,16,28,34,73
Module_10952,2,3,5,14
Module_4536,13,11,12,15
Module_34283,15,5,17,15
Module_4537,12,13,11,11
Module_4538,6,1,3,8
Module_10953,7,7,13,12
Module_37592,12,6,7,13
Module_4539,36,29,21,34
Module_34284,8,7,9,22
Module_4540,18,10,15,18
Module_4541,13,19,13,24
Module_16118,39,36,33,54
Module_39613,34,47,37,58
Module_6859,17,19,16,18
Module_39614,27,27,18,37
Module_39615,5,6,12,11
Module_10954,19,11,13,29
Module_12315,16,8,6,14
Module_4542,25,23,17,30
Module_16119,7,5,11,12
Module_10026,13,12,8,12
Module_39616,13,6,11,13
Module_12316,20,23,18,25
Module_12317,60,78,57,102
Module_6860,9,6,14,18
Module_26083,14,8,9,11
Module_12318,23,17,23,23
Module_10027,20,23,8,14
Module_12319,18,11,15,25
Module_12320,42,38,37,59
Module_6861,13,13,12,26
Module_6862,16,12,16,24
Module_16120,5,4,8,10
Module_6863,10,12,8,12
Module_34285,16,6,14,12
Module_12321,59,62,64,79
Module_12322,76,70,55,96
Module_34286,31,26,30,24
Module_26084,5,4,7,8
Module_34287,54,50,41,63
Module_34288,29,28,21,26
Module_10955,8,8,12,17
Module_16121,25,25,30,51
Module_6864,23,12,18,29
Module_34289,57,61,38,60
Module_10956,22,22,23,43
Module_34290,13,12,20,30
Module_10957,22,21,26,37
Module_34291,28,37,22,30
Module_10958,91,110,117,171
Module_34292,64,60,47,87
Module_10959,26,33,19,43
Module_34293,20,14,11,22
Module_26085,17,20,14,25
Module_34294,17,20,25,28
Module_26086,18,15,12,27
Module_4543,24,19,28,31
Module_26087,26,18,18,19
Module_39617,6,2,10,6
Module_37593,40,39,31,50
Module_37594,49,71,49,99
Module_4544,22,12,16,21
Module_37595,62,86,62,102
Module_4545,7,14,11,16
Module_37596,92,115,83,133
Module_4546,10,13,11,23
Module_16122,18,18,11,18
Module_16123,32,45,33,69
Module_10960,18,14,15,29
Module_16124,22,6,8,22
Module_16125,17,8,10,21
Module_39618,11,9,5,14
Module_39619,25,18,11,38
Module_4547,15,10,12,23
Module_16126,12,9,15,28
Module_39620,11,10,5,7
Module_16127,14,3,6,12
Module_16128,54,83,40,87
Module_32236,12,23,15,25
Module_26088,21,27,13,19
Module_16129,61,49,52,84
Module_16130,32,29,29,51
Module_16131,49,57,36,55
Module_34295,17,10,10,15
Module_29764,43,41,28,41
Module_16132,22,16,17,27
Module_34296,45,45,40,47
Module_16133,18,16,18,17
Module_34297,42,40,29,55
Module_6865,9,9,4,12
Module_16134,22,7,13,26
Module_34298,22,13,16,8
Module_8677,10,4,8,10
Module_16135,18,10,11,19
Module_34299,11,9,10,12
Module_34300,11,8,15,16
Module_16136,8,14,18,16
Module_34301,72,85,40,102
Module_34302,35,34,28,48
Module_16137,34,34,41,56
Module_34303,11,4,8,19
Module_16138,29,35,37,50
Module_29765,18,18,17,9
Module_12323,14,23,20,24
Module_34304,41,44,26,43
Module_36327,32,36,29,35
Module_16139,17,14,19,25
Module_36328,16,10,16,22
Module_12324,11,17,10,9
Module_34305,16,7,25,13
Module_16140,17,12,12,21
Module_36329,25,19,15,39
Module_36330,59,63,36,81
Module_29766,13,2,10,6
Module_28171,11,4,7,6
Module_29767,14,6,6,9
Module_28172,30,35,29,29
Module_36331,57,67,48,90
Module_16141,6,3,7,9
Module_10961,38,50,33,70
Module_29768,21,22,13,22
Module_12325,16,10,13,12
Module_36332,11,11,9,9
Module_29769,41,45,27,42
Module_29770,45,45,23,46
Module_16142,29,50,34,55
Module_12326,4,6,3,5
Module_10962,14,8,7,19
Module_34306,26,30,21,51
Module_29771,16,5,7,13
Module_29772,6,9,6,8
Module_20344,5,2,4,4
Module_29773,6,6,8,8
Module_12327,22,4,13,17
Module_10963,44,48,44,48
Module_32237,10,4,5,4
Module_16143,41,42,33,46
Module_12328,23,16,16,18
Module_12329,46,36,27,36
Module_12330,14,6,8,10
Module_32238,7,5,6,12
Module_12331,11,8,7,7
Module_16144,13,8,11,16
Module_10964,10,7,12,20
Module_4548,39,58,47,59
Module_16145,23,17,18,30
Module_4549,69,53,41,92
Module_32239,68,99,65,128
Module_4550,57,45,32,67
Module_10965,8,13,12,17
Module_4551,40,29,24,37
Module_4552,26,24,23,47
Module_4553,60,52,66,112
Module_4554,87,105,85,114
Module_6866,5,4,1,4
Module_4555,90,103,88,121
Module_10966,4,3,7,6
Module_34307,46,52,49,90
Module_12332,63,87,47,97
Module_12333,38,41,30,60
Module_4556,53,70,52,112
Module_34308,18,14,20,30
Module_4557,36,35,31,66
Module_32240,47,43,35,37
Module_37597,69,114,61,94
Module_20345,6,8,9,15
Module_12334,9,7,13,12
Module_16146,10,10,8,17
Module_34309,63,82,40,103
Module_12335,22,13,13,17
Module_16147,21,12,9,19
Module_12336,10,14,7,13
Module_34310,53,41,42,54
Module_16148,48,75,50,111
Module_29774,10,9,2,6
Module_12337,34,41,24,45
Module_10967,30,33,29,34
Module_4558,70,66,45,74
Module_4559,98,112,65,136
Module_4560,43,40,44,62
Module_4561,66,49,63,74
Module_4562,52,48,37,74
Module_4563,21,11,11,17
Module_4564,16,9,14,12
Module_32241,39,47,33,49
Module_6867,20,17,17,37
Module_10968,48,57,28,59
Module_4565,10,10,10,11
Module_10969,50,70,37,67
Module_4566,9,8,9,11
Module_10970,86,132,72,118
Module_16149,26,29,23,47
Module_6868,12,22,10,17
Module_28173,13,4,8,13
Module_29775,48,53,16,18
Module_29776,33,41,13,20
Module_16150,32,32,19,54
Module_20346,9,12,11,8
Module_16151,108,109,78,144
Module_28174,33,44,26,77
Module_4567,19,11,18,24
Module_20347,9,4,9,14
Module_4568,21,10,14,14
Module_16152,49,47,44,73
Module_16153,94,109,96,139
Module_16154,58,61,60,104
Module_16155,47,43,44,69
Module_14021,36,35,19,32
Module_16156,32,29,38,67
Module_20348,17,11,15,15
Module_29777,15,12,17,15
Module_16157,21,14,12,22
Module_16158,21,11,31,32
Module_29778,19,10,15,18
Module_20349,19,23,17,27
Module_16159,16,14,16,28
Module_36333,9,15,22,23
Module_6869,9,11,7,8
Module_6870,27,19,15,25
Module_29779,32,21,25,39
Module_10971,38,42,27,66
Module_10972,26,24,17,47
Module_10973,46,65,45,73
Module_10974,25,18,18,37
Module_10975,23,17,12,14
Module_36334,27,18,12,27
Module_29780,13,13,5,11
Module_17196,10,7,11,20
Module_17197,39,44,32,67
Module_10976,28,29,41,28
Module_36335,38,34,17,55
Module_10977,29,34,31,52
Module_17198,36,46,44,92
Module_10978,40,45,45,66
Module_16160,22,19,23,37
Module_20350,24,20,15,26
Module_20351,120,176,87,195
Module_20352,50,64,37,66
Module_10979,35,39,48,52
Module_12338,53,61,35,77
Module_17199,17,18,22,30
Module_12339,22,21,30,27
Module_36336,23,12,12,18
Module_36337,16,24,13,30
Module_10980,19,15,13,18
Module_36338,13,8,9,16
Module_32242,6,2,4,5
Module_20353,15,11,17,13
Module_32243,5,4,8,4
Module_32244,10,9,11,15
Module_36339,16,18,19,23
Module_10981,24,23,21,37
Module_32245,12,17,12,20
Module_10982,22,18,19,31
Module_32246,25,26,17,38
Module_10983,47,49,29,72
Module_12340,36,23,25,48
Module_20354,41,47,29,83
Module_17200,39,41,24,60
Module_20355,38,33,24,49
Module_32247,80,63,43,79
Module_32248,42,44,30,54
Module_17201,19,20,16,32
Module_28175,10,8,3,9
Module_16161,6,13,6,10
Module_10984,10,9,14,16
Module_20356,15,11,17,19
Module_10985,20,6,14,18
Module_16162,18,15,22,34
Module_12341,17,16,15,11
Module_16163,14,12,8,10
Module_12342,23,35,27,36
Module_16164,80,102,48,103
Module_12343,13,14,16,21
Module_34311,7,5,7,10
Module_16165,72,60,63,102
Module_32249,10,14,18,28
Module_16166,27,20,38,45
Module_16167,19,24,29,37
Module_36340,21,16,14,21
Module_32250,69,92,70,90
Module_32251,54,64,46,78
Module_29781,10,2,6,10
Module_17202,22,17,16,33
Module_28176,8,2,5,8
Module_17203,16,20,13,24
Module_10986,12,11,17,22
Module_29782,14,6,5,8
Module_17204,11,6,12,9
Module_14022,17,18,19,37
Module_28177,26,27,10,19
Module_28178,26,9,10,7
Module_28179,28,20,17,22
Module_29783,10,5,7,7
Module_29784,7,5,10,8
Module_39621,11,8,7,21
Module_17205,42,45,37,55
Module_29785,7,7,4,6
Module_14023,1,4,8,5
Module_29786,24,13,15,19
Module_17206,5,5,7,11
Module_20357,34,47,28,57
Module_29787,84,107,57,119
Module_29788,24,20,15,17
Module_32252,11,10,8,10
Module_16168,14,11,16,24
Module_4569,17,12,16,18
Module_37598,19,17,8,19
Module_36341,16,21,18,32
Module_16169,16,7,15,17
Module_16170,18,19,17,32
Module_20358,8,5,6,11
Module_37599,21,11,15,18
Module_37600,12,7,4,14
Module_20359,2,1,5,12
Module_17207,10,10,9,12
Module_37601,13,14,14,20
Module_37602,29,23,15,32
Module_37603,28,18,14,25
Module_16171,76,80,60,141
Module_16172,20,15,16,21
Module_37604,45,71,44,80
Module_37605,24,24,14,19
Module_16173,21,26,18,38
Module_28180,44,28,26,28
Module_17208,16,19,26,30
Module_6871,29,46,32,61
Module_4570,10,5,5,7
Module_17209,30,48,17,44
Module_37606,15,3,4,9
Module_20360,20,33,32,42
Module_39622,7,4,5,1
Module_37607,23,9,8,9
Module_32253,15,13,14,16
Module_6872,8,7,5,17
Module_20361,13,21,19,37
Module_6873,16,12,14,19
Module_16174,24,20,34,25
Module_6874,6,5,6,7
Module_16175,21,17,26,20
Module_16176,37,38,20,41
Module_6875,52,58,40,85
Module_39623,1,2,0,4
Module_16177,19,23,23,38
Module_16178,21,12,12,22
Module_16179,21,12,17,21
Module_28181,22,15,11,26
Module_6876,19,17,12,28
Module_39624,7,1,4,8
Module_16180,81,78,57,111
Module_16181,26,33,25,41
Module_12344,68,60,67,102
Module_12345,33,41,32,63
Module_39625,16,11,10,18
Module_16182,20,25,18,29
Module_4571,29,20,20,25
Module_12346,30,21,31,44
Module_39626,26,34,26,27
Module_12347,25,35,36,57
Module_12348,14,9,9,13
Module_17210,16,23,18,28
Module_17211,23,41,26,39
Module_12349,12,7,16,18
Module_17212,22,33,19,30
Module_37608,8,11,9,16
Module_17213,9,9,6,14
Module_12350,24,21,31,45
Module_37609,19,19,18,24
Module_4572,32,32,19,29
Module_37610,18,20,17,27
Module_16183,13,12,14,21
Module_17214,11,4,7,8
Module_37611,63,84,49,110
Module_16184,40,22,23,46
Module_37612,46,40,17,58
Module_16185,35,50,28,52
Module_12351,24,23,26,24
Module_16186,17,14,18,26
Module_20362,4,5,8,11
Module_10987,13,3,7,8
Module_16187,41,44,34,54
Module_20363,12,8,8,11
Module_16188,10,10,9,20
Module_16189,10,13,11,17
Module_16190,14,18,6,21
Module_16191,11,6,21,15
Module_37613,24,20,24,38
Module_20364,14,14,17,21
Module_20365,36,52,41,63
Module_10028,34,23,13,31
Module_12352,27,22,23,41
Module_29789,44,33,23,35
Module_29790,20,19,20,21
Module_20366,87,126,78,117
Module_6877,3,5,6,6
Module_20367,6,5,6,5
Module_14024,27,22,18,33
Module_12353,10,5,10,17
Module_12354,12,20,18,29
Module_12355,49,54,39,82
Module_29791,16,10,6,13
Module_29792,6,6,8,11
Module_26089,24,25,10,42
Module_12356,82,71,47,84
Module_20368,46,68,49,97
Module_12357,19,12,11,28
Module_16192,18,9,13,28
Module_17215,24,20,26,24
Module_12358,29,23,24,34
Module_16193,19,17,22,30
Module_1683,3,1,3,6
Module_20369,77,111,56,106
Module_16194,35,32,42,46
Module_16195,38,43,37,68
Module_12359,24,18,15,41
Module_17216,16,8,12,17
Module_16196,18,16,13,28
Module_17217,24,12,23,21
Module_16197,29,22,21,45
Module_17218,20,13,18,16
Module_10029,65,97,66,103
Module_17219,20,17,18,15
Module_10030,95,140,80,137
Module_1684,9,6,4,4
Module_12360,17,24,20,34
Module_14025,16,8,9,18
Module_12361,60,46,55,65
Module_28182,2,7,9,5
Module_17220,26,36,30,46
Module_16198,40,58,21,67
Module_12362,17,13,12,15
Module_20370,17,22,18,24
Module_12363,34,46,21,61
Module_20371,57,63,47,92
Module_14026,20,18,18,25
Module_28183,12,12,5,6
Module_12364,9,7,7,9
Module_16199,73,114,49,115
Module_20372,17,13,10,19
Module_20373,43,35,42,48
Module_17221,11,9,22,18
Module_10988,15,7,13,6
Module_10989,8,18,8,19
Module_20374,6,1,11,13
Module_17222,11,15,13,24
Module_17223,20,8,11,19
Module_17224,25,12,27,29
Module_14027,34,35,34,50
Module_17225,27,24,30,34
Module_29793,18,27,25,33
Module_17226,10,7,8,16
Module_20375,78,92,51,113
Module_29794,20,9,9,24
Module_17227,16,10,12,13
Module_36342,21,16,15,25
Module_17228,11,11,7,15
Module_20376,28,32,23,40
Module_12365,38,20,15,36
Module_14028,25,22,11,39
Module_20377,7,11,4,10
Module_10990,22,22,14,26
Module_36343,18,12,14,16
Module_10991,45,73,50,70
Module_10992,88,82,43,83
Module_17229,32,36,19,49
Module_17230,16,20,21,24
Module_36344,5,2,8,9
Module_17231,62,41,37,51
Module_28184,18,16,14,24
Module_17232,20,17,16,27
Module_10993,32,30,25,55
Module_17233,23,16,18,30
Module_10994,71,84,56,97
Module_10995,175,207,146,237
Module_12366,61,66,45,74
Module_10996,19,20,23,32
Module_10997,26,15,19,25
Module_28185,23,15,17,17
Module_29795,20,17,12,12
Module_16200,88,74,77,100
Module_17234,93,133,65,153
Module_16201,16,20,14,19
Module_28186,28,31,27,27
Module_4573,37,69,42,68
Module_20378,17,12,19,29
Module_16202,42,44,28,69
Module_16203,21,11,12,14
Module_12367,9,2,10,15
Module_4574,21,21,26,37
Module_10998,21,23,21,34
Module_12368,18,16,12,25
Module_10999,23,22,20,33
Module_12369,18,16,11,25
Module_16204,39,38,34,48
Module_11000,28,19,16,33
Module_12370,40,53,41,59
Module_12371,9,4,8,10
Module_12372,13,6,8,21
Module_11001,31,23,20,28
Module_37614,1,4,2,13
Module_12373,7,10,12,9
Module_36345,18,17,12,20
Module_11002,17,5,8,26
Module_12374,14,4,11,15
Module_8678,13,10,13,18
Module_11003,6,11,8,10
Module_11004,8,7,17,29
Module_28187,17,10,6,17
Module_12375,153,194,110,203
Module_12376,24,5,16,14
Module_37615,2,6,7,23
Module_8679,13,14,11,19
Module_8680,21,23,23,22
