Module,0hrs.H3K27ac_REPLICANT.1,0hrs.H3K27ac_REPLICANT.2,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2
Module_35139,26,70,36,34
Module_30394,38,50,60,41
Module_30395,49,85,58,72
Module_30396,24,59,32,47
Module_21045,6,4,10,4
Module_32906,6,4,5,2
Module_30397,5,6,13,8
Module_21046,7,6,10,1
Module_30398,8,13,6,4
Module_38776,20,28,32,24
Module_40091,16,22,19,22
Module_38777,29,44,32,33
Module_35140,15,25,9,15
Module_38778,14,35,23,25
Module_35141,59,104,68,83
Module_38779,28,45,30,34
Module_40092,6,6,7,7
Module_35142,19,30,19,14
Module_32907,16,52,34,26
Module_32908,21,16,5,7
Module_30399,40,50,40,33
Module_38780,15,15,10,14
Module_38781,11,19,23,16
Module_38782,3,2,5,4
Module_30400,24,28,32,19
Module_32909,16,26,23,21
Module_35143,47,67,56,51
Module_38783,21,10,9,12
Module_32910,14,24,22,20
Module_38784,47,65,46,47
Module_38785,35,68,49,47
Module_32911,4,9,12,5
Module_38786,38,52,34,46
Module_30401,39,74,44,68
Module_30402,75,94,68,70
Module_30403,12,18,14,16
Module_40093,1,5,9,5
Module_32912,11,13,7,17
Module_32913,15,12,8,10
Module_32914,15,25,26,25
Module_32915,13,25,18,15
Module_30404,36,46,20,31
Module_40094,11,10,15,11
Module_21047,4,5,13,3
Module_30405,85,142,88,133
Module_38787,13,19,23,13
Module_38788,26,25,24,18
Module_38789,27,29,25,25
Module_38790,9,10,16,10
Module_38791,25,51,34,29
Module_38792,24,20,17,20
Module_38793,20,25,28,15
Module_38794,37,35,38,29
Module_38795,72,101,91,98
Module_38796,24,33,21,32
Module_32916,118,195,117,179
Module_40095,14,41,34,47
Module_32917,57,87,45,68
Module_40096,20,46,37,47
Module_38797,11,16,15,12
Module_40097,53,73,54,73
Module_30406,70,109,76,101
Module_40098,6,12,8,7
Module_38798,50,97,57,89
Module_30407,18,49,19,24
Module_26689,7,6,5,3
Module_30408,215,325,238,291
Module_21048,10,8,14,14
Module_30409,142,243,142,147
Module_26690,8,2,5,9
Module_21049,18,30,19,20
Module_38799,22,33,37,39
Module_30410,20,26,20,30
Module_26691,13,13,14,5
Module_30411,30,28,27,17
Module_26692,21,20,14,6
Module_30412,29,29,27,16
Module_26693,21,23,16,6
Module_30413,28,37,33,19
Module_30414,24,30,24,23
Module_30415,26,47,32,19
Module_26694,8,18,17,9
Module_30416,31,47,30,27
Module_30417,43,39,37,43
Module_40099,6,10,4,8
Module_30418,20,46,28,34
Module_30419,14,10,11,13
Module_30420,17,27,27,13
Module_30421,22,32,22,21
Module_30422,20,31,22,18
Module_30423,59,85,43,35
Module_30424,20,12,18,11
Module_30425,111,140,98,120
Module_26695,4,3,5,1
Module_30426,19,41,31,34
Module_30427,59,78,62,38
Module_30428,38,58,36,37
Module_30429,79,107,82,77
Module_30430,182,284,163,165
Module_30431,28,29,30,21
Module_30432,14,29,20,24
Module_30433,65,106,53,65
Module_30434,30,44,30,33
Module_28663,14,17,21,23
Module_28664,9,7,14,10
Module_32918,29,28,32,32
Module_38800,8,18,14,7
Module_30435,12,16,6,10
Module_28665,15,31,32,29
Module_30436,34,58,36,43
Module_38801,9,13,6,13
Module_30437,11,17,15,5
Module_38802,15,11,16,16
Module_35144,5,10,7,7
Module_38803,20,41,24,42
Module_35145,32,40,21,52
Module_35146,13,5,8,3
Module_35147,15,27,28,17
Module_35148,6,18,11,3
Module_26696,9,7,13,12
Module_38804,7,12,17,11
Module_38805,28,43,42,34
Module_38806,28,35,30,27
Module_38807,13,17,12,14
Module_38808,3,7,14,11
Module_38809,20,22,23,17
Module_38810,52,95,51,60
Module_26697,8,10,18,8
Module_38811,20,38,28,23
Module_26698,6,4,8,9
Module_38812,13,14,15,18
Module_38813,12,10,11,10
Module_21050,8,11,10,6
Module_26699,7,6,18,8
Module_21051,6,14,16,7
Module_26700,5,9,12,8
Module_38814,7,16,13,12
Module_26701,16,10,16,12
Module_26702,16,15,22,11
Module_38815,8,12,10,5
Module_38816,19,22,24,24
Module_21052,6,6,16,8
Module_21053,3,13,9,5
Module_21054,8,17,11,10
Module_21055,24,35,21,24
Module_38817,54,79,49,77
Module_32919,8,11,16,10
Module_32920,9,16,11,8
Module_32921,9,10,12,11
Module_32922,12,18,22,18
Module_32923,7,17,17,13
Module_38818,31,58,32,59
Module_32924,9,12,14,4
Module_32925,12,19,11,6
Module_32926,35,52,33,45
Module_32927,62,103,62,89
Module_38819,12,10,13,4
Module_38820,5,13,6,4
Module_38821,9,28,20,12
Module_26703,4,8,7,6
Module_35149,21,26,21,23
Module_35150,15,16,14,21
Module_38822,27,42,25,25
Module_38823,62,92,57,45
Module_32928,6,8,14,12
Module_38824,26,19,24,14
Module_38825,44,71,43,43
Module_38826,32,68,37,40
Module_38827,25,56,43,34
Module_35151,23,25,19,20
Module_38828,35,53,45,41
Module_35152,7,22,10,7
Module_38829,32,49,33,32
Module_38830,18,21,17,6
Module_38831,23,26,19,21
Module_32929,19,50,26,43
Module_38832,70,61,61,51
Module_38833,28,56,39,36
Module_38834,41,61,50,39
Module_32930,15,14,12,17
Module_35153,15,29,24,20
Module_38835,89,142,62,96
Module_21056,3,7,6,8
Module_38836,104,137,102,116
Module_30438,27,43,16,32
Module_21057,7,12,15,4
Module_40100,20,43,22,29
Module_30439,18,55,30,31
Module_21058,17,11,13,9
Module_21059,6,9,10,18
Module_30440,20,17,11,10
Module_21060,3,13,12,12
Module_38837,28,50,34,32
Module_38838,27,32,22,19
Module_21061,3,6,4,2
Module_38839,19,15,11,14
Module_38840,42,76,41,56
Module_40101,5,12,9,5
Module_38841,35,51,31,40
Module_40102,7,12,10,9
Module_38842,52,100,49,73
Module_30441,10,19,14,8
Module_38843,15,20,24,11
Module_38844,7,10,13,2
Module_38845,12,19,23,12
Module_40103,8,7,9,8
Module_38846,17,27,25,10
Module_40104,16,24,35,25
Module_40105,19,28,27,26
Module_38847,32,47,31,19
Module_38848,21,19,18,25
Module_40106,6,11,12,16
Module_38849,9,7,18,15
Module_40107,9,15,15,21
Module_38850,18,22,15,14
Module_40108,6,12,19,16
Module_40109,7,17,12,16
Module_38851,8,16,10,9
Module_40110,7,11,9,10
Module_40111,5,9,13,14
Module_38852,19,13,16,7
Module_38853,16,30,25,16
Module_38854,12,6,2,5
Module_38855,5,13,21,11
Module_38856,14,21,11,14
Module_32931,51,87,67,80
Module_38857,18,31,29,22
Module_38858,26,31,22,26
Module_35154,27,30,22,21
Module_38859,10,9,7,9
Module_32932,41,43,36,50
Module_32933,37,38,40,36
Module_32934,9,25,11,13
Module_38860,37,41,30,35
Module_32935,25,62,43,54
Module_38861,38,58,41,48
Module_32936,45,70,57,70
Module_38862,22,41,17,22
Module_32937,46,61,49,60
Module_38863,29,60,31,58
Module_32938,4,5,5,3
Module_30442,6,8,4,6
Module_30443,2,3,7,2
Module_38864,9,5,15,17
Module_38865,24,32,21,23
Module_38866,17,21,18,9
Module_30444,7,10,8,8
Module_38867,62,120,79,110
Module_30445,33,42,33,37
Module_38868,15,10,12,8
Module_38869,20,37,23,21
Module_38870,25,27,22,18
Module_30446,15,19,14,14
Module_38871,4,12,13,8
Module_35155,11,11,7,6
Module_35156,32,80,51,57
Module_35157,17,14,8,14
Module_35158,4,18,16,11
Module_30447,54,70,60,88
Module_30448,48,72,32,38
Module_30449,15,18,18,13
Module_32939,31,37,23,22
Module_40112,9,15,6,6
Module_32940,6,15,21,17
Module_32941,9,13,9,16
Module_38872,29,26,31,30
Module_38873,64,105,68,81
Module_40113,9,24,10,19
Module_38874,15,20,19,16
Module_38875,15,17,16,19
Module_38876,10,4,18,8
Module_38877,19,44,20,27
Module_38878,14,16,12,12
Module_38879,12,12,12,11
Module_35159,53,112,64,87
Module_38880,48,100,65,70
Module_36899,8,11,20,12
Module_38881,20,25,22,17
Module_35160,8,18,11,5
Module_36900,2,5,13,7
Module_28666,33,50,42,27
Module_28667,59,98,76,57
Module_40114,12,19,5,16
Module_36901,7,6,10,5
Module_38882,16,26,21,11
Module_36902,4,5,5,5
Module_38883,7,15,12,9
Module_38884,10,15,12,8
Module_38885,14,23,9,10
Module_38886,13,31,20,21
Module_35161,33,40,19,21
Module_35162,30,51,29,33
Module_28668,16,18,10,11
Module_30450,44,70,48,79
Module_28669,54,65,58,67
Module_38887,9,7,9,9
Module_36903,15,20,16,10
Module_38888,5,12,9,4
Module_38889,11,21,10,10
Module_36904,9,21,19,15
Module_28670,6,10,9,12
Module_38890,18,20,20,16
Module_28671,9,19,18,9
Module_38891,13,30,19,15
Module_38892,12,11,10,9
Module_38893,17,30,15,16
Module_38894,9,5,6,8
Module_28672,16,30,26,32
Module_38895,14,15,8,16
Module_38896,5,14,17,6
Module_38897,1,0,1,0
Module_38898,53,96,54,68
Module_38899,21,31,17,28
Module_38900,15,45,23,25
Module_38901,12,18,13,13
Module_28673,25,42,41,45
Module_38902,28,34,13,19
Module_35163,43,56,32,40
Module_30451,18,28,21,24
Module_35164,10,22,15,13
Module_28674,215,363,211,296
Module_38903,24,59,42,52
Module_35165,9,14,10,7
Module_38904,47,95,51,86
Module_38905,21,28,18,9
Module_38906,21,15,15,19
Module_38907,32,51,35,42
Module_38908,20,35,14,14
Module_35166,35,60,46,49
Module_35167,18,25,24,21
Module_28675,20,24,17,28
Module_38909,19,18,11,9
Module_38910,59,71,59,59
Module_38911,58,113,63,81
Module_35168,48,58,51,34
Module_28676,10,20,15,14
Module_38912,55,93,47,70
Module_35169,5,8,14,5
Module_38913,45,61,39,71
Module_38914,61,42,41,28
Module_38915,24,30,22,26
Module_38916,12,18,21,15
Module_38917,22,24,20,19
Module_35170,27,29,24,17
Module_38918,31,26,13,17
Module_38919,73,113,67,88
Module_38920,46,40,30,29
Module_28677,51,95,53,72
Module_35171,12,15,9,11
Module_28678,29,56,34,49
Module_35172,50,77,59,72
Module_30452,39,52,35,53
Module_38921,10,18,13,14
Module_38922,23,49,26,32
Module_35173,27,39,32,32
Module_35174,44,52,60,45
Module_35175,10,18,12,8
Module_38923,12,20,21,12
Module_30453,32,57,36,44
Module_35176,19,12,11,14
Module_38924,43,79,54,53
Module_35177,16,25,20,16
Module_38925,16,29,17,6
Module_38926,9,9,8,5
Module_30454,35,56,50,57
Module_35178,13,17,28,17
Module_35179,9,8,8,2
Module_30455,52,76,75,74
Module_28679,17,32,24,27
Module_35180,9,12,15,7
Module_30456,36,45,49,44
Module_35181,15,10,9,5
Module_30457,95,176,126,143
Module_38927,8,13,12,12
Module_38928,2,0,2,0
Module_30458,18,43,23,34
Module_28680,12,16,19,14
Module_38929,11,10,23,14
Module_28681,46,98,60,98
Module_38930,21,31,24,34
Module_38931,29,42,60,42
Module_38932,24,60,34,57
Module_28682,5,11,10,10
Module_28683,2,5,10,2
Module_28684,7,16,12,8
Module_38933,64,80,53,67
Module_30459,29,47,27,36
Module_28685,14,5,14,6
Module_28686,9,9,11,6
Module_28687,12,19,16,10
Module_28688,17,11,15,20
Module_35182,13,12,13,14
Module_30460,17,30,18,17
Module_35183,2,5,4,5
Module_35184,2,4,3,0
Module_26704,12,16,18,16
Module_26705,26,31,15,30
Module_28689,54,125,69,102
Module_28690,7,8,9,13
Module_26706,58,99,68,88
Module_26707,12,19,16,15
Module_30461,15,28,27,26
Module_35185,5,15,11,14
Module_28691,23,32,34,26
Module_26708,25,42,37,39
Module_38934,5,24,11,19
Module_26709,8,10,8,7
Module_38935,5,5,10,5
Module_26710,9,6,8,9
Module_38936,7,1,6,7
Module_38937,12,13,16,7
Module_26711,10,25,18,11
Module_26712,39,58,47,40
Module_35186,18,19,19,14
Module_26713,54,62,58,53
Module_26714,26,32,30,23
Module_26715,19,23,24,19
Module_35187,9,24,17,8
Module_26716,9,11,15,8
Module_35188,21,21,13,13
Module_30462,5,11,9,10
Module_30463,5,12,11,14
Module_30464,8,19,9,9
Module_30465,8,24,15,9
Module_30466,9,24,19,22
Module_30467,34,46,36,35
Module_30468,50,55,49,55
Module_30469,32,23,23,28
Module_30470,10,16,22,14
Module_30471,33,43,33,35
Module_30472,26,32,20,32
Module_30473,74,121,74,89
Module_30474,8,21,13,14
Module_30475,18,29,21,29
Module_26717,12,10,5,9
Module_26718,8,6,7,9
Module_26719,6,11,15,4
Module_30476,44,61,61,49
Module_26720,5,6,8,6
Module_26721,7,17,9,9
Module_26722,41,59,37,53
Module_30477,12,5,11,4
Module_30478,23,29,25,20
Module_30479,22,21,31,20
Module_30480,71,119,74,76
Module_30481,22,13,16,29
Module_30482,17,23,15,13
Module_28692,168,225,143,216
Module_30483,14,17,19,12
Module_28693,56,82,65,74
Module_30484,10,16,11,16
Module_26723,6,4,7,4
Module_28694,45,104,61,84
Module_26724,9,13,9,10
Module_30485,38,62,49,37
Module_26725,21,39,42,38
Module_26726,11,5,13,8
Module_35189,25,34,19,28
Module_26727,20,28,13,16
Module_26728,78,134,94,114
Module_28695,32,58,42,40
Module_28696,47,94,48,80
Module_35190,3,16,22,9
Module_26729,38,66,48,80
Module_35191,95,141,96,89
Module_30486,140,158,149,152
Module_30487,88,135,89,118
Module_35192,21,24,21,17
Module_35193,5,11,14,12
Module_30488,35,52,45,45
Module_35194,11,16,20,11
Module_30489,33,56,42,43
Module_30490,85,121,74,109
Module_30491,37,61,33,49
Module_30492,32,69,46,57
Module_35195,12,14,14,4
Module_28697,19,19,15,18
Module_28698,2,10,14,8
Module_35196,14,16,31,20
Module_28699,3,8,9,4
Module_35197,27,45,36,42
Module_35198,23,47,29,50
Module_30493,39,54,40,45
Module_30494,10,20,21,12
Module_30495,23,25,23,10
Module_30496,3,12,9,5
Module_28700,4,5,9,5
Module_30497,21,24,11,12
Module_28701,6,4,6,3
Module_35199,10,15,8,14
Module_26730,36,51,26,35
Module_35200,9,5,3,6
Module_28702,11,8,9,11
Module_35201,7,11,9,7
Module_35202,7,7,4,2
Module_30498,18,40,34,36
Module_35203,25,18,20,13
Module_28703,3,8,5,9
Module_30499,16,22,16,23
Module_36905,19,21,11,8
Module_36906,16,21,24,19
Module_36907,48,80,44,59
Module_30500,14,21,10,18
Module_26731,5,10,11,14
Module_26732,24,46,40,43
Module_28704,7,7,16,16
Module_30501,30,40,35,38
Module_36908,23,24,22,19
Module_36909,7,11,6,6
Module_36910,16,17,15,12
Module_36911,90,129,89,106
Module_36912,7,10,10,9
Module_28705,17,17,21,15
Module_30502,23,21,21,20
Module_26733,5,12,17,2
Module_30503,17,49,35,30
Module_26734,7,4,6,4
Module_30504,17,15,19,13
Module_30505,29,53,35,40
Module_30506,82,136,89,117
Module_30507,82,105,88,112
Module_30508,62,65,43,60
Module_26735,16,14,13,14
Module_26736,19,26,17,13
Module_26737,72,125,55,74
Module_26738,13,8,13,17
Module_26739,20,48,26,42
Module_26740,2,5,6,5
Module_26741,6,7,14,8
Module_26742,6,15,11,11
Module_26743,2,7,4,7
Module_26744,10,5,7,5
Module_26745,7,9,10,6
Module_36913,7,10,7,13
Module_36914,67,116,57,91
Module_36915,15,32,21,20
Module_36916,23,38,31,17
Module_28706,3,7,8,7
Module_36917,21,36,34,29
Module_36918,63,87,66,73
Module_28707,35,75,44,67
Module_30509,24,42,25,24
Module_30510,42,58,31,29
Module_30511,25,28,27,38
Module_36919,40,94,44,53
Module_32942,4,13,13,9
Module_30512,10,16,16,18
Module_30513,28,32,34,25
Module_36920,67,108,79,83
Module_28708,6,5,4,3
Module_36921,33,40,39,34
Module_36922,39,66,48,35
Module_36923,13,19,16,16
Module_36924,54,78,55,54
Module_28709,6,11,7,4
Module_36925,29,23,22,16
Module_36926,5,7,11,8
Module_36927,16,28,30,21
Module_36928,8,17,9,8
Module_26746,13,17,12,7
Module_26747,4,6,14,6
Module_26748,46,57,45,46
Module_36929,64,110,64,85
Module_32943,25,41,33,30
Module_32944,14,13,12,14
Module_26749,14,17,20,12
Module_26750,8,4,9,3
Module_36930,50,67,53,47
Module_32945,9,8,7,5
Module_36931,71,72,39,58
Module_32946,11,11,11,8
Module_36932,49,69,71,51
Module_36933,32,32,23,14
Module_36934,107,164,86,100
Module_36935,50,96,42,67
Module_36936,37,27,24,23
Module_32947,4,10,4,7
Module_36937,19,22,16,12
Module_36938,37,44,28,26
Module_36939,58,74,60,42
Module_36940,70,90,69,84
Module_36941,17,42,33,32
Module_36942,41,46,50,32
Module_26751,16,13,10,9
Module_32948,11,5,10,4
Module_32949,25,31,34,28
Module_35204,18,22,15,18
Module_35205,61,104,89,132
Module_35206,44,74,45,65
Module_35207,24,28,21,20
Module_32950,7,10,8,7
Module_28710,13,23,17,12
Module_35208,35,49,36,45
Module_35209,55,67,54,69
Module_32951,9,12,16,10
Module_35210,20,16,18,13
Module_28711,9,6,1,7
Module_26752,21,43,37,29
Module_26753,18,42,25,22
Module_26754,9,21,19,10
Module_26755,5,8,8,8
Module_35211,3,4,4,5
Module_32952,7,5,12,4
Module_32953,5,11,13,5
Module_32954,5,8,11,15
Module_26756,13,12,6,8
Module_28712,4,10,9,8
Module_32955,5,6,6,4
Module_26757,4,7,11,7
Module_32956,9,11,15,11
Module_26758,11,9,7,4
Module_26759,14,18,17,24
Module_26760,10,12,12,18
Module_40115,27,60,33,34
Module_40116,22,37,16,24
Module_40117,4,8,5,9
Module_30514,6,8,13,7
Module_40118,3,4,1,1
Module_30515,27,39,24,21
Module_30516,85,121,80,95
Module_26761,41,95,56,76
Module_35212,21,27,13,13
Module_35213,8,11,7,7
Module_35214,33,49,29,20
Module_35215,14,13,15,16
Module_35216,20,18,22,13
Module_35217,9,13,14,6
Module_35218,68,103,85,77
Module_35219,11,6,12,7
Module_35220,18,21,21,16
Module_35221,5,9,4,6
Module_35222,14,9,12,12
Module_35223,8,12,10,4
Module_35224,14,7,11,2
Module_35225,11,6,8,6
Module_35226,32,46,43,32
Module_35227,7,8,16,15
Module_35228,18,29,13,18
Module_32957,44,63,50,43
Module_32958,165,249,157,229
Module_32959,17,16,11,19
Module_36943,19,15,20,17
Module_36944,15,15,20,19
Module_36945,55,69,67,35
Module_36946,26,29,33,31
Module_30517,5,9,11,6
Module_30518,7,7,9,9
Module_30519,4,7,9,6
Module_36947,14,32,12,22
Module_36948,28,76,40,40
Module_36949,54,119,61,95
Module_36950,36,34,35,29
Module_36951,22,28,29,24
Module_36952,49,73,38,62
Module_36953,20,38,23,34
Module_30520,6,10,6,15
Module_35229,35,88,42,63
Module_35230,32,35,31,38
Module_35231,6,16,9,10
Module_30521,13,27,23,23
Module_35232,6,6,5,6
Module_36954,45,74,39,64
Module_35233,4,7,8,4
Module_35234,14,25,21,10
Module_26762,11,18,30,28
Module_36955,20,30,29,27
Module_36956,31,44,51,35
Module_36957,21,17,22,15
Module_36958,38,58,47,51
Module_26763,92,137,91,134
Module_36959,23,25,31,27
Module_26764,9,9,16,4
Module_36960,17,20,36,30
Module_32960,8,8,9,13
Module_21062,29,27,21,34
Module_32961,1,3,4,6
Module_21063,3,0,4,4
Module_32962,7,3,6,4
Module_32963,15,18,22,11
Module_21064,12,21,18,10
Module_36961,8,2,8,7
Module_36962,2,4,7,1
Module_36963,64,107,71,96
Module_35235,6,3,2,2
Module_32964,9,14,17,17
Module_32965,11,5,9,6
Module_21065,3,3,3,1
Module_36964,9,9,6,11
Module_36965,15,31,20,22
Module_32966,61,106,79,91
Module_32967,12,6,18,7
Module_36966,21,23,23,18
Module_21066,5,6,4,4
Module_36967,9,18,20,12
Module_35236,5,5,5,2
Module_32968,5,11,7,15
Module_32969,7,7,11,8
Module_32970,7,9,18,7
Module_32971,11,13,10,10
Module_32972,7,7,12,4
Module_21067,9,7,6,7
Module_35237,33,29,33,16
Module_32973,5,7,16,8
Module_32974,6,6,8,5
Module_32975,9,13,17,10
Module_32976,11,15,21,19
Module_21068,17,26,20,22
Module_32977,13,33,21,38
Module_32978,48,73,55,60
Module_21069,16,17,13,11
Module_32979,50,74,59,62
Module_32980,15,23,26,14
Module_28713,12,23,14,9
Module_32981,40,35,46,34
Module_36968,46,50,49,44
Module_35238,25,30,24,15
Module_35239,13,23,19,21
Module_28714,2,9,4,2
Module_35240,21,28,20,22
Module_36969,16,19,20,14
Module_35241,12,12,7,5
Module_36970,31,51,38,36
Module_35242,26,30,29,17
Module_35243,12,14,8,12
Module_36971,104,140,144,131
Module_36972,30,30,29,35
Module_36973,11,20,21,7
Module_36974,12,20,20,15
Module_32982,21,28,30,26
Module_32983,6,8,9,8
Module_35244,24,53,32,34
Module_35245,10,15,22,14
Module_35246,9,6,9,13
Module_28715,37,84,43,72
Module_28716,19,40,19,33
Module_28717,19,18,15,17
Module_21070,6,5,10,5
Module_36975,36,63,39,30
Module_36976,17,31,25,28
Module_36977,28,61,30,28
Module_21071,13,16,17,13
Module_36978,34,79,37,38
Module_36979,5,13,12,9
Module_36980,30,36,24,32
Module_32984,41,72,50,56
Module_32985,6,9,10,6
Module_36981,15,22,26,17
Module_36982,60,88,55,56
Module_36983,12,20,9,19
Module_32986,5,6,7,9
Module_36984,11,9,10,2
Module_36985,16,25,12,20
Module_36986,16,25,18,23
Module_36987,22,26,24,15
Module_36988,38,68,33,41
Module_32987,51,69,52,51
Module_32988,40,43,46,52
Module_32989,29,31,39,23
Module_32990,65,81,50,71
Module_32991,34,95,54,72
Module_32992,34,61,37,54
Module_36989,12,10,15,10
Module_32993,11,7,11,15
Module_32994,11,21,9,5
Module_36990,57,88,56,67
Module_36991,18,16,13,12
Module_36992,32,50,37,50
Module_36993,12,23,8,21
Module_32995,36,66,39,40
Module_36994,34,56,34,33
Module_36995,5,6,9,10
Module_36996,44,56,33,54
Module_36997,80,145,71,121
Module_36998,4,11,5,8
Module_40119,4,6,7,5
Module_36999,24,18,19,18
Module_37000,42,32,31,22
Module_40120,3,1,3,2
Module_37001,16,10,16,4
Module_37002,18,21,14,15
Module_37003,36,57,32,43
Module_37004,16,32,11,21
Module_37005,28,72,38,36
Module_40121,3,0,4,3
Module_37006,17,34,19,30
Module_40122,5,11,5,9
Module_37007,25,28,23,26
Module_37008,16,16,15,18
Module_40123,3,4,11,2
Module_37009,3,4,7,5
Module_40124,4,10,7,7
Module_40125,6,2,5,2
Module_37010,15,35,29,20
Module_37011,17,17,22,9
Module_37012,14,21,15,10
Module_37013,12,28,17,21
Module_37014,8,6,8,4
Module_37015,8,10,16,11
Module_37016,18,23,21,20
Module_40126,6,4,8,7
Module_37017,29,53,42,28
Module_37018,58,89,61,61
Module_37019,30,68,33,34
Module_21072,19,22,28,21
Module_37020,121,166,125,104
Module_37021,126,179,106,168
Module_37022,22,35,28,23
Module_37023,19,39,27,28
Module_37024,20,29,17,16
Module_21073,7,4,12,8
Module_37025,10,21,15,15
Module_37026,50,74,36,65
Module_37027,3,6,8,3
Module_37028,14,42,20,21
Module_37029,63,74,44,53
Module_37030,44,98,60,69
Module_37031,4,23,17,13
Module_21074,18,15,23,21
Module_21075,6,8,7,8
Module_37032,30,58,42,42
Module_30522,1,9,4,10
Module_37033,16,12,12,16
Module_30523,4,4,4,6
Module_21076,13,11,22,12
Module_30524,5,5,10,4
Module_21077,12,12,12,24
Module_30525,30,54,40,51
Module_21078,24,26,36,32
Module_21079,9,14,16,13
Module_21080,12,22,29,24
Module_21081,17,22,20,19
Module_21082,26,44,37,40
Module_21083,14,17,18,24
Module_21084,19,29,26,24
Module_2232,56,128,88,102
Module_2233,13,21,10,19
Module_2234,28,43,37,44
Module_2235,2,5,11,7
Module_2236,9,10,23,13
Module_2237,17,39,41,37
Module_2238,12,22,18,13
Module_2239,14,18,18,17
Module_2240,34,49,23,33
Module_2241,15,8,11,19
Module_37034,6,16,17,12
Module_2242,24,41,27,32
Module_2243,15,26,19,11
Module_37035,19,20,17,26
Module_30526,17,38,28,23
Module_37036,43,96,64,55
Module_2244,34,49,28,28
Module_37037,30,56,22,34
Module_2245,53,72,45,46
Module_37038,16,20,9,20
Module_2246,28,29,26,22
Module_37039,9,9,15,13
Module_2247,24,35,37,29
Module_37040,8,10,15,12
Module_2248,2,4,12,3
Module_37041,19,24,30,17
Module_37042,10,14,19,17
Module_37043,22,15,14,13
Module_37044,14,12,11,13
Module_37045,8,6,13,8
Module_37046,38,65,43,79
Module_37047,13,20,12,12
Module_37048,27,28,21,25
Module_37049,80,149,81,101
Module_37050,82,122,79,108
Module_37051,23,36,20,25
Module_37052,9,17,20,6
Module_2249,26,36,27,25
Module_2250,6,7,6,5
Module_37053,26,34,38,20
Module_37054,69,94,75,69
Module_37055,43,67,62,65
Module_37056,67,102,51,83
Module_37057,52,98,64,81
Module_37058,29,34,34,23
Module_37059,12,9,5,8
Module_37060,43,69,50,43
Module_30527,1,7,8,3
Module_37061,9,9,15,13
Module_37062,27,27,28,15
Module_26765,12,22,11,21
Module_26766,7,14,15,9
Module_26767,8,12,5,5
Module_26768,16,13,8,7
Module_26769,47,88,61,63
Module_37063,28,51,30,53
Module_37064,20,32,31,25
Module_37065,37,30,29,35
Module_28718,10,12,15,8
Module_37066,45,43,32,51
Module_2251,14,22,9,13
Module_37067,37,51,35,39
Module_37068,32,58,35,52
Module_37069,10,10,13,7
Module_37070,9,12,10,9
Module_37071,46,65,35,56
Module_32996,49,98,50,79
Module_32997,11,7,8,8
Module_28719,32,67,42,50
Module_28720,38,72,44,53
Module_32998,6,9,10,10
Module_37072,5,20,10,17
Module_37073,36,67,37,44
Module_28721,14,16,17,12
Module_32999,6,11,10,5
Module_30528,24,49,29,26
Module_26770,17,18,31,18
Module_26771,13,17,20,19
Module_26772,43,49,57,40
Module_30529,14,18,8,13
Module_26773,30,22,30,26
Module_37074,3,7,13,6
Module_26774,21,23,16,13
Module_30530,27,33,43,47
Module_26775,17,30,22,12
Module_30531,17,13,16,13
Module_30532,4,3,4,3
Module_28722,54,108,61,67
Module_28723,10,12,17,15
Module_2252,14,33,12,19
Module_2253,52,82,75,80
Module_30533,34,40,31,22
Module_30534,3,9,12,5
Module_30535,8,13,11,5
Module_2254,8,4,10,3
Module_28724,45,73,53,53
Module_30536,10,16,21,14
Module_2255,27,69,33,36
Module_2256,5,4,11,9
Module_33000,19,29,26,17
Module_2257,4,7,11,8
Module_28725,35,52,39,47
Module_30537,10,9,6,8
Module_28726,15,24,22,20
Module_30538,10,19,11,7
Module_30539,10,14,12,10
Module_28727,18,39,34,39
Module_30540,43,55,37,47
Module_30541,69,104,52,64
Module_30542,9,8,11,7
Module_30543,15,19,17,15
Module_33001,4,4,11,9
Module_30544,25,26,26,17
Module_30545,38,30,26,34
Module_28728,214,344,206,315
Module_30546,26,30,29,28
Module_28729,5,9,8,7
Module_30547,110,183,139,162
Module_30548,5,6,7,6
Module_30549,5,16,15,24
Module_30550,18,21,25,17
Module_30551,44,77,53,74
Module_30552,24,34,21,26
Module_30553,35,51,38,40
Module_30554,21,40,28,34
Module_30555,28,58,40,48
Module_30556,16,15,22,28
Module_2258,29,40,32,41
Module_2259,11,29,21,26
Module_2260,32,53,41,59
Module_2261,11,18,23,28
Module_2262,65,141,78,103
Module_26776,6,13,7,5
Module_28730,4,6,9,4
Module_26777,19,32,41,23
Module_26778,10,14,10,10
Module_26779,38,49,37,61
Module_2263,16,20,16,17
Module_2264,3,5,4,3
Module_26780,26,47,33,25
Module_26781,12,28,22,23
Module_26782,37,69,40,53
Module_28731,5,3,8,7
Module_26783,23,40,22,24
Module_26784,12,8,12,12
Module_30557,6,15,22,7
Module_30558,9,5,15,9
Module_26785,13,35,27,17
Module_30559,9,13,14,13
Module_26786,21,39,22,18
Module_30560,9,7,12,11
Module_26787,11,19,15,13
Module_26788,15,19,16,18
Module_26789,10,16,14,14
Module_2265,33,67,35,52
Module_26790,11,21,23,20
Module_30561,0,5,6,2
Module_30562,8,9,10,8
Module_30563,8,11,14,12
