Module_18810	27	22
Module_24925	6	3
Module_9882	6	3
Module_18811	15	13
Module_6173	29	28
Module_24926	10	3
Module_25574	0	1
Module_4227	80	43
Module_6174	72	39
Module_15577	20	20
Module_6175	191	147
Module_15578	57	51
Module_15579	83	58
Module_34064	22	6
Module_23846	18	20
Module_18812	6	6
Module_18813	32	31
Module_9883	12	4
Module_6176	54	21
Module_9884	0	0
Module_18814	55	40
Module_6177	158	126
Module_23029	18	6
Module_9885	28	20
Module_23030	11	3
Module_18815	64	37
Module_18816	37	29
Module_23031	82	47
Module_15580	48	36
Module_34065	4	2
Module_34066	10	4
Module_34067	7	14
Module_15581	12	12
Module_34068	18	11
Module_15582	22	6
Module_9886	4	2
Module_18817	94	50
Module_1352	12	15
Module_1353	6	9
Module_23032	12	9
Module_23033	33	32
Module_34069	12	0
Module_15583	27	14
Module_18818	51	42
Module_23034	23	15
Module_23035	43	20
Module_1354	6	6
Module_18819	88	66
Module_23036	63	68
Module_23847	11	14
Module_18820	82	60
Module_11906	31	17
Module_23037	33	27
Module_23038	66	39
Module_11907	11	8
Module_23039	23	16
Module_18821	70	57
Module_23848	23	8
Module_11908	2	2
Module_18822	74	71
Module_23040	40	42
Module_34070	18	4
Module_23849	31	24
Module_23850	18	14
Module_15584	20	8
Module_11909	20	6
Module_24927	14	10
Module_15585	25	18
Module_18823	110	56
Module_11910	1	2
Module_1355	29	24
Module_23851	22	12
Module_1356	28	19
Module_24928	48	41
Module_1357	5	7
Module_1358	44	49
Module_34071	96	52
Module_15586	16	14
Module_16941	3	5
Module_15587	53	38
Module_16942	108	51
Module_18824	6	4
Module_15588	142	97
Module_16943	17	8
Module_16944	51	34
Module_15589	70	53
Module_16945	12	8
Module_24929	14	14
Module_18825	12	3
Module_15590	51	21
Module_32063	0	0
Module_15591	44	17
Module_32064	0	0
Module_15592	31	24
Module_32065	2	0
Module_9887	22	26
Module_15593	64	38
Module_4228	140	81
Module_18826	18	18
Module_15594	62	57
Module_18827	2	4
Module_32066	24	10
Module_15595	48	36
Module_23852	52	21
Module_18828	57	53
Module_23853	6	7
Module_23854	54	34
Module_18829	105	83
Module_23855	10	8
Module_18830	59	39
Module_23041	6	6
Module_8163	89	71
Module_23856	47	38
Module_8164	36	17
Module_23857	23	20
Module_23858	30	23
Module_6178	6	2
Module_23859	6	4
Module_15596	120	62
Module_23860	12	3
Module_15597	24	21
Module_18831	50	36
Module_6179	8	10
Module_23042	2	2
Module_23861	17	8
Module_6180	28	16
Module_23862	46	30
Module_6181	49	29
Module_18832	46	35
Module_18833	51	38
Module_18834	68	51
Module_23043	2	0
Module_6182	9	3
Module_9888	10	6
Module_32067	2	1
Module_23863	16	8
Module_39285	14	7
Module_18835	72	32
Module_18836	51	34
Module_18837	40	19
Module_23864	25	23
Module_18838	22	10
Module_23865	21	12
Module_18839	14	8
Module_18840	170	88
Module_39286	4	12
Module_39287	2	0
Module_39288	12	6
Module_9889	12	2
Module_9890	6	9
Module_23866	5	10
Module_6183	43	33
Module_6184	60	59
Module_1359	35	29
Module_23867	16	4
Module_6185	84	42
Module_18841	15	12
Module_6186	81	35
Module_23868	57	42
Module_18842	43	24
Module_18843	49	44
Module_18844	23	32
Module_18845	230	181
Module_9891	20	17
Module_18846	110	99
Module_6187	16	12
Module_23869	7	5
Module_23870	8	13
Module_6188	2	2
Module_23871	30	22
Module_6189	36	21
Module_18847	26	21
Module_6190	23	23
Module_6191	52	34
Module_6192	74	74
Module_6193	32	15
Module_18848	65	39
Module_32068	4	2
Module_32069	11	4
Module_23872	22	14
Module_39289	12	2
Module_23873	16	11
Module_39290	19	11
Module_23874	17	12
Module_6194	28	15
Module_23875	34	24
Module_6195	41	47
Module_6196	70	36
Module_24930	35	14
Module_24931	25	23
Module_23876	18	11
Module_24932	20	26
Module_6197	31	16
Module_24933	37	17
Module_23877	18	8
Module_6198	43	20
Module_24934	33	17
Module_24935	43	38
Module_6199	6	2
Module_23878	19	8
Module_6200	17	11
Module_18849	50	22
Module_6201	17	5
Module_18850	22	12
Module_8165	18	14
Module_18851	41	43
Module_6202	29	28
Module_23044	2	6
Module_6203	28	23
Module_23045	30	19
Module_6204	54	20
Module_6205	77	59
Module_18852	30	24
Module_24936	68	44
Module_6206	26	35
Module_39291	12	19
Module_6207	29	37
Module_39292	14	20
Module_6208	28	39
Module_39293	15	25
Module_6209	56	41
Module_23046	24	19
Module_6210	53	40
Module_23047	29	12
Module_6211	67	46
Module_23048	36	22
Module_6212	73	44
Module_23049	59	32
Module_23050	10	6
Module_39294	24	27
Module_18853	73	46
Module_24937	167	100
Module_23879	38	20
Module_23051	8	6
Module_32070	6	10
Module_39295	18	19
Module_32071	3	0
Module_8166	6	2
Module_23052	16	7
Module_39296	5	6
Module_23880	62	64
Module_23881	16	15
Module_18854	56	26
Module_16946	15	18
Module_32072	53	15
Module_16947	12	1
Module_16948	20	10
Module_18855	16	4
Module_16949	18	12
Module_23882	6	0
Module_16950	32	23
Module_18856	68	50
Module_16951	66	43
Module_16952	84	45
Module_16953	57	26
Module_23883	7	4
Module_32073	20	4
Module_16954	12	10
Module_16955	73	35
Module_18857	40	23
Module_18858	28	29
Module_39297	32	16
Module_18859	42	24
Module_18860	65	61
Module_18861	33	28
Module_6213	18	11
Module_39298	0	2
Module_6214	9	6
Module_18862	20	9
Module_25575	15	10
Module_25576	7	2
Module_25577	6	6
Module_24938	14	0
Module_1360	19	16
Module_25578	15	16
Module_25579	7	4
Module_25580	30	38
Module_25581	8	8
Module_25582	2	6
Module_25583	4	1
Module_9892	14	10
Module_1361	32	19
Module_1362	7	6
Module_39299	3	2
Module_25584	4	5
Module_32074	19	17
Module_1363	20	14
Module_1364	5	12
Module_1365	8	8
Module_39300	8	8
Module_8167	4	0
Module_8168	8	4
Module_8169	12	4
Module_8170	24	17
Module_13574	12	14
Module_1366	105	72
Module_13575	29	12
Module_25585	30	23
Module_25586	43	18
Module_1367	51	28
Module_1368	42	16
Module_9893	2	2
Module_6215	28	29
Module_25587	5	8
Module_25588	16	16
Module_32075	15	3
Module_25589	41	20
Module_23884	38	22
Module_9894	2	0
Module_24939	8	5
Module_23885	45	31
Module_23886	30	8
Module_32076	44	52
Module_25590	12	6
Module_23887	19	13
Module_32077	5	4
Module_23888	30	28
Module_20021	36	30
Module_23889	18	15
Module_25591	32	31
Module_23890	10	7
Module_9895	6	10
Module_25592	41	14
Module_24940	33	23
Module_8171	5	10
Module_1369	21	6
Module_8172	3	6
Module_24941	8	6
Module_9896	40	8
Module_39301	49	34
Module_24942	62	23
Module_8173	60	34
Module_1370	44	39
Module_20022	28	9
Module_20023	35	29
Module_24943	108	60
Module_18863	8	6
Module_24944	23	12
Module_20024	15	7
Module_20025	18	12
Module_8174	18	13
Module_8175	6	14
Module_9897	4	6
Module_1371	27	8
Module_23891	50	30
Module_1372	18	18
Module_18864	78	65
Module_23892	19	14
Module_18865	93	49
Module_18866	78	54
Module_1373	24	12
Module_13576	65	64
Module_23893	165	116
Module_23894	11	20
Module_39302	14	18
Module_23895	26	18
Module_6216	61	55
Module_23896	56	25
Module_39303	10	6
Module_9898	8	10
Module_23897	10	4
Module_23898	31	34
Module_1374	10	8
Module_15598	14	22
Module_1375	30	22
Module_18867	46	31
Module_1376	8	8
Module_23899	13	10
Module_15599	20	6
Module_13577	14	9
Module_13578	20	14
Module_15600	19	10
Module_15601	170	125
Module_15602	49	22
Module_24945	78	51
Module_23900	27	10
Module_24946	24	20
Module_24947	11	9
Module_24948	46	48
Module_18868	50	43
Module_1377	37	36
Module_18869	6	10
Module_1378	59	49
Module_23901	30	30
Module_18870	10	10
Module_24949	9	16
Module_24950	29	19
Module_18871	16	14
Module_1379	33	20
Module_18872	70	65
Module_6217	48	29
Module_6218	20	6
Module_23902	24	23
Module_18873	42	28
Module_13579	2	2
Module_20026	10	8
Module_1380	126	96
Module_24951	18	13
Module_6219	38	37
Module_24952	20	22
Module_6220	38	34
Module_24953	22	23
Module_24954	40	25
Module_6221	12	7
Module_6222	13	10
Module_13580	12	6
Module_24955	13	14
Module_1381	81	63
Module_23903	17	3
Module_1382	19	15
Module_1383	74	34
Module_23904	23	19
Module_1384	29	25
Module_1385	44	48
Module_15603	19	6
Module_15604	13	9
Module_24956	14	17
Module_24957	45	45
Module_23905	12	5
Module_15605	18	8
Module_4229	17	24
Module_13581	19	13
Module_13582	11	4
Module_24958	17	14
Module_4230	15	12
Module_24959	24	20
Module_23906	15	10
Module_24960	54	29
Module_6223	33	48
Module_16956	6	10
Module_23907	14	16
Module_4231	41	22
Module_23908	78	42
Module_18874	8	3
Module_23909	79	51
Module_4232	25	14
Module_4233	29	12
Module_24961	20	6
Module_18875	6	4
Module_1386	15	16
Module_1387	22	26
Module_4234	60	36
Module_24962	19	11
Module_1388	60	47
Module_39304	44	22
Module_1389	41	24
Module_18876	22	12
Module_16957	34	36
Module_1390	42	29
Module_4235	45	21
Module_18877	33	20
Module_24963	2	2
Module_13583	5	0
Module_18878	17	16
Module_1391	43	29
Module_6224	31	23
Module_4236	24	10
Module_4237	19	17
Module_24964	17	10
Module_4238	54	38
Module_4239	93	46
Module_24965	16	9
Module_1392	21	23
Module_23910	81	40
Module_4240	12	10
Module_25593	93	49
Module_4241	14	19
Module_24966	43	16
Module_4242	27	10
Module_16958	15	11
Module_16959	114	83
Module_25594	16	8
Module_15606	9	8
Module_15607	23	10
Module_24967	24	24
Module_4243	18	6
Module_4244	16	17
Module_1393	27	21
Module_15608	37	26
Module_25595	45	31
Module_1394	28	13
Module_15609	12	4
Module_4245	21	15
Module_6225	95	92
Module_4246	19	27
Module_25596	20	9
Module_4247	23	26
Module_16960	20	19
Module_16961	46	22
Module_15610	17	3
Module_39305	27	28
Module_25597	80	41
Module_39306	6	6
Module_25598	38	16
Module_16962	2	0
Module_4248	24	17
Module_16963	28	14
Module_4249	10	14
Module_16964	0	0
Module_8176	2	4
Module_13584	50	54
Module_15611	74	45
Module_16965	6	11
Module_15612	175	79
Module_39307	72	41
Module_1395	10	5
Module_1396	92	36
Module_4250	46	22
Module_15613	20	13
Module_1397	44	38
Module_16966	35	19
Module_15614	108	70
Module_15615	23	26
Module_4251	14	11
Module_4252	10	10
Module_16967	34	20
Module_15616	93	69
Module_4253	14	4
Module_4254	10	2
Module_4255	7	7
Module_13585	13	6
Module_20027	23	18
Module_18879	36	22
Module_4256	6	7
Module_9899	17	6
Module_24968	8	23
Module_9900	34	25
Module_4257	8	2
Module_4258	19	10
Module_1398	10	3
Module_24969	21	13
Module_18880	14	14
Module_4259	20	2
Module_20028	2	0
Module_16968	107	38
Module_18881	185	114
Module_1399	17	18
Module_18882	27	25
Module_6226	100	52
Module_20029	2	2
Module_24970	12	8
Module_13586	18	6
Module_8177	22	2
Module_24971	14	8
Module_39308	4	12
Module_6227	33	30
Module_39309	32	15
Module_13587	8	12
Module_39310	40	18
Module_20030	5	10
Module_39311	53	61
Module_6228	50	46
Module_32078	21	11
Module_16969	28	22
Module_1400	26	23
Module_1401	6	5
Module_25599	2	2
Module_1402	4	0
Module_24972	25	26
Module_18883	63	42
Module_8178	12	5
Module_6229	43	37
Module_6230	34	16
Module_18884	21	15
Module_20031	35	32
Module_18885	20	16
Module_20032	45	37
Module_18886	53	40
Module_18887	36	27
Module_18888	8	10
Module_39312	81	44
Module_8179	51	43
Module_39313	39	17
Module_8180	28	24
Module_39314	38	18
Module_8181	42	23
Module_6231	6	2
Module_8182	31	21
Module_23911	49	44
Module_39315	2	0
Module_23912	19	12
Module_18889	20	14
Module_16970	46	31
Module_23913	18	8
Module_32079	2	3
Module_18890	28	13
Module_20033	47	33
Module_15617	67	74
Module_18891	20	11
Module_23914	8	8
Module_32080	34	33
Module_23915	7	9
Module_6232	33	24
Module_23916	16	4
Module_18892	19	19
Module_18893	60	56
Module_15618	4	2
Module_23917	41	17
Module_15619	16	9
Module_15620	14	13
Module_6233	8	4
Module_25600	7	8
Module_25601	23	11
Module_25602	14	8
Module_25603	0	1
Module_18894	7	4
Module_18895	48	36
Module_18896	49	40
Module_18897	190	119
Module_18898	15	22
Module_23053	108	58
Module_9901	7	6
Module_16971	13	16
Module_16972	21	16
Module_6234	40	38
Module_39316	20	24
Module_16973	22	10
Module_23918	42	25
Module_23919	14	7
Module_9902	10	9
Module_23920	38	27
Module_23921	24	33
Module_23922	0	2
Module_32081	4	2
Module_23923	16	16
Module_39317	6	6
Module_23924	30	21
Module_20034	39	23
Module_23925	25	13
Module_20035	32	21
Module_23054	49	43
Module_25604	12	11
Module_23926	9	9
Module_25605	18	15
Module_23055	16	18
Module_28014	4	2
Module_6235	10	2
Module_39318	46	32
Module_6236	4	4
Module_18899	4	6
Module_6237	2	2
Module_20036	64	60
Module_6238	41	31
Module_23056	7	6
Module_25606	14	6
Module_39319	29	29
Module_6239	33	19
Module_39320	13	9
Module_6240	28	19
Module_6241	31	27
Module_23057	92	57
Module_39321	6	7
Module_15621	5	0
Module_28015	8	12
Module_18900	60	16
Module_15622	19	18
Module_15623	4	4
Module_23058	4	0
Module_25607	7	2
Module_13588	21	6
Module_32082	8	9
Module_8183	38	21
Module_25608	33	36
Module_23059	20	26
Module_8184	10	12
Module_39322	14	10
Module_9903	71	44
Module_28016	4	4
Module_15624	16	12
Module_39323	45	30
Module_6242	5	8
Module_15625	9	14
Module_6243	27	13
Module_23927	29	13
Module_6244	9	17
Module_6245	6	6
Module_28017	16	16
Module_18901	23	31
Module_39324	8	6
Module_20037	50	43
Module_13589	2	10
Module_39325	9	5
Module_15626	28	10
Module_15627	71	40
Module_18902	20	8
Module_15628	22	8
Module_6246	2	0
Module_25609	11	8
Module_23060	12	10
Module_9904	12	0
Module_25610	0	4
Module_25611	10	4
Module_18903	16	16
Module_25612	10	4
Module_18904	23	20
Module_13590	10	7
Module_18905	42	23
Module_23928	27	6
Module_6247	5	3
Module_18906	22	12
Module_18907	30	12
Module_18908	62	48
Module_25613	4	0
Module_15629	35	30
Module_23929	22	11
Module_18909	8	6
Module_20038	8	8
Module_34072	7	4
Module_20039	40	37
Module_25614	21	4
Module_15630	52	34
Module_25615	33	28
Module_15631	53	32
Module_25616	34	31
Module_15632	49	26
Module_23061	12	8
Module_23930	44	34
Module_20040	2	1
Module_23931	45	38
Module_15633	63	31
Module_6248	119	81
Module_15634	33	23
Module_6249	97	70
Module_15635	57	32
Module_34073	18	20
Module_34074	33	26
Module_25617	47	25
Module_34075	8	6
Module_15636	55	25
Module_15637	20	12
Module_15638	40	40
Module_20041	23	15
Module_25618	4	1
Module_34076	5	1
Module_23932	7	2
Module_34077	5	1
Module_34078	10	8
Module_25619	20	14
Module_18910	28	28
Module_20042	10	14
Module_18911	53	50
Module_8185	12	14
Module_6250	8	4
Module_8186	22	14
Module_34079	2	0
Module_34080	9	13
Module_6251	19	18
Module_20043	1	0
Module_25620	24	10
Module_18912	26	21
Module_20044	2	6
Module_34081	14	7
Module_15639	31	22
Module_25621	8	4
Module_15640	43	27
Module_15641	55	43
Module_16974	27	16
Module_4260	76	70
Module_18913	12	13
Module_15642	19	16
Module_34082	28	21
Module_39326	2	0
Module_16975	4	2
Module_16976	17	4
Module_23933	19	8
Module_23934	40	30
Module_16977	10	10
Module_18914	78	60
Module_16978	26	12
Module_18915	184	103
Module_18916	96	65
Module_23935	6	6
Module_18917	63	35
Module_23936	26	18
Module_18918	59	28
Module_18919	12	28
Module_23937	56	40
Module_18920	93	44
Module_18921	4	1
Module_18922	152	113
Module_20045	28	25
Module_20046	10	6
Module_15643	13	8
Module_20047	10	6
Module_18923	121	75
Module_20048	4	0
Module_20049	31	24
Module_16979	26	22
Module_23062	2	4
Module_20050	87	53
Module_25622	10	14
Module_16980	17	14
Module_20051	16	14
Module_25623	10	16
Module_23938	14	9
Module_23063	25	17
Module_16981	47	31
Module_28018	110	54
Module_23939	16	8
Module_23940	9	16
Module_25624	38	19
Module_23941	11	1
Module_18924	13	8
Module_15644	21	17
Module_16982	26	7
Module_23942	7	4
Module_16983	42	31
Module_25625	87	50
Module_1403	33	35
Module_23943	9	11
Module_39327	43	24
Module_1404	30	21
Module_13591	72	49
Module_1405	25	19
Module_13592	71	49
Module_16984	8	8
Module_1406	21	15
Module_16985	7	8
Module_25626	10	6
Module_39328	6	6
Module_39329	10	12
Module_1407	24	15
Module_15645	78	42
Module_1408	44	26
Module_23064	16	7
Module_23944	10	12
Module_18925	10	8
Module_1409	21	16
Module_23065	8	4
Module_23066	8	4
Module_23067	4	5
Module_1410	8	8
Module_18926	53	40
Module_1411	12	10
Module_18927	41	36
Module_1412	11	7
Module_1413	31	19
Module_1414	16	12
Module_13593	18	33
Module_1415	16	11
Module_13594	18	28
Module_1416	15	10
Module_18928	61	28
Module_20052	22	10
Module_18929	5	10
Module_28019	10	12
Module_18930	34	20
Module_16986	4	3
Module_1417	12	10
Module_16987	7	4
Module_1418	13	7
Module_16988	8	5
Module_16989	6	8
Module_28020	18	10
Module_18931	41	27
Module_18932	62	38
Module_16990	23	10
Module_18933	51	36
Module_23068	33	16
Module_13595	4	6
Module_18934	89	46
Module_6252	15	28
Module_18935	32	18
Module_18936	14	11
Module_18937	8	12
Module_20053	24	11
Module_18938	27	26
Module_34083	4	2
Module_34084	7	4
Module_20054	25	14
Module_34085	2	6
Module_6253	48	26
Module_13596	37	17
Module_6254	32	26
Module_18939	16	10
Module_34086	10	11
Module_11911	41	33
Module_20055	40	37
Module_18940	22	25
Module_6255	3	4
Module_18941	2	2
Module_6256	27	20
Module_34087	4	4
Module_34088	50	49
Module_28021	19	25
Module_28022	2	8
Module_11912	23	40
Module_6257	51	35
Module_23945	9	3
Module_6258	52	36
Module_23946	28	21
Module_11913	12	0
Module_34089	6	2
Module_32083	12	14
Module_23947	24	11
Module_23948	40	34
Module_20056	20	9
Module_16991	12	9
Module_20057	8	0
Module_23069	56	38
Module_16992	2	2
Module_16993	13	10
Module_8187	16	15
Module_8188	21	24
Module_15646	8	0
Module_34090	12	2
Module_8189	21	16
Module_25627	12	10
Module_34091	31	28
Module_20058	20	19
Module_20059	130	97
Module_15647	40	29
Module_8190	28	13
Module_8191	13	6
Module_34092	16	7
Module_8192	9	8
Module_25628	9	7
Module_34093	13	4
Module_8193	43	14
Module_15648	34	31
Module_23070	30	18
Module_8194	7	7
Module_8195	8	9
Module_15649	20	22
Module_8196	114	49
Module_15650	23	22
Module_8197	97	42
Module_15651	16	10
Module_23071	21	8
Module_15652	40	32
Module_23072	15	12
Module_15653	25	14
Module_23073	6	6
Module_8198	14	4
Module_15654	26	19
Module_15655	69	28
Module_8199	19	10
Module_23074	26	10
Module_13597	20	21
Module_15656	33	27
Module_15657	24	32
Module_18942	38	28
Module_15658	27	25
Module_8200	7	11
Module_15659	32	38
Module_8201	60	22
Module_18943	20	3
Module_15660	14	2
Module_8202	25	30
Module_15661	25	16
Module_18944	16	20
Module_8203	14	4
Module_15662	4	12
Module_23075	72	37
Module_15663	64	45
Module_8204	16	6
Module_25629	16	12
Module_8205	21	11
Module_18945	44	30
Module_25630	9	6
Module_25631	19	6
Module_25632	14	4
Module_18946	8	10
Module_15664	99	64
Module_18947	37	26
Module_15665	54	43
Module_15666	14	10
Module_18948	16	6
Module_18949	8	4
Module_25633	21	10
Module_20060	15	18
Module_16994	127	107
Module_15667	64	67
Module_25634	12	21
Module_15668	24	22
Module_15669	35	17
Module_15670	16	9
Module_15671	17	11
Module_18950	34	46
Module_18951	31	48
Module_15672	19	21
Module_15673	15	11
Module_23076	83	62
Module_23077	6	9
Module_23078	14	4
Module_18952	28	20
Module_4261	17	12
Module_25635	20	9
Module_18953	82	67
Module_23079	14	12
Module_18954	80	69
Module_23080	14	12
Module_18955	73	55
Module_23081	14	14
Module_39330	19	8
Module_23082	18	5
Module_39331	4	7
Module_18956	0	16
Module_39332	5	9
Module_4262	18	12
Module_23083	21	10
Module_4263	2	12
Module_15674	11	13
Module_4264	9	6
Module_8206	27	11
Module_4265	8	13
Module_20061	79	54
Module_23084	8	4
Module_15675	46	23
Module_28023	24	16
Module_18957	32	26
Module_8207	19	16
Module_28024	29	25
Module_15676	18	38
Module_23085	24	24
Module_15677	38	27
Module_18958	117	55
Module_39333	14	14
Module_18959	43	28
Module_4266	4	9
Module_15678	10	3
Module_4267	2	6
Module_4268	5	2
Module_4269	2	2
Module_15679	16	22
Module_23086	48	24
Module_4270	12	8
Module_8208	17	25
Module_23087	18	16
Module_8209	51	30
Module_15680	2	2
Module_39334	0	0
Module_9905	61	38
Module_8210	83	61
Module_4271	10	10
Module_8211	21	19
Module_13598	69	60
Module_16995	14	13
Module_13599	10	8
Module_8212	42	12
Module_8213	50	34
Module_4272	4	4
Module_4273	18	13
Module_8214	42	51
Module_15681	31	12
Module_15682	62	38
Module_23088	70	46
Module_4274	4	2
Module_4275	21	14
Module_39335	17	6
Module_25636	6	2
Module_25637	59	35
Module_25638	26	17
Module_25639	31	24
Module_4276	14	12
Module_39336	19	16
Module_15683	3	3
Module_23089	47	37
Module_20062	13	19
Module_23090	13	9
Module_9906	15	13
Module_20063	0	4
Module_8215	72	67
Module_25640	106	88
Module_25641	27	22
Module_16996	45	35
Module_9907	0	0
Module_23091	10	10
Module_23092	11	7
Module_39337	95	47
Module_8216	6	5
Module_20064	40	17
Module_16997	46	36
Module_25642	36	21
Module_23093	5	2
Module_39338	10	10
Module_16998	11	10
Module_15684	32	4
Module_15685	7	10
Module_18960	2	6
Module_16999	14	4
Module_8217	15	7
Module_17000	18	10
Module_18961	0	8
Module_8218	24	11
Module_23094	20	4
Module_8219	6	4
Module_25643	14	13
Module_23095	6	3
Module_11914	14	10
Module_11915	6	6
Module_8220	103	57
Module_11916	9	16
Module_25644	28	32
Module_39339	30	32
Module_25645	32	28
Module_39340	30	32
Module_25646	33	27
Module_23096	86	59
Module_39341	30	33
Module_25647	29	29
Module_11917	13	0
Module_25648	47	35
Module_23097	22	18
Module_23098	19	3
Module_18962	24	17
Module_23099	10	10
Module_11918	13	10
Module_11919	18	14
Module_18963	14	16
Module_15686	8	18
Module_15687	11	9
Module_18964	12	4
Module_15688	105	68
Module_11920	30	30
Module_25649	19	14
Module_23100	16	18
Module_15689	26	18
Module_25650	12	5
Module_23101	15	18
Module_25651	28	17
Module_25652	8	6
Module_15690	23	24
Module_17001	47	22
Module_36110	2	2
Module_15691	79	67
Module_36111	0	7
Module_20065	8	4
Module_15692	36	21
Module_13600	6	2
Module_20066	30	23
Module_15693	4	11
Module_20067	29	22
Module_36112	12	2
Module_23102	21	19
Module_13601	44	26
Module_13602	23	2
Module_36113	23	10
Module_9908	2	0
Module_36114	10	4
Module_36115	13	3
Module_36116	6	4
Module_39342	10	9
Module_39343	19	12
Module_8221	42	22
Module_17002	20	17
Module_23103	41	30
Module_25653	120	89
Module_18965	13	4
Module_25654	119	88
Module_17003	23	40
Module_20068	30	15
Module_25655	46	43
Module_9909	16	8
Module_23104	19	12
Module_18966	182	112
Module_17004	47	20
Module_9910	2	0
Module_11921	26	26
Module_23105	36	26
Module_25656	37	24
Module_9911	2	5
Module_20069	14	4
Module_17005	7	4
Module_20070	2	0
Module_23106	16	12
Module_25657	4	7
Module_39344	40	36
Module_28025	6	7
Module_23107	9	8
Module_20071	15	13
Module_20072	26	8
Module_23108	0	2
Module_15694	13	15
Module_39345	0	4
Module_18967	16	10
Module_23109	24	4
Module_15695	14	6
Module_24973	24	8
Module_15696	19	7
Module_15697	52	46
Module_28026	3	7
Module_18968	8	2
Module_18969	16	12
Module_20073	4	0
Module_18970	23	24
Module_39346	57	33
Module_18971	49	26
Module_39347	53	30
Module_18972	67	34
Module_25658	26	32
Module_23110	4	7
Module_28027	41	26
Module_23111	22	10
Module_39348	24	18
Module_23112	12	6
Module_20074	40	23
Module_28028	6	6
Module_18973	34	43
Module_39349	12	12
Module_18974	19	33
Module_39350	17	12
Module_23113	11	11
Module_39351	2	4
Module_23114	11	11
Module_23115	30	18
Module_39352	6	4
Module_9912	16	12
Module_20075	76	44
Module_23116	4	3
Module_39353	16	8
Module_18975	163	130
Module_18976	47	36
Module_18977	61	45
Module_18978	71	50
Module_9913	6	2
Module_18979	67	44
Module_28029	6	4
Module_28030	6	4
Module_24974	51	41
Module_39354	2	10
Module_25659	22	12
Module_24975	12	11
Module_18980	25	23
Module_18981	40	27
Module_39355	46	30
Module_23117	10	10
Module_39356	12	4
Module_18982	101	57
Module_23118	11	9
Module_18983	84	34
Module_36117	17	9
Module_18984	26	8
Module_36118	2	4
Module_36119	8	10
Module_39357	55	44
Module_28031	0	3
Module_15698	14	11
Module_39358	1	4
Module_23119	19	12
Module_23120	25	16
Module_39359	0	2
Module_23121	32	24
Module_24976	24	14
Module_11922	28	14
Module_15699	12	8
Module_11923	73	63
Module_39360	24	13
Module_15700	43	48
Module_15701	89	50
Module_18985	27	31
Module_24977	20	10
Module_23122	14	16
Module_23123	5	2
Module_28032	8	6
Module_23124	14	13
Module_1419	8	7
Module_24978	13	7
Module_1420	19	18
Module_18986	10	9
Module_1421	4	0
Module_18987	14	14
Module_24979	53	45
Module_24980	26	26
Module_24981	11	8
Module_15702	36	17
Module_15703	22	5
Module_18988	96	68
Module_15704	31	21
Module_18989	63	41
Module_18990	237	166
Module_15705	41	30
Module_18991	221	131
Module_39361	89	75
Module_18992	42	30
Module_39362	6	10
Module_18993	46	30
Module_18994	75	38
Module_39363	66	23
Module_39364	55	42
Module_24982	38	27
Module_25660	20	8
Module_25661	53	28
Module_39365	9	8
Module_25662	26	18
Module_25663	16	9
Module_25664	4	8
Module_39366	81	40
Module_25665	88	53
Module_39367	166	82
Module_25666	24	9
Module_18995	21	12
Module_39368	8	2
Module_18996	13	12
Module_39369	5	0
Module_39370	54	29
Module_18997	24	15
Module_39371	24	15
Module_11924	20	21
Module_18998	22	13
Module_11925	4	2
Module_39372	8	4
Module_18999	30	22
Module_11926	15	5
Module_23125	4	8
Module_9914	50	15
Module_19000	71	44
Module_9915	19	12
Module_15706	86	64
Module_11927	12	8
Module_19001	164	89
Module_25667	58	50
Module_19002	139	91
Module_19003	18	22
Module_19004	64	58
Module_19005	75	63
Module_39373	12	10
Module_19006	15	7
Module_39374	9	5
Module_11928	6	4
Module_19007	27	30
Module_11929	6	4
Module_23126	8	3
Module_19008	28	30
Module_39375	17	12
Module_19009	27	21
Module_39376	17	14
Module_11930	8	4
Module_8222	53	40
Module_9916	67	59
Module_8223	10	5
Module_11931	11	4
Module_1422	22	4
Module_19010	27	26
Module_8224	20	9
Module_8225	13	7
Module_11932	7	12
Module_8226	33	38
Module_24983	4	4
Module_25668	8	16
Module_15707	21	4
Module_8227	54	31
Module_8228	123	105
Module_25669	78	59
Module_19011	30	19
Module_19012	217	184
Module_8229	8	0
Module_19013	132	102
Module_19014	56	24
Module_19015	61	38
Module_19016	39	31
Module_19017	101	68
Module_23127	31	20
Module_1423	23	6
Module_19018	38	29
Module_8230	20	29
Module_13603	48	35
Module_19019	24	7
Module_23128	35	22
Module_23129	23	24
Module_19020	106	89
Module_8231	12	12
Module_23130	15	6
Module_11933	108	70
Module_8232	159	114
Module_23131	0	9
Module_8233	53	33
Module_23132	2	4
Module_19021	116	56
Module_19022	31	16
Module_32084	1	0
Module_19023	14	10
Module_13604	22	18
Module_19024	30	24
Module_32085	4	0
Module_19025	30	25
Module_32086	2	2
Module_19026	28	24
Module_32087	2	2
Module_19027	24	24
Module_19028	94	68
Module_23133	2	0
Module_11934	7	12
Module_8234	12	9
Module_23134	8	8
Module_23135	2	10
Module_23136	34	31
Module_19029	10	19
Module_8235	72	45
Module_23137	4	8
Module_11935	25	6
Module_11936	0	2
Module_8236	22	17
Module_23138	14	4
Module_8237	4	0
Module_19030	8	10
Module_8238	30	24
Module_19031	11	8
Module_8239	31	25
Module_8240	18	13
